id,product,quantity,price,date,address,sex,age,age_group
229872,Sun Hat,1,24.96,10/08/20 17:22,"328 Bell St, Sacramento, CA 94203",F,38,2
229873,AA Batteries (12 Pack),1,11.95,10/19/20 09:41,"129 10th Ave, Las Vegas, NV 88901",M,36,2
229874,Sun Hat,1,24.96,10/23/20 15:10,"247 Main Rd, New York City, NY 10001",F,72,4
229875,Vuvuzela,1,4.99,10/02/20 13:44,"81 Lincoln Rd, Chicago, IL 60007",M,79,4
229876,Hair Curler,1,93.31,10/13/20 11:08,"819 Washington Blvd, Sacramento, CA 94203",F,35,2
229876,Snazzy Hair Clips (3 Pack),1,5.3,10/13/20 11:08,"819 Washington Blvd, Sacramento, CA 94203",F,35,2
229877,Noahs Arc Soundbar,1,799,10/25/20 08:04,"702 1st St, Chicago, IL 60007",M,83,4
229878,Wireless Phone Charger,1,42.42,10/11/20 15:49,"30 Main St, Sacramento, CA 94203",F,56,3
229879,AA Batteries (12 Pack),1,11.95,10/05/20 16:06,"21 Bell Dr, Sacramento, CA 94203",M,45,3
229880,Knee High Boots,1,129.2,10/04/20 17:26,"340 3rd Blvd, Miami, FL 33133",M,34,2
229881,Shower Grab Bar,1,34.98,10/09/20 23:06,"385 Lincoln Ave, Chicago, IL 60007",F,85,4
229882,Bungee Cords (10 Pack),1,11.45,10/17/20 15:35,"746 4th Ave, Minneapolis, MN 55111",F,88,4
229883,Shooter Video Game,1,59.99,10/01/20 23:10,"3 5th Rd, Las Vegas, NV 88901",M,21,1
229884,Shooter Video Game,1,59.99,10/12/20 16:50,"775 8th Court, New York City, NY 10001",M,37,2
229885,Knee High Boots,1,129.2,10/28/20 13:46,"561 12th Ave, Sacramento, CA 94203",F,25,1
229886,AA Batteries (12 Pack),1,11.95,10/04/20 09:22,"595 5th Dr, Miami, FL 33133",M,51,3
229887,AA Batteries (12 Pack),1,11.95,10/03/20 07:55,"596 Knoll St, Sacramento, CA 94203",M,29,2
229888,Bungee Cords (10 Pack),1,11.45,10/03/20 11:48,"187 11th Rd, Sacramento, CA 94203",F,39,2
229889,Craft Scissors (8 Pack),1,36,10/23/20 21:08,"196 Virginia Rd, Providence, RI 02902",M,31,2
229890,Shower Grab Bar,1,34.98,10/27/20 09:56,"207 Chestnut Rd, Miami, FL 33133",F,57,3
229891,Snazzy Hair Clips (3 Pack),1,5.3,10/30/20 18:01,"772 Bell Rd, New York City, NY 10001",F,39,2
229892,Bike Helmet,1,27.95,10/09/20 12:21,"368 South Rd, Chicago, IL 60007",F,61,4
229893,Sun Hat,1,24.96,10/24/20 17:36,"539 South St, Las Vegas, NV 88901",M,40,2
229894,Snazzy Hair Clips (3 Pack),1,5.3,10/17/20 14:46,"670 9th Rd, Miami, FL 33133",F,38,2
229894,Bike Helmet,1,27.95,10/17/20 14:46,"670 9th Rd, Miami, FL 33133",F,38,2
229895,Vuvuzela,2,4.99,10/22/20 15:13,"520 3rd Ave, Las Vegas, NV 88901",M,21,1
229896,AA Batteries (12 Pack),1,11.95,10/30/20 12:10,"567 Main Ave, Chicago, IL 60007",M,90,4
229897,AA Batteries (12 Pack),1,11.95,10/18/20 19:21,"935 Bell Way, Miami, FL 33133",M,85,4
229898,AA Batteries (12 Pack),1,11.95,10/07/20 19:43,"190 Bell Dr, Chicago, IL 60007",F,21,1
229899,Sun Hat,1,24.96,10/18/20 12:05,"601 Washington St, Minneapolis, MN 55111",M,49,3
229900,Shower Grab Bar,1,34.98,10/19/20 18:25,"40 Bell Blvd, Las Vegas, NV 88901",M,67,4
229901,Cherry & Oliver Pitter,1,15.49,10/21/20 13:13,"640 Chestnut Rd, New York City, NY 10001",F,21,1
229902,Tub of 50 Marbles,1,17.75,10/23/20 15:03,"790 7th Blvd, Omaha, NE 68007",F,76,4
229903,Hair Curler,1,93.31,10/20/20 18:55,"170 Ridge Ave, Miami, FL 33133",F,60,3
229904,Shooter Video Game,1,59.99,10/02/20 15:08,"587 Sunset Rd, Las Vegas, NV 88901",M,52,3
229905,Shooter Video Game,1,59.99,10/11/20 21:19,"428 4th Dr, New York City, NY 10001",M,24,1
229906,Mechanical Scale,1,38.88,10/13/20 11:01,"658 West St, Chicago, IL 60007",F,61,4
229907,Bungee Cords (10 Pack),2,11.45,10/18/20 16:26,"85 8th Ave, Denver, CO 80259",F,90,4
229908,Sun Hat,1,24.96,10/26/20 15:08,"99 3rd St, Chicago, IL 60007",F,24,1
229909,Vuvuzela,1,4.99,10/21/20 06:26,"412 11th Blvd, Baton Rouge, LA 70808",M,30,2
229910,Bike Helmet,1,27.95,10/25/20 13:32,"777 Knoll Ave, New York City, NY 10001",M,75,4
229911,Space Cadet Snow Blower,1,1399,10/18/20 11:11,"194 Redwood St, Chicago, IL 60007",M,87,4
229912,Sun Hat,2,24.96,10/26/20 17:27,"19 Main Ave, New York City, NY 10001",F,68,4
229913,Bungee Cords (10 Pack),1,11.45,10/24/20 21:02,"460 3rd St, Sacramento, CA 94203",M,33,2
229914,Craft Scissors (8 Pack),1,36,10/01/20 12:00,"197 Main Ave, Sacramento, CA 94203",M,29,2
229915,AA Batteries (12 Pack),1,11.95,10/06/20 17:16,"355 11th St, Minneapolis, MN 55111",M,31,2
229916,Knee High Boots,1,129.2,10/08/20 01:05,"736 Chestnut Rd, Denver, CO 80259",F,22,1
229917,AA Batteries (12 Pack),1,11.95,10/25/20 17:43,"806 10th Rd, Sacramento, CA 94203",M,23,1
229918,Bungee Cords (10 Pack),1,11.45,10/02/20 16:07,"298 Chestnut Ave, Chicago, IL 60007",M,31,2
229919,Wireless Phone Charger,1,42.42,10/26/20 14:44,"475 West St, New York City, NY 10001",F,19,1
229920,Snazzy Hair Clips (3 Pack),2,5.3,10/29/20 17:44,"909 Ridge Way, Denver, CO 80259",M,53,3
229921,Shooter Video Game,1,59.99,10/25/20 23:10,"322 MLK Rd, Minneapolis, MN 55111",M,21,1
229922,Bungee Cords (10 Pack),1,11.45,10/21/20 20:28,"1 Main Blvd, Sacramento, CA 94203",F,24,1
229922,Tub of 50 Marbles,1,17.75,10/21/20 20:28,"1 Main Blvd, Sacramento, CA 94203",F,24,1
229923,Sun Hat,1,24.96,10/07/20 14:10,"812 4th Way, Omaha, NE 68007",F,37,2
229924,Wireless Phone Charger,1,42.42,10/16/20 15:51,"643 11th Rd, New York City, NY 10001",M,40,2
229925,Velcro Shoes,1,43.16,10/27/20 12:38,"837 4th Rd, Las Vegas, NV 88901",M,50,3
229926,Snazzy Hair Clips (3 Pack),4,5.3,10/05/20 15:33,"758 Main Blvd, Miami, FL 33133",F,21,1
229927,Knee High Boots,1,129.2,10/11/20 22:16,"32 13th Blvd, Las Vegas, NV 88901",M,19,1
229928,Shooter Video Game,1,59.99,10/12/20 20:00,"431 Chestnut Blvd, Minneapolis, MN 55111",M,58,3
229929,Knee High Boots,1,129.2,10/22/20 22:40,"140 7th Rd, Minneapolis, MN 55111",M,20,1
229930,Earthworm Fishing Lure (32 Pack),1,7.28,10/15/20 18:17,"270 Bell St, New York City, NY 10001",M,27,2
229931,Craft Scissors (8 Pack),1,36,10/05/20 14:02,"206 Knoll St, Minneapolis, MN 55111",F,40,2
229932,Hair Curler,1,93.31,10/31/20 12:27,"900 5th Blvd, Miami, FL 33133",M,53,3
229932,Snazzy Hair Clips (3 Pack),1,5.3,10/31/20 12:27,"900 5th Blvd, Miami, FL 33133",M,53,3
229933,Wireless Phone Charger,1,42.42,10/20/20 19:28,"622 13th Ave, Miami, FL 33133",M,88,4
229934,Knee High Boots,1,129.2,10/18/20 21:43,"849 Chestnut Ave, Chicago, IL 60007",M,23,1
229935,Shooter Video Game,1,59.99,10/24/20 01:30,"974 Washington Way, New York City, NY 10001",M,58,3
229936,Bike Helmet,1,27.95,10/24/20 11:37,"377 Chestnut Blvd, Chicago, IL 60007",M,90,4
229937,AA Batteries (12 Pack),1,11.95,10/16/20 12:24,"813 North Rd, Denver, CO 80259",F,54,3
229938,Velcro Shoes,1,43.16,10/15/20 13:08,"946 Redwood Way, Miami, FL 33133",M,54,3
229939,Bungee Cords (10 Pack),1,11.45,10/04/20 17:18,"332 9th Way, Baton Rouge, LA 70808",F,48,3
229940,Bike Helmet,1,27.95,10/31/20 18:47,"212 Virginia St, Chicago, IL 60007",M,52,3
229941,Bike Helmet,1,27.95,10/21/20 11:46,"297 Chestnut Blvd, Minneapolis, MN 55111",F,54,3
229942,AA Batteries (12 Pack),1,11.95,10/18/20 10:16,"603 7th St, Las Vegas, NV 88901",F,29,2
229943,Craft Scissors (8 Pack),1,36,10/28/20 23:21,"696 Ridge St, Chicago, IL 60007",F,59,3
229943,Earthworm Fishing Lure (32 Pack),1,7.28,10/28/20 23:21,"696 Ridge St, Chicago, IL 60007",F,59,3
,,,,,,,,
229944,Bungee Cords (10 Pack),1,11.45,10/22/20 13:37,"68 Redwood Rd, Sacramento, CA 94203",F,48,3
229945,Bungee Cords (10 Pack),1,11.45,10/06/20 20:50,"160 MLK Ave, Sacramento, CA 94203",M,78,4
229946,Shooter Video Game,1,59.99,10/12/20 23:37,"725 MLK Lane, Miami, FL 33133",F,38,2
229947,Bike Helmet,2,27.95,10/06/20 19:38,"634 Virginia Dr, Miami, FL 33133",F,69,4
229948,Vuvuzela,1,4.99,10/16/20 06:47,"678 8th Ave, Las Vegas, NV 88901",M,37,2
229948,Bungee Cords (10 Pack),1,11.45,10/16/20 06:47,"678 8th Ave, Las Vegas, NV 88901",M,37,2
229949,Snazzy Hair Clips (3 Pack),1,5.3,10/25/20 14:51,"430 10th Dr, New York City, NY 10001",F,90,4
229950,AA Batteries (12 Pack),1,11.95,10/20/20 11:23,"568 9th Rd, Chicago, IL 60007",F,30,2
229951,Cherry & Oliver Pitter,1,15.49,10/20/20 20:30,"534 4th Ave, Sacramento, CA 94203",M,30,2
229952,Cherry & Oliver Pitter,1,15.49,10/09/20 15:06,"274 Sunset St, Miami, FL 33133",M,75,4
229952,Shower Grab Bar,1,34.98,10/09/20 15:06,"274 Sunset St, Miami, FL 33133",M,75,4
229953,Craft Scissors (8 Pack),1,36,10/21/20 10:57,"969 9th St, New York City, NY 10001",M,19,1
229954,Bungee Cords (10 Pack),1,11.45,10/14/20 23:21,"487 Chestnut Blvd, Las Vegas, NV 88901",M,84,4
229955,Wireless Phone Charger,1,42.42,10/24/20 15:02,"104 8th Ave, Omaha, NE 68007",F,30,2
229956,Shooter Video Game,1,59.99,10/24/20 12:44,"390 South St, Minneapolis, MN 55111",M,21,1
229957,AA Batteries (12 Pack),1,11.95,10/05/20 13:03,"80 Dogwood Rd, Chicago, IL 60007",F,40,2
229958,Velcro Shoes,1,43.16,10/05/20 14:07,"684 8th Rd, Chicago, IL 60007",M,43,3
229958,Shower Grab Bar,1,34.98,10/05/20 14:07,"684 8th Rd, Chicago, IL 60007",M,43,3
229959,AA Batteries (12 Pack),1,11.95,10/20/20 20:08,"735 West Dr, Providence, RI 02902",M,36,2
229960,Sun Hat,1,24.96,10/31/20 19:34,"11 9th Ave, Chicago, IL 60007",F,42,3
229961,Bungee Cords (10 Pack),1,11.45,10/17/20 14:27,"281 Washington Blvd, Las Vegas, NV 88901",M,58,3
229962,Shower Grab Bar,1,34.98,10/06/20 21:43,"571 Knoll Ave, New York City, NY 10001",M,69,4
229963,Mechanical Scale,1,38.88,10/04/20 20:51,"336 Redwood Blvd, Las Vegas, NV 88901",M,26,2
229964,Noahs Arc Soundbar,1,799,10/03/20 19:18,"585 1st St, Omaha, NE 68007",F,33,2
229965,Snazzy Hair Clips (3 Pack),1,5.3,10/26/20 14:38,"940 Bell Dr, Minneapolis, MN 55111",M,49,3
229966,Bike Helmet,1,27.95,10/03/20 20:17,"771 Chestnut Dr, Baton Rouge, LA 70808",F,87,4
229967,Snazzy Hair Clips (3 Pack),1,5.3,10/14/20 12:30,"336 1st St, Denver, CO 80259",F,57,3
229968,Knee High Boots,1,129.2,10/15/20 15:06,"864 West Rd, Las Vegas, NV 88901",F,31,2
229969,Snazzy Hair Clips (3 Pack),1,5.3,10/12/20 18:09,"565 Chestnut Ave, Denver, CO 80259",F,60,3
229970,AA Batteries (12 Pack),2,11.95,10/05/20 15:40,"790 MLK Ave, Las Vegas, NV 88901",M,19,1
229971,Velcro Shoes,1,43.16,10/23/20 11:22,"794 Sunset Rd, Miami, FL 33133",F,64,4
229972,Mechanical Scale,1,38.88,10/18/20 22:46,"645 6th Ave, New York City, NY 10001",F,71,4
229973,AA Batteries (12 Pack),2,11.95,10/13/20 08:53,"950 2nd Ave, New York City, NY 10001",F,26,2
229974,Craft Scissors (8 Pack),1,36,10/31/20 15:32,"639 Ridge Blvd, Minneapolis, MN 55111",M,25,1
229975,Velcro Shoes,2,43.16,10/24/20 08:40,"6 Knoll Lane, Las Vegas, NV 88901",M,52,3
229976,Shower Grab Bar,1,34.98,10/28/20 12:49,"24 Virginia Way, Miami, FL 33133",M,75,4
229977,Wireless Phone Charger,1,42.42,10/08/20 14:13,"826 Dogwood St, Las Vegas, NV 88901",M,23,1
229978,Knee High Boots,1,129.2,10/18/20 01:18,"412 12th Ave, Baton Rouge, LA 70808",F,28,2
229979,AA Batteries (12 Pack),1,11.95,10/06/20 21:06,"599 Knoll Lane, Las Vegas, NV 88901",M,71,4
229980,AA Batteries (12 Pack),1,11.95,10/07/20 07:41,"267 Knoll Ave, Minneapolis, MN 55111",F,63,4
229981,Wireless Phone Charger,1,42.42,10/06/20 18:19,"152 Cypress Ave, New York City, NY 10001",F,47,3
229982,Bungee Cords (10 Pack),1,11.45,10/03/20 18:18,"431 11th Way, Chicago, IL 60007",F,57,3
229983,Shower Grab Bar,1,34.98,10/18/20 14:15,"6 4th Court, Baton Rouge, LA 70808",M,82,4
229984,Hair Curler,1,93.31,10/18/20 20:52,"490 Dogwood St, Miami, FL 33133",M,40,2
229984,Snazzy Hair Clips (3 Pack),2,5.3,10/18/20 20:52,"490 Dogwood St, Miami, FL 33133",M,40,2
229985,Sun Hat,1,24.96,10/09/20 21:03,"603 Lincoln Court, Las Vegas, NV 88901",F,23,1
229986,Shower Grab Bar,1,34.98,10/06/20 15:25,"979 Lincoln Dr, Denver, CO 80259",F,21,1
229987,AA Batteries (12 Pack),1,11.95,10/31/20 11:52,"528 3rd Dr, Chicago, IL 60007",F,27,2
,,,,,,,,
229988,Mechanical Scale,1,38.88,10/30/20 20:33,"714 Chestnut Blvd, Sacramento, CA 94203",M,51,3
229989,Velcro Shoes,1,43.16,10/07/20 19:02,"26 Knoll St, New York City, NY 10001",M,28,2
229989,Sun Hat,1,24.96,10/07/20 19:02,"26 Knoll St, New York City, NY 10001",M,28,2
229990,Hair Curler,1,93.31,10/04/20 12:57,"93 Redwood Lane, Denver, CO 80259",F,45,3
229991,Snazzy Hair Clips (3 Pack),1,5.3,10/02/20 11:34,"480 Virginia Blvd, Chicago, IL 60007",F,85,4
229992,Shooter Video Game,1,59.99,10/17/20 21:16,"314 Cypress Dr, Minneapolis, MN 55111",M,69,4
229993,Shooter Video Game,1,59.99,10/27/20 06:28,"187 5th Dr, Sacramento, CA 94203",F,22,1
229994,Hair Curler,1,93.31,10/18/20 11:53,"468 2nd Rd, New York City, NY 10001",M,25,1
229994,Snazzy Hair Clips (3 Pack),1,5.3,10/18/20 11:53,"468 2nd Rd, New York City, NY 10001",M,25,1
229995,Cherry & Oliver Pitter,1,15.49,10/16/20 16:41,"86 8th St, Minneapolis, MN 55111",F,62,4
229996,Shooter Video Game,1,59.99,10/05/20 12:52,"356 Bell Ave, Omaha, NE 68007",M,28,2
229997,Milky Mama Nursing Cover,1,20,10/22/20 10:53,"340 7th Blvd, Sacramento, CA 94203",F,19,1
229998,Tub of 50 Marbles,1,17.75,10/22/20 10:44,"921 7th Rd, Miami, FL 33133",F,34,2
229999,Sun Hat,1,24.96,10/23/20 16:04,"526 5th Ave, Providence, RI 02902",M,43,3
230000,Bike Helmet,1,27.95,10/20/20 10:26,"175 2nd Court, Sacramento, CA 94203",F,18,1
230001,Shower Grab Bar,1,34.98,10/07/20 13:40,"209 Dogwood Court, Las Vegas, NV 88901",M,35,2
230002,Hair Curler,1,93.31,10/28/20 09:36,"300 6th Rd, Miami, FL 33133",F,52,3
230002,Snazzy Hair Clips (3 Pack),2,5.3,10/28/20 09:36,"300 6th Rd, Miami, FL 33133",F,52,3
230002,Bungee Cords (10 Pack),1,11.45,10/28/20 09:36,"300 6th Rd, Miami, FL 33133",F,52,3
230003,Knee High Boots,1,129.2,10/26/20 09:23,"97 Dogwood Rd, Omaha, NE 68007",F,50,3
230004,Wireless Phone Charger,1,42.42,10/10/20 07:01,"95 7th St, Las Vegas, NV 88901",M,43,3
230005,Vuvuzela,1,4.99,10/24/20 19:41,"410 Sunset St, Miami, FL 33133",M,24,1
230006,Bike Helmet,1,27.95,10/23/20 08:37,"304 11th Blvd, Miami, FL 33133",M,70,4
230007,Wireless Phone Charger,1,42.42,10/29/20 16:54,"58 Sunset Ave, Las Vegas, NV 88901",F,21,1
230008,Snazzy Hair Clips (3 Pack),1,5.3,10/02/20 00:48,"156 12th Rd, Chicago, IL 60007",F,20,1
230009,Wireless Phone Charger,1,42.42,10/26/20 20:04,"54 South Ave, Miami, FL 33133",M,41,3
230010,Bungee Cords (10 Pack),1,11.45,10/08/20 12:45,"648 Washington Way, Chicago, IL 60007",M,60,3
230011,Velcro Shoes,1,43.16,10/09/20 14:59,"735 9th Blvd, Minneapolis, MN 55111",M,52,3
230012,Bungee Cords (10 Pack),1,11.45,10/16/20 19:44,"585 3rd Dr, Denver, CO 80259",F,59,3
230013,AA Batteries (12 Pack),1,11.95,10/25/20 13:35,"499 1st Dr, Chicago, IL 60007",M,51,3
230014,Craft Scissors (8 Pack),1,36,10/10/20 17:56,"485 Main Court, New York City, NY 10001",F,36,2
230014,Wireless Phone Charger,1,42.42,10/10/20 17:56,"485 Main Court, New York City, NY 10001",F,36,2
230015,Shooter Video Game,1,59.99,10/11/20 13:01,"476 South Ave, New York City, NY 10001",M,29,2
230016,Mechanical Scale,1,38.88,10/23/20 12:06,"528 Cypress Ave, Miami, FL 33133",M,74,4
230017,Knee High Boots,1,129.2,10/12/20 11:46,"783 5th St, Las Vegas, NV 88901",F,38,2
230018,Knee High Boots,1,129.2,10/26/20 01:14,"699 8th St, Chicago, IL 60007",F,22,1
230019,Hair Curler,1,93.31,10/10/20 20:57,"154 Bell Ave, Sacramento, CA 94203",F,41,3
230020,Shooter Video Game,1,59.99,10/02/20 17:46,"545 Ridge Rd, Sacramento, CA 94203",M,55,3
230021,Snazzy Hair Clips (3 Pack),1,5.3,10/28/20 17:42,"447 North Dr, Minneapolis, MN 55111",F,19,1
230022,Wireless Phone Charger,1,42.42,10/23/20 12:38,"214 Lincoln St, Chicago, IL 60007",M,43,3
230023,Snazzy Hair Clips (3 Pack),1,5.3,10/12/20 15:28,"811 5th St, Minneapolis, MN 55111",F,71,4
230024,Bungee Cords (10 Pack),1,11.45,10/18/20 16:09,"320 8th St, Miami, FL 33133",F,52,3
230025,Bungee Cords (10 Pack),2,11.45,10/07/20 22:10,"594 Redwood Lane, Chicago, IL 60007",M,25,1
230026,Sun Hat,1,24.96,10/06/20 16:12,"667 North Ave, New York City, NY 10001",F,54,3
230027,Wireless Phone Charger,1,42.42,10/08/20 08:04,"100 Cypress Ave, Minneapolis, MN 55111",M,35,2
230028,Sun Hat,1,24.96,10/02/20 21:13,"133 5th Dr, Miami, FL 33133",F,35,2
230029,Shooter Video Game,1,59.99,10/26/20 11:47,"272 Virginia Ave, Las Vegas, NV 88901",M,51,3
230030,Bike Helmet,1,27.95,10/14/20 21:20,"146 3rd St, Minneapolis, MN 55111",F,68,4
230031,Bungee Cords (10 Pack),1,11.45,10/17/20 06:56,"534 10th Blvd, Chicago, IL 60007",M,23,1
230032,Vuvuzela,1,4.99,10/06/20 18:41,"552 4th Way, Las Vegas, NV 88901",M,45,3
230033,Velcro Shoes,1,43.16,10/28/20 10:56,"236 Sunset Blvd, Chicago, IL 60007",F,56,3
230033,Shower Grab Bar,1,34.98,10/28/20 10:56,"236 Sunset Blvd, Chicago, IL 60007",F,56,3
230034,Knee High Boots,1,129.2,10/29/20 20:19,"942 2nd Ave, Baton Rouge, LA 70808",M,24,1
230035,Wireless Phone Charger,1,42.42,10/01/20 12:18,"708 Washington St, Miami, FL 33133",M,73,4
230036,Snazzy Hair Clips (3 Pack),1,5.3,10/17/20 18:42,"205 Redwood Ave, Las Vegas, NV 88901",F,73,4
230037,Bungee Cords (10 Pack),1,11.45,10/02/20 16:58,"449 South Dr, Minneapolis, MN 55111",M,32,2
230038,Sun Hat,1,24.96,10/11/20 09:34,"311 South Way, Denver, CO 80259",F,44,3
230039,Shooter Video Game,1,59.99,10/07/20 09:31,"98 7th Rd, Las Vegas, NV 88901",F,42,3
230040,Shooter Video Game,1,59.99,10/07/20 21:09,"814 MLK Lane, Chicago, IL 60007",M,21,1
230041,Shower Grab Bar,1,34.98,10/05/20 14:04,"266 6th St, Miami, FL 33133",M,82,4
230042,Bungee Cords (10 Pack),1,11.45,10/09/20 10:55,"644 1st St, Omaha, NE 68007",M,69,4
230043,AA Batteries (12 Pack),1,11.95,10/31/20 19:41,"514 Sunset Court, Sacramento, CA 94203",F,83,4
230044,Wireless Phone Charger,1,42.42,10/02/20 11:24,"626 7th St, Miami, FL 33133",M,68,4
230045,Hair Curler,1,93.31,10/01/20 12:51,"146 10th Ave, New York City, NY 10001",F,48,3
230046,Mechanical Scale,1,38.88,10/19/20 20:35,"789 Lincoln Ave, New York City, NY 10001",M,33,2
230047,Bike Helmet,1,27.95,10/25/20 17:04,"385 Redwood Blvd, Minneapolis, MN 55111",M,82,4
230048,Shooter Video Game,1,59.99,10/09/20 08:19,"165 West Blvd, New York City, NY 10001",F,50,3
230049,Bike Helmet,1,27.95,10/22/20 17:22,"341 3rd St, Chicago, IL 60007",M,42,3
230050,Noahs Arc Soundbar,1,799,10/29/20 17:57,"426 South Ave, Omaha, NE 68007",M,18,1
230051,Space Cadet Snow Blower,1,1399,10/19/20 11:19,"142 Washington Rd, Sacramento, CA 94203",F,61,4
230052,Mechanical Scale,1,38.88,10/05/20 19:29,"916 3rd Rd, Denver, CO 80259",F,42,3
230053,Hair Curler,1,93.31,10/17/20 14:56,"901 6th St, Providence, RI 02902",F,33,2
230054,Shower Grab Bar,1,34.98,10/12/20 21:50,"89 South St, Miami, FL 33133",F,18,1
230055,Cherry & Oliver Pitter,1,15.49,10/12/20 12:33,"312 1st Way, Miami, FL 33133",M,53,3
230056,Hair Curler,1,93.31,10/23/20 12:45,"206 1st Rd, Las Vegas, NV 88901",F,89,4
230057,Bungee Cords (10 Pack),1,11.45,10/21/20 19:51,"741 8th St, New York City, NY 10001",F,38,2
230058,Shooter Video Game,1,59.99,10/03/20 19:04,"362 Washington St, Chicago, IL 60007",F,22,1
230058,Bike Helmet,1,27.95,10/03/20 19:04,"362 Washington St, Chicago, IL 60007",F,22,1
230059,Bungee Cords (10 Pack),1,11.45,10/12/20 17:07,"89 9th Rd, Minneapolis, MN 55111",F,43,3
230060,Hair Curler,1,93.31,10/31/20 20:05,"146 South St, Minneapolis, MN 55111",F,41,3
230061,Sun Hat,1,24.96,10/27/20 12:18,"639 5th St, New York City, NY 10001",M,49,3
230062,Bungee Cords (10 Pack),1,11.45,10/18/20 11:36,"499 Bell St, New York City, NY 10001",M,31,2
230062,Tub of 50 Marbles,1,17.75,10/18/20 11:36,"499 Bell St, New York City, NY 10001",M,31,2
230063,AA Batteries (12 Pack),2,11.95,10/28/20 10:16,"111 11th Rd, Miami, FL 33133",F,35,2
230064,Wireless Phone Charger,1,42.42,10/05/20 15:19,"955 3rd Rd, Miami, FL 33133",M,32,2
230065,Wireless Phone Charger,1,42.42,10/24/20 19:02,"197 2nd St, Chicago, IL 60007",F,33,2
230066,Shooter Video Game,1,59.99,10/11/20 19:19,"973 4th St, Minneapolis, MN 55111",M,23,1
230067,Shooter Video Game,1,59.99,10/14/20 19:39,"822 Sunset Rd, Minneapolis, MN 55111",M,23,1
230068,Snazzy Hair Clips (3 Pack),1,5.3,10/30/20 02:37,"169 Knoll Rd, Las Vegas, NV 88901",F,61,4
230069,Earthworm Fishing Lure (32 Pack),1,7.28,10/28/20 16:08,"718 Chestnut Ave, Miami, FL 33133",M,25,1
230070,Craft Scissors (8 Pack),1,36,10/11/20 12:54,"462 North St, Miami, FL 33133",F,22,1
230071,Craft Scissors (8 Pack),1,36,10/06/20 09:02,"405 3rd Ave, New York City, NY 10001",F,27,2
230072,Cherry & Oliver Pitter,1,15.49,10/02/20 13:52,"992 4th Way, New York City, NY 10001",M,21,1
230073,Hair Curler,1,93.31,10/18/20 16:44,"460 3rd Lane, Sacramento, CA 94203",F,27,2
230073,AA Batteries (12 Pack),1,11.95,10/18/20 16:44,"460 3rd Lane, Sacramento, CA 94203",F,27,2
230074,Wireless Phone Charger,1,42.42,10/22/20 01:03,"757 8th St, Las Vegas, NV 88901",F,25,1
230075,Bungee Cords (10 Pack),1,11.45,10/31/20 10:47,"840 Lincoln Dr, New York City, NY 10001",F,22,1
230076,AA Batteries (12 Pack),1,11.95,10/16/20 14:39,"491 Bell Dr, Minneapolis, MN 55111",F,82,4
230077,Tub of 50 Marbles,1,17.75,10/02/20 20:48,"803 Main Rd, Sacramento, CA 94203",M,70,4
230078,Velcro Shoes,1,43.16,10/03/20 23:39,"562 10th St, Denver, CO 80259",M,82,4
230079,Sun Hat,1,24.96,10/08/20 11:58,"17 6th Ave, Sacramento, CA 94203",F,75,4
230080,Sun Hat,1,24.96,10/18/20 15:15,"217 7th Dr, Baton Rouge, LA 70808",F,85,4
230081,Snazzy Hair Clips (3 Pack),2,5.3,10/06/20 16:53,"782 10th Dr, Sacramento, CA 94203",F,18,1
230082,Bungee Cords (10 Pack),1,11.45,10/10/20 12:09,"838 Bell Blvd, Las Vegas, NV 88901",F,23,1
230083,Wireless Phone Charger,1,42.42,10/02/20 23:15,"196 6th Rd, Omaha, NE 68007",M,53,3
230084,Bungee Cords (10 Pack),2,11.45,10/11/20 09:24,"88 Redwood Way, Miami, FL 33133",M,56,3
230085,Bungee Cords (10 Pack),1,11.45,10/12/20 15:07,"271 South St, Chicago, IL 60007",F,84,4
230086,Velcro Shoes,1,43.16,10/18/20 10:18,"169 10th St, New York City, NY 10001",F,52,3
230087,Snazzy Hair Clips (3 Pack),1,5.3,10/25/20 20:35,"497 Lincoln St, Baton Rouge, LA 70808",F,20,1
230088,Sun Hat,1,24.96,10/14/20 13:48,"939 12th Ave, Sacramento, CA 94203",F,81,4
230089,AA Batteries (12 Pack),1,11.95,10/25/20 22:59,"839 Cypress St, Minneapolis, MN 55111",F,64,4
230090,Bike Helmet,1,27.95,10/16/20 00:54,"388 9th Ave, Omaha, NE 68007",F,30,2
230091,Bungee Cords (10 Pack),1,11.45,10/05/20 14:36,"7 Chestnut Rd, Sacramento, CA 94203",F,70,4
230092,Mechanical Scale,1,38.88,10/05/20 19:48,"469 7th Ave, Las Vegas, NV 88901",F,38,2
230093,Craft Scissors (8 Pack),1,36,10/30/20 17:43,"587 MLK Way, Chicago, IL 60007",F,22,1
230094,Sun Hat,1,24.96,10/07/20 10:24,"50 Dogwood St, Miami, FL 33133",F,55,3
230095,Cherry & Oliver Pitter,1,15.49,10/26/20 19:01,"429 Chestnut Rd, Las Vegas, NV 88901",M,28,2
230096,Sun Hat,1,24.96,10/21/20 20:13,"525 Lincoln St, Minneapolis, MN 55111",F,80,4
230097,Craft Scissors (8 Pack),1,36,10/01/20 16:57,"961 2nd Ave, Chicago, IL 60007",F,71,4
230098,Wireless Phone Charger,1,42.42,10/03/20 15:26,"998 7th Blvd, Las Vegas, NV 88901",F,29,2
