id,product,quantity,price,date,address,sex,age,age_group
136191,Velcro Shoes,1,43.16,02/22/20 19:29,"837 4th Rd, Miami, FL 33133",M,60,3
136192,Bike Helmet,1,27.95,02/24/20 21:34,"52 6th Ave, Las Vegas, NV 88901",F,86,4
136193,Bungee Cords (10 Pack),2,11.45,02/13/20 18:21,"371 Chestnut St, Baton Rouge, LA 70808",M,57,3
136194,Snazzy Hair Clips (3 Pack),1,5.3,02/04/20 13:06,"572 4th Ave, New York City, NY 10001",F,27,2
136195,Cherry & Oliver Pitter,1,15.49,02/12/20 18:27,"315 12th Dr, New York City, NY 10001",F,22,1
136196,Velcro Shoes,1,43.16,02/21/20 12:32,"440 Cypress Lane, Miami, FL 33133",M,37,2
136197,Wireless Phone Charger,1,42.42,02/06/20 08:46,"386 3rd Lane, Sacramento, CA 94203",F,26,2
136198,AA Batteries (12 Pack),1,11.95,02/22/20 06:29,"503 Lincoln Blvd, Sacramento, CA 94203",M,18,1
136199,Hair Curler,1,93.31,02/23/20 14:29,"859 2nd Way, Miami, FL 33133",F,18,1
136200,Wireless Phone Charger,1,42.42,02/10/20 09:49,"559 8th Ave, Sacramento, CA 94203",F,22,1
136201,Hair Curler,1,93.31,02/20/20 08:37,"417 4th Rd, Minneapolis, MN 55111",F,49,3
136202,Bungee Cords (10 Pack),1,11.45,02/17/20 14:22,"971 Bell St, Chicago, IL 60007",M,29,2
136203,Earthworm Fishing Lure (32 Pack),1,7.28,02/10/20 21:07,"147 1st Rd, New York City, NY 10001",M,35,2
136204,Sun Hat,1,24.96,02/24/20 20:53,"143 8th St, New York City, NY 10001",M,32,2
136205,Bungee Cords (10 Pack),1,11.45,02/19/20 13:19,"154 8th Dr, Sacramento, CA 94203",M,67,4
136206,Wireless Phone Charger,1,42.42,02/06/20 21:23,"384 3rd Dr, Denver, CO 80259",F,31,2
136207,Wireless Phone Charger,1,42.42,02/05/20 08:41,"70 12th Ave, Denver, CO 80259",M,22,1
136208,Wireless Phone Charger,1,42.42,02/02/20 23:50,"955 3rd St, Sacramento, CA 94203",M,30,2
136209,Velcro Shoes,1,43.16,02/19/20 10:55,"181 North St, Sacramento, CA 94203",M,79,4
136210,Shooter Video Game,1,59.99,02/21/20 09:56,"280 9th Rd, Las Vegas, NV 88901",M,37,2
136211,Sun Hat,1,24.96,02/21/20 12:35,"924 Sunset Lane, Miami, FL 33133",F,52,3
136212,Sun Hat,1,24.96,02/20/20 11:43,"742 South Rd, Las Vegas, NV 88901",F,73,4
136213,Craft Scissors (8 Pack),1,36,02/11/20 18:21,"154 Main Blvd, New York City, NY 10001",M,24,1
136214,Knee High Boots,1,129.2,02/18/20 14:38,"919 12th St, New York City, NY 10001",F,36,2
136215,Snazzy Hair Clips (3 Pack),1,5.3,02/06/20 12:16,"320 13th St, Miami, FL 33133",F,53,3
136216,Velcro Shoes,1,43.16,02/16/20 11:15,"577 12th Rd, Chicago, IL 60007",M,38,2
136217,Bungee Cords (10 Pack),1,11.45,02/16/20 20:05,"483 5th St, Minneapolis, MN 55111",F,54,3
,,,,,,,,
136218,Velcro Shoes,1,43.16,02/16/20 09:09,"128 3rd St, New York City, NY 10001",F,89,4
136218,Shower Grab Bar,1,34.98,02/16/20 09:09,"128 3rd St, New York City, NY 10001",F,89,4
136219,Shooter Video Game,1,59.99,02/22/20 01:09,"764 Dogwood Lane, Baton Rouge, LA 70808",F,24,1
136220,Snazzy Hair Clips (3 Pack),1,5.3,02/16/20 21:11,"481 Virginia Ave, New York City, NY 10001",F,24,1
136221,Shower Grab Bar,1,34.98,02/19/20 21:26,"464 4th Rd, Denver, CO 80259",F,18,1
136222,Hair Curler,1,93.31,02/09/20 20:02,"915 7th Ave, Miami, FL 33133",F,81,4
136223,AA Batteries (12 Pack),2,11.95,02/14/20 21:07,"927 West Rd, Chicago, IL 60007",F,89,4
136224,AA Batteries (12 Pack),1,11.95,02/26/20 10:03,"786 7th St, New York City, NY 10001",M,64,4
136225,Sun Hat,1,24.96,02/22/20 22:42,"974 Chestnut Rd, Minneapolis, MN 55111",F,19,1
136226,Mechanical Scale,1,38.88,02/17/20 05:07,"52 Main Rd, Baton Rouge, LA 70808",M,33,2
136227,Velcro Shoes,1,43.16,02/21/20 20:52,"960 North Ave, New York City, NY 10001",M,30,2
136228,Sun Hat,1,24.96,02/17/20 10:05,"302 9th Way, Chicago, IL 60007",M,77,4
136229,Hair Curler,1,93.31,02/17/20 21:00,"794 Chestnut Rd, Las Vegas, NV 88901",F,56,3
136230,Bungee Cords (10 Pack),1,11.45,02/06/20 16:10,"836 Cypress Dr, New York City, NY 10001",M,56,3
136231,Velcro Shoes,1,43.16,02/11/20 16:09,"776 13th St, Chicago, IL 60007",M,82,4
136231,Shower Grab Bar,1,34.98,02/11/20 16:09,"776 13th St, Chicago, IL 60007",M,82,4
136232,Shooter Video Game,1,59.99,02/21/20 20:25,"673 West Ave, Las Vegas, NV 88901",F,26,2
136233,Bike Helmet,1,27.95,02/08/20 17:59,"347 MLK Court, New York City, NY 10001",M,80,4
136234,Knee High Boots,1,129.2,02/19/20 08:05,"398 Bell Dr, New York City, NY 10001",F,27,2
136235,AA Batteries (12 Pack),1,11.95,02/18/20 11:27,"742 Bell Lane, Miami, FL 33133",M,51,3
136236,Shooter Video Game,1,59.99,02/17/20 21:59,"599 South Rd, New York City, NY 10001",F,30,2
136237,Shooter Video Game,1,59.99,02/06/20 11:03,"594 Dogwood Rd, Miami, FL 33133",F,18,1
136238,Wireless Phone Charger,1,42.42,02/01/20 09:18,"80 11th St, New York City, NY 10001",M,39,2
136239,Shooter Video Game,1,59.99,02/24/20 05:08,"682 10th Dr, Denver, CO 80259",F,36,2
136240,Knee High Boots,1,129.2,02/16/20 08:05,"754 Chestnut Blvd, Baton Rouge, LA 70808",F,50,3
136241,Wireless Phone Charger,1,42.42,02/18/20 21:20,"159 Ridge Court, Minneapolis, MN 55111",F,23,1
136242,Vuvuzela,1,4.99,02/22/20 16:11,"191 West Ave, Sacramento, CA 94203",F,51,3
136243,Bungee Cords (10 Pack),1,11.45,02/23/20 12:07,"374 Dogwood Rd, Omaha, NE 68007",F,72,4
136244,Hair Curler,1,93.31,02/03/20 22:48,"892 North Rd, New York City, NY 10001",F,56,3
136244,Milky Mama Nursing Cover,1,20,02/03/20 22:48,"892 North Rd, New York City, NY 10001",F,56,3
136245,AA Batteries (12 Pack),1,11.95,02/14/20 15:14,"30 South St, Las Vegas, NV 88901",F,32,2
136246,Velcro Shoes,1,43.16,02/17/20 18:02,"58 Ridge St, Miami, FL 33133",M,84,4
136247,Wireless Phone Charger,1,42.42,02/17/20 09:32,"97 12th Rd, New York City, NY 10001",M,24,1
136248,Shower Grab Bar,1,34.98,02/28/20 20:32,"791 9th Rd, Chicago, IL 60007",M,40,2
136249,Snazzy Hair Clips (3 Pack),1,5.3,02/19/20 10:18,"536 Chestnut Blvd, Baton Rouge, LA 70808",M,21,1
136250,Hair Curler,1,93.31,02/27/20 18:22,"4 Bell St, Las Vegas, NV 88901",F,32,2
136250,Snazzy Hair Clips (3 Pack),1,5.3,02/27/20 18:22,"4 Bell St, Las Vegas, NV 88901",F,32,2
136250,Milky Mama Nursing Cover,1,20,02/27/20 18:22,"4 Bell St, Las Vegas, NV 88901",F,32,2
136251,Sun Hat,1,24.96,02/18/20 12:55,"847 Sunset Blvd, Sacramento, CA 94203",F,48,3
136252,Knee High Boots,1,129.2,02/29/20 18:04,"243 Bell St, New York City, NY 10001",F,34,2
136253,Knee High Boots,1,129.2,02/29/20 11:44,"136 1st Rd, Las Vegas, NV 88901",M,23,1
136254,Velcro Shoes,1,43.16,02/26/20 23:28,"57 Ridge St, Miami, FL 33133",M,30,2
136255,Bike Helmet,2,27.95,02/16/20 09:35,"362 11th Blvd, Chicago, IL 60007",F,43,3
136256,Knee High Boots,1,129.2,02/16/20 08:48,"497 Washington Ave, Sacramento, CA 94203",F,75,4
136257,Mechanical Scale,1,38.88,02/06/20 10:05,"173 Ridge St, New York City, NY 10001",M,85,4
136258,AA Batteries (12 Pack),1,11.95,02/02/20 08:48,"265 8th Lane, New York City, NY 10001",F,52,3
136259,Sun Hat,1,24.96,02/11/20 10:49,"240 Lincoln Ave, Chicago, IL 60007",M,48,3
136260,Bungee Cords (10 Pack),2,11.45,02/14/20 20:41,"351 West Way, Chicago, IL 60007",M,24,1
136261,Shooter Video Game,1,59.99,02/16/20 06:31,"259 10th St, Chicago, IL 60007",M,28,2
136262,Shooter Video Game,1,59.99,02/23/20 12:46,"466 10th St, New York City, NY 10001",M,19,1
136263,Snazzy Hair Clips (3 Pack),1,5.3,02/06/20 17:21,"12 5th Dr, Chicago, IL 60007",F,47,3
136264,Velcro Shoes,1,43.16,02/18/20 08:56,"383 2nd Ave, Chicago, IL 60007",M,83,4
136264,Sun Hat,1,24.96,02/18/20 08:56,"383 2nd Ave, Chicago, IL 60007",M,83,4
136265,Shooter Video Game,1,59.99,02/16/20 05:23,"751 9th St, Miami, FL 33133",F,24,1
136266,AA Batteries (12 Pack),1,11.95,02/12/20 21:09,"351 Redwood Ave, Omaha, NE 68007",M,90,4
136267,Bungee Cords (10 Pack),1,11.45,02/14/20 11:37,"557 3rd Blvd, Las Vegas, NV 88901",F,18,1
136268,Snazzy Hair Clips (3 Pack),1,5.3,02/26/20 01:40,"662 Sunset Ave, Sacramento, CA 94203",F,23,1
136269,Sun Hat,1,24.96,02/03/20 15:23,"418 MLK Rd, Miami, FL 33133",F,41,3
136270,Knee High Boots,1,129.2,02/27/20 21:55,"80 Virginia St, Miami, FL 33133",F,18,1
136271,Cherry & Oliver Pitter,1,15.49,02/05/20 15:37,"503 6th St, Miami, FL 33133",F,58,3
136272,Shooter Video Game,1,59.99,02/26/20 19:57,"962 10th Rd, Chicago, IL 60007",M,41,3
136273,Mechanical Scale,1,38.88,02/14/20 21:19,"132 West Blvd, Miami, FL 33133",F,66,4
136274,Shooter Video Game,1,59.99,02/22/20 17:15,"770 7th Ave, Miami, FL 33133",F,34,2
136275,Sun Hat,1,24.96,02/04/20 20:05,"126 8th Ave, Minneapolis, MN 55111",M,75,4
136276,AA Batteries (12 Pack),1,11.95,02/12/20 15:29,"535 10th Lane, Baton Rouge, LA 70808",F,39,2
136277,Hair Curler,1,93.31,02/17/20 18:41,"757 South Blvd, Las Vegas, NV 88901",F,18,1
136278,Snazzy Hair Clips (3 Pack),1,5.3,02/01/20 14:39,"740 Dogwood Dr, New York City, NY 10001",F,36,2
136279,Snazzy Hair Clips (3 Pack),1,5.3,02/29/20 10:23,"680 13th Ave, Minneapolis, MN 55111",M,63,4
136280,Shower Grab Bar,2,34.98,02/29/20 14:44,"271 Dogwood Rd, Minneapolis, MN 55111",M,64,4
136281,Velcro Shoes,1,43.16,02/17/20 21:11,"913 Main Rd, Baton Rouge, LA 70808",M,45,3
136282,Bike Helmet,1,27.95,02/29/20 13:03,"982 Knoll Ave, Baton Rouge, LA 70808",M,69,4
136283,Vuvuzela,1,4.99,02/19/20 17:39,"436 3rd Dr, New York City, NY 10001",M,40,2
136284,Snazzy Hair Clips (3 Pack),1,5.3,02/25/20 10:19,"131 5th Way, Minneapolis, MN 55111",M,24,1
136285,Sun Hat,1,24.96,02/08/20 15:50,"780 Cypress Blvd, Miami, FL 33133",F,44,3
136286,Knee High Boots,1,129.2,02/19/20 20:36,"127 3rd Rd, Chicago, IL 60007",F,53,3
136287,Shooter Video Game,1,59.99,02/01/20 15:39,"472 MLK St, Baton Rouge, LA 70808",F,25,1
136287,Bike Helmet,1,27.95,02/01/20 15:39,"472 MLK St, Baton Rouge, LA 70808",F,25,1
136288,Bike Helmet,1,27.95,02/22/20 22:40,"426 10th St, Miami, FL 33133",F,87,4
136289,Bungee Cords (10 Pack),1,11.45,02/23/20 09:56,"676 Dogwood Ave, Las Vegas, NV 88901",M,67,4
136290,Velcro Shoes,1,43.16,02/29/20 19:19,"726 Bell St, Miami, FL 33133",M,52,3
136291,Tub of 50 Marbles,1,17.75,02/28/20 19:03,"174 11th Lane, Chicago, IL 60007",M,54,3
136292,Bungee Cords (10 Pack),1,11.45,02/15/20 19:20,"757 12th Blvd, Miami, FL 33133",M,23,1
136293,Earthworm Fishing Lure (32 Pack),1,7.28,02/23/20 02:15,"857 4th Rd, Las Vegas, NV 88901",M,56,3
136294,Vuvuzela,1,4.99,02/14/20 13:56,"213 Lincoln St, Denver, CO 80259",M,41,3
136295,Noahs Arc Soundbar,1,799,02/26/20 20:49,"285 7th Dr, Sacramento, CA 94203",F,30,2
136296,AA Batteries (12 Pack),1,11.95,02/14/20 14:07,"513 South Blvd, Minneapolis, MN 55111",F,52,3
136297,Wireless Phone Charger,1,42.42,02/18/20 10:26,"25 Dogwood St, Chicago, IL 60007",F,59,3
136298,Velcro Shoes,1,43.16,02/19/20 18:15,"661 Lincoln Ave, New York City, NY 10001",M,47,3
136299,Bungee Cords (10 Pack),1,11.45,02/04/20 14:20,"464 7th Rd, Miami, FL 33133",F,67,4
136300,Wireless Phone Charger,1,42.42,02/16/20 10:29,"918 Dogwood Rd, Miami, FL 33133",F,36,2
136301,Hair Curler,1,93.31,02/10/20 21:37,"69 1st Rd, Chicago, IL 60007",M,81,4
136302,Knee High Boots,1,129.2,02/10/20 00:15,"794 1st Way, Sacramento, CA 94203",F,52,3
136303,Milky Mama Nursing Cover,1,20,02/29/20 17:42,"876 North St, Baton Rouge, LA 70808",F,31,2
136304,Shooter Video Game,1,59.99,02/24/20 08:59,"790 South Blvd, Baton Rouge, LA 70808",M,38,2
136305,Knee High Boots,1,129.2,02/26/20 13:16,"650 Chestnut Rd, Las Vegas, NV 88901",F,20,1
136306,Velcro Shoes,1,43.16,02/02/20 11:36,"100 Lincoln Blvd, Las Vegas, NV 88901",M,75,4
136307,Hair Curler,1,93.31,02/14/20 14:17,"135 Knoll Dr, Sacramento, CA 94203",M,71,4
136308,Wireless Phone Charger,1,42.42,02/09/20 08:55,"122 Bell Blvd, Minneapolis, MN 55111",F,68,4
136309,Hair Curler,1,93.31,02/23/20 20:04,"394 10th Rd, Denver, CO 80259",F,21,1
136310,Velcro Shoes,1,43.16,02/17/20 17:24,"284 12th St, Denver, CO 80259",M,90,4
136310,Shower Grab Bar,1,34.98,02/17/20 17:24,"284 12th St, Denver, CO 80259",M,90,4
136311,Wireless Phone Charger,1,42.42,02/13/20 22:29,"471 13th Ave, Las Vegas, NV 88901",M,28,2
136312,Wireless Phone Charger,1,42.42,02/08/20 21:22,"11 12th Rd, Chicago, IL 60007",F,24,1
136313,Snazzy Hair Clips (3 Pack),1,5.3,02/17/20 13:56,"654 Knoll Rd, Chicago, IL 60007",F,23,1
136314,Velcro Shoes,1,43.16,02/13/20 11:25,"75 South Rd, Denver, CO 80259",F,58,3
136315,Velcro Shoes,1,43.16,02/18/20 14:54,"275 11th St, Miami, FL 33133",M,19,1
136316,Wireless Phone Charger,1,42.42,02/02/20 22:53,"180 1st Dr, Sacramento, CA 94203",M,56,3
136317,Hair Curler,1,93.31,02/15/20 17:47,"542 1st Ave, Las Vegas, NV 88901",M,23,1
136317,Snazzy Hair Clips (3 Pack),2,5.3,02/15/20 17:47,"542 1st Ave, Las Vegas, NV 88901",M,23,1
136318,Bike Helmet,1,27.95,02/17/20 19:45,"26 South Rd, Sacramento, CA 94203",F,49,3
136319,Craft Scissors (8 Pack),1,36,02/17/20 23:03,"697 7th Ave, Sacramento, CA 94203",F,82,4
136320,Snazzy Hair Clips (3 Pack),1,5.3,02/19/20 09:44,"761 Virginia Court, Minneapolis, MN 55111",F,18,1
136321,Wireless Phone Charger,1,42.42,02/14/20 18:35,"627 MLK Rd, Sacramento, CA 94203",M,30,2
136322,Mechanical Scale,1,38.88,02/15/20 06:51,"146 Dogwood Lane, Sacramento, CA 94203",F,31,2
136323,Shower Grab Bar,1,34.98,02/05/20 07:31,"910 Virginia St, Las Vegas, NV 88901",M,82,4
136324,Shower Grab Bar,1,34.98,02/14/20 12:58,"316 Redwood Ave, New York City, NY 10001",M,84,4
136325,Craft Scissors (8 Pack),1,36,02/21/20 23:14,"277 7th Way, New York City, NY 10001",M,29,2
136326,Snazzy Hair Clips (3 Pack),2,5.3,02/11/20 11:23,"269 North Ave, Las Vegas, NV 88901",F,22,1
136327,Wireless Phone Charger,1,42.42,02/27/20 16:50,"503 Dogwood Ave, New York City, NY 10001",M,34,2
136328,Wireless Phone Charger,1,42.42,02/21/20 22:24,"651 Cypress Blvd, Las Vegas, NV 88901",M,18,1
136329,Milky Mama Nursing Cover,1,20,02/18/20 14:48,"445 4th Rd, Sacramento, CA 94203",F,27,2
136330,Wireless Phone Charger,1,42.42,02/05/20 17:53,"108 8th Rd, Sacramento, CA 94203",F,21,1
136331,Shooter Video Game,1,59.99,02/09/20 23:49,"700 Knoll Rd, Sacramento, CA 94203",M,21,1
136332,Hair Curler,1,93.31,02/02/20 22:30,"664 Bell Lane, New York City, NY 10001",F,55,3
136332,Snazzy Hair Clips (3 Pack),1,5.3,02/02/20 22:30,"664 Bell Lane, New York City, NY 10001",F,55,3
136333,Snazzy Hair Clips (3 Pack),1,5.3,02/18/20 18:57,"863 8th Rd, Minneapolis, MN 55111",F,40,2
136334,AA Batteries (12 Pack),1,11.95,02/29/20 07:13,"86 5th Ave, Miami, FL 33133",M,35,2
136335,Sun Hat,1,24.96,02/23/20 09:14,"613 8th Ave, Sacramento, CA 94203",F,18,1
136336,Wireless Phone Charger,1,42.42,02/24/20 10:07,"957 Washington Dr, Denver, CO 80259",M,48,3
136337,Wireless Phone Charger,1,42.42,02/08/20 19:45,"647 Virginia Dr, New York City, NY 10001",M,30,2
136338,Sun Hat,1,24.96,02/06/20 12:55,"905 Chestnut Way, Minneapolis, MN 55111",M,24,1
136339,Shooter Video Game,1,59.99,02/20/20 16:41,"782 13th Blvd, Sacramento, CA 94203",M,21,1
136340,AA Batteries (12 Pack),2,11.95,02/15/20 22:09,"366 11th Rd, Sacramento, CA 94203",F,23,1
136341,Knee High Boots,1,129.2,02/06/20 11:27,"536 8th Rd, Minneapolis, MN 55111",M,77,4
136342,Bike Helmet,1,27.95,02/12/20 12:22,"56 Washington Lane, Sacramento, CA 94203",M,73,4
136343,Bungee Cords (10 Pack),1,11.45,02/15/20 10:02,"100 8th St, New York City, NY 10001",M,26,2
136344,Shooter Video Game,1,59.99,02/03/20 14:31,"342 West Way, Miami, FL 33133",M,38,2
136345,Milky Mama Nursing Cover,1,20,02/08/20 06:52,"55 Redwood Blvd, New York City, NY 10001",F,40,2
136346,Mechanical Scale,1,38.88,02/20/20 17:29,"558 10th Way, Minneapolis, MN 55111",F,70,4
136347,Mechanical Scale,1,38.88,02/17/20 18:46,"24 Ridge Ave, Minneapolis, MN 55111",M,81,4
136348,Shooter Video Game,1,59.99,02/28/20 15:20,"529 3rd Dr, Sacramento, CA 94203",F,20,1
136349,AA Batteries (12 Pack),1,11.95,02/16/20 05:47,"454 Bell St, Chicago, IL 60007",F,21,1
136350,Bungee Cords (10 Pack),1,11.45,02/22/20 16:14,"733 North Blvd, New York City, NY 10001",M,35,2
136351,Wireless Phone Charger,1,42.42,02/05/20 18:30,"108 3rd St, Las Vegas, NV 88901",M,47,3
136352,Earthworm Fishing Lure (32 Pack),1,7.28,02/17/20 23:46,"117 7th Ave, Omaha, NE 68007",M,46,3
136353,Bike Helmet,1,27.95,02/20/20 11:05,"821 West Dr, New York City, NY 10001",M,63,4
136354,Craft Scissors (8 Pack),1,36,02/10/20 13:28,"697 Bell Ave, Omaha, NE 68007",M,18,1
136355,Wireless Phone Charger,1,42.42,02/23/20 19:40,"457 13th St, Miami, FL 33133",M,19,1
136356,Hair Curler,1,93.31,02/08/20 21:38,"138 Lincoln St, Providence, RI 02902",F,38,2
136356,Snazzy Hair Clips (3 Pack),1,5.3,02/08/20 21:38,"138 Lincoln St, Providence, RI 02902",F,38,2
136357,Craft Scissors (8 Pack),1,36,02/05/20 14:54,"975 Chestnut St, Chicago, IL 60007",M,23,1
136358,Shooter Video Game,1,59.99,02/21/20 09:57,"121 1st Ave, Chicago, IL 60007",F,21,1
136359,Mechanical Scale,1,38.88,02/02/20 17:32,"185 10th Dr, Chicago, IL 60007",F,90,4
136360,Knee High Boots,1,129.2,02/27/20 08:06,"263 MLK Rd, Minneapolis, MN 55111",F,39,2
136361,Bungee Cords (10 Pack),1,11.45,02/27/20 10:11,"417 Washington Rd, Sacramento, CA 94203",F,59,3
136362,Bungee Cords (10 Pack),1,11.45,02/16/20 21:08,"742 Knoll St, Sacramento, CA 94203",F,84,4
136363,Craft Scissors (8 Pack),1,36,02/24/20 21:46,"316 6th Ave, Sacramento, CA 94203",F,36,2
136364,Bungee Cords (10 Pack),1,11.45,02/17/20 19:57,"552 9th Ave, Minneapolis, MN 55111",F,31,2
136365,AA Batteries (12 Pack),1,11.95,02/29/20 10:23,"359 Chestnut Rd, Omaha, NE 68007",M,47,3
136366,Snazzy Hair Clips (3 Pack),1,5.3,02/22/20 14:04,"64 Bell Dr, New York City, NY 10001",F,22,1
136367,Sun Hat,1,24.96,02/16/20 23:40,"164 12th Blvd, Minneapolis, MN 55111",F,42,3
136368,Wireless Phone Charger,1,42.42,02/23/20 15:58,"107 Cypress Ave, Minneapolis, MN 55111",F,48,3
136369,Shooter Video Game,1,59.99,02/10/20 19:25,"284 8th Ave, Denver, CO 80259",F,20,1
136370,Shooter Video Game,1,59.99,02/03/20 07:39,"78 Lincoln St, Chicago, IL 60007",M,43,3
136371,Shooter Video Game,1,59.99,02/07/20 17:51,"939 Knoll Way, Chicago, IL 60007",F,67,4
136372,Noahs Arc Soundbar,1,799,02/06/20 17:12,"545 Lincoln Ave, Sacramento, CA 94203",M,36,2
136373,AA Batteries (12 Pack),1,11.95,02/25/20 10:43,"162 Knoll Blvd, Chicago, IL 60007",M,23,1
136374,AA Batteries (12 Pack),1,11.95,02/19/20 16:14,"544 Main Lane, Chicago, IL 60007",F,80,4
136375,Bike Helmet,1,27.95,02/20/20 05:09,"280 Chestnut Ave, Miami, FL 33133",F,61,4
136376,Hair Curler,1,93.31,02/20/20 10:45,"974 Knoll Ave, Chicago, IL 60007",M,52,3
136376,Snazzy Hair Clips (3 Pack),1,5.3,02/20/20 10:45,"974 Knoll Ave, Chicago, IL 60007",M,52,3
136377,Mechanical Scale,1,38.88,02/19/20 18:11,"469 Bell Ave, Chicago, IL 60007",M,52,3
136378,Shooter Video Game,1,59.99,02/26/20 22:51,"432 Knoll Dr, Las Vegas, NV 88901",M,28,2
136379,Velcro Shoes,1,43.16,02/04/20 19:44,"59 2nd St, Chicago, IL 60007",M,41,3
136380,Bungee Cords (10 Pack),1,11.45,02/10/20 23:44,"850 1st Rd, Miami, FL 33133",M,18,1
136381,Shooter Video Game,1,59.99,02/22/20 19:39,"926 Dogwood Rd, Sacramento, CA 94203",M,20,1
136382,Velcro Shoes,1,43.16,02/23/20 15:30,"276 2nd Dr, Chicago, IL 60007",M,86,4
136383,Shooter Video Game,1,59.99,02/21/20 18:11,"67 Chestnut Blvd, New York City, NY 10001",M,41,3
136384,Sun Hat,1,24.96,02/19/20 13:58,"70 Main Dr, Chicago, IL 60007",F,49,3
136385,Bungee Cords (10 Pack),1,11.45,02/01/20 22:55,"306 7th Dr, Las Vegas, NV 88901",M,28,2
136386,AA Batteries (12 Pack),1,11.95,02/15/20 17:35,"569 Ridge Court, Sacramento, CA 94203",M,22,1
136387,Wireless Phone Charger,1,42.42,02/01/20 21:22,"412 13th Ave, Sacramento, CA 94203",F,46,3
136388,Knee High Boots,1,129.2,02/04/20 01:36,"205 MLK Ave, Chicago, IL 60007",F,23,1
136389,Hair Curler,1,93.31,02/15/20 16:19,"513 5th Way, New York City, NY 10001",M,84,4
136390,Bungee Cords (10 Pack),1,11.45,02/23/20 06:19,"504 Redwood Rd, Minneapolis, MN 55111",F,71,4
136391,Shooter Video Game,1,59.99,02/22/20 17:15,"239 10th Rd, Omaha, NE 68007",M,19,1
136392,Snazzy Hair Clips (3 Pack),1,5.3,02/17/20 01:09,"408 Redwood St, Minneapolis, MN 55111",M,36,2
136392,Velcro Shoes,1,43.16,02/17/20 01:09,"408 Redwood St, Minneapolis, MN 55111",M,36,2
136393,AA Batteries (12 Pack),1,11.95,02/24/20 18:21,"677 Washington St, New York City, NY 10001",F,85,4
136394,Wireless Phone Charger,1,42.42,02/27/20 21:13,"638 2nd Ave, Denver, CO 80259",M,22,1
136395,Velcro Shoes,1,43.16,02/15/20 14:53,"403 2nd Ave, Sacramento, CA 94203",M,73,4
136396,Wireless Phone Charger,1,42.42,02/05/20 19:15,"322 West Ave, Minneapolis, MN 55111",F,78,4
136397,Hair Curler,1,93.31,02/26/20 19:39,"202 7th Court, Minneapolis, MN 55111",M,39,2
136398,AA Batteries (12 Pack),1,11.95,02/03/20 17:43,"713 4th Rd, Chicago, IL 60007",M,75,4
136399,Vuvuzela,1,4.99,02/04/20 16:08,"137 Virginia Dr, Chicago, IL 60007",F,86,4
136400,Mechanical Scale,1,38.88,02/21/20 20:20,"389 Lincoln Lane, Minneapolis, MN 55111",F,85,4
136401,Noahs Arc Soundbar,1,799,02/04/20 18:21,"527 4th Lane, Baton Rouge, LA 70808",F,80,4
136402,Shooter Video Game,1,59.99,02/24/20 21:32,"16 3rd Ave, Sacramento, CA 94203",F,38,2
136403,Shooter Video Game,1,59.99,02/04/20 19:07,"107 Chestnut Lane, Baton Rouge, LA 70808",M,23,1
136404,Bungee Cords (10 Pack),1,11.45,02/16/20 17:12,"856 4th Ave, Denver, CO 80259",M,39,2
136405,Bike Helmet,1,27.95,02/21/20 22:18,"852 7th Blvd, Miami, FL 33133",F,47,3
136406,Sun Hat,1,24.96,02/27/20 12:17,"148 5th Blvd, Miami, FL 33133",F,58,3
136407,Hair Curler,1,93.31,02/07/20 18:41,"543 Virginia Dr, New York City, NY 10001",F,24,1
136408,Shower Grab Bar,1,34.98,02/12/20 17:49,"633 Washington Blvd, New York City, NY 10001",M,55,3
136409,Knee High Boots,1,129.2,02/12/20 18:39,"404 Sunset Blvd, New York City, NY 10001",F,23,1
136410,Tub of 50 Marbles,1,17.75,02/05/20 21:57,"972 Dogwood St, Chicago, IL 60007",F,30,2
136411,Bungee Cords (10 Pack),1,11.45,02/10/20 03:15,"219 1st Rd, Omaha, NE 68007",M,29,2
136412,AA Batteries (12 Pack),1,11.95,02/03/20 12:44,"660 South St, Miami, FL 33133",M,70,4
136413,Bungee Cords (10 Pack),1,11.45,02/27/20 21:18,"16 7th Blvd, Minneapolis, MN 55111",M,34,2
136414,Craft Scissors (8 Pack),1,36,02/13/20 20:25,"828 6th Blvd, Baton Rouge, LA 70808",F,31,2
136415,Wireless Phone Charger,1,42.42,02/09/20 11:59,"986 Bell Ave, New York City, NY 10001",M,24,1
136416,Bungee Cords (10 Pack),1,11.45,02/05/20 16:45,"621 North Rd, Sacramento, CA 94203",M,38,2
136416,AA Batteries (12 Pack),1,11.95,02/05/20 16:45,"621 North Rd, Sacramento, CA 94203",M,38,2
136417,Shooter Video Game,1,59.99,02/05/20 19:02,"272 10th St, Miami, FL 33133",M,29,2
136418,Bungee Cords (10 Pack),1,11.45,02/22/20 23:50,"62 10th St, Baton Rouge, LA 70808",M,71,4
136419,Hair Curler,1,93.31,02/16/20 13:45,"934 3rd Way, Las Vegas, NV 88901",F,85,4
136420,Snazzy Hair Clips (3 Pack),1,5.3,02/07/20 20:23,"77 Cypress Way, Las Vegas, NV 88901",F,66,4
136421,Wireless Phone Charger,1,42.42,02/20/20 21:00,"41 4th Rd, Chicago, IL 60007",F,76,4
136422,Knee High Boots,1,129.2,02/09/20 19:53,"211 Dogwood Lane, Sacramento, CA 94203",F,25,1
