id,product,quantity,price,date,address,sex,age,age_group
211146,Shower Grab Bar,1,34.98,08/29/20 15:07,"309 12th Ave, Sacramento, CA 94203",M,65,4
211147,Snazzy Hair Clips (3 Pack),2,5.3,08/14/20 14:47,"540 6th St, New York City, NY 10001",F,21,1
211148,Wireless Phone Charger,1,42.42,08/27/20 15:22,"874 3rd Blvd, Denver, CO 80259",M,36,2
211149,Shooter Video Game,1,59.99,08/21/20 06:13,"495 5th Rd, Miami, FL 33133",F,19,1
211150,Bungee Cords (10 Pack),1,11.45,08/22/20 23:35,"529 4th Rd, Minneapolis, MN 55111",F,20,1
211151,Hair Curler,1,93.31,08/12/20 20:32,"736 2nd Rd, New York City, NY 10001",F,49,3
211151,Snazzy Hair Clips (3 Pack),1,5.3,08/12/20 20:32,"736 2nd Rd, New York City, NY 10001",F,49,3
211152,AA Batteries (12 Pack),2,11.95,08/24/20 19:25,"986 4th St, Miami, FL 33133",M,28,2
211153,Knee High Boots,1,129.2,08/18/20 20:20,"536 Knoll Rd, Miami, FL 33133",F,89,4
211154,AA Batteries (12 Pack),1,11.95,08/30/20 15:35,"489 South St, Minneapolis, MN 55111",F,39,2
211155,Bungee Cords (10 Pack),1,11.45,08/19/20 19:57,"837 5th Way, Chicago, IL 60007",M,23,1
211156,Milky Mama Nursing Cover,1,20,08/26/20 06:38,"68 4th Court, Miami, FL 33133",F,26,2
211157,Wireless Phone Charger,1,42.42,08/18/20 17:44,"406 7th Way, New York City, NY 10001",F,51,3
id,product,quantity,price,date,address,sex,age,age_group
211158,Sun Hat,2,24.96,08/31/20 22:38,"989 North Ave, Baton Rouge, LA 70808",M,80,4
211159,Wireless Phone Charger,1,42.42,08/01/20 08:44,"304 8th Rd, Las Vegas, NV 88901",M,73,4
211160,Velcro Shoes,1,43.16,08/29/20 14:12,"88 Virginia Ave, Chicago, IL 60007",M,59,3
211161,Sun Hat,1,24.96,08/17/20 11:45,"599 North St, Miami, FL 33133",M,39,2
211162,Hair Curler,1,93.31,08/21/20 14:36,"211 North Ave, Denver, CO 80259",F,45,3
211163,Wireless Phone Charger,1,42.42,08/28/20 18:03,"127 Main Rd, Minneapolis, MN 55111",M,20,1
211164,Wireless Phone Charger,1,42.42,08/17/20 15:05,"338 Sunset Court, Las Vegas, NV 88901",M,72,4
211165,Sun Hat,1,24.96,08/27/20 04:47,"535 7th Rd, Las Vegas, NV 88901",F,28,2
211166,Shooter Video Game,1,59.99,08/17/20 11:29,"359 Washington Rd, Providence, RI 02902",M,21,1
211167,Wireless Phone Charger,1,42.42,08/01/20 07:35,"598 6th Blvd, Miami, FL 33133",M,18,1
211168,Sun Hat,1,24.96,08/15/20 18:59,"326 Sunset St, Miami, FL 33133",M,88,4
211169,AA Batteries (12 Pack),1,11.95,08/28/20 16:56,"609 Knoll Ave, Chicago, IL 60007",F,25,1
211170,Snazzy Hair Clips (3 Pack),2,5.3,08/23/20 14:34,"910 Sunset Blvd, Sacramento, CA 94203",F,42,3
211171,Shooter Video Game,1,59.99,08/21/20 12:29,"312 Virginia Rd, New York City, NY 10001",M,18,1
211172,Bungee Cords (10 Pack),1,11.45,08/24/20 12:15,"807 2nd St, Providence, RI 02902",F,33,2
211173,Hair Curler,1,93.31,08/30/20 19:10,"186 MLK Blvd, New York City, NY 10001",M,37,2
211174,Bungee Cords (10 Pack),1,11.45,08/11/20 20:20,"656 13th St, Minneapolis, MN 55111",F,46,3
211175,Milky Mama Nursing Cover,1,20,08/08/20 11:13,"873 1st Dr, Denver, CO 80259",F,30,2
211176,Bungee Cords (10 Pack),1,11.45,08/24/20 19:20,"399 7th St, Las Vegas, NV 88901",F,63,4
211177,Shower Grab Bar,1,34.98,08/11/20 19:56,"596 Chestnut Dr, New York City, NY 10001",M,65,4
211178,Space Cadet Snow Blower,1,1399,08/22/20 07:49,"5 Chestnut Ave, Miami, FL 33133",M,29,2
211179,AA Batteries (12 Pack),1,11.95,08/18/20 00:59,"135 North Dr, Denver, CO 80259",M,38,2
211180,Shooter Video Game,1,59.99,08/17/20 14:16,"140 Dogwood Blvd, Minneapolis, MN 55111",F,47,3
211181,Bungee Cords (10 Pack),1,11.45,08/23/20 10:43,"985 6th Ave, Miami, FL 33133",F,39,2
id,product,quantity,price,date,address,sex,age,age_group
211182,Mechanical Scale,2,38.88,08/05/20 12:09,"748 Lincoln Rd, Minneapolis, MN 55111",F,48,3
211183,Bungee Cords (10 Pack),1,11.45,08/01/20 22:48,"324 1st Court, New York City, NY 10001",M,21,1
211184,Bike Helmet,1,27.95,08/09/20 13:33,"685 Ridge Lane, Chicago, IL 60007",M,65,4
211185,Hair Curler,1,93.31,08/19/20 12:07,"76 Lincoln Ave, Las Vegas, NV 88901",F,39,2
211186,Sun Hat,1,24.96,08/06/20 11:19,"785 South Rd, Denver, CO 80259",M,83,4
211187,Bike Helmet,1,27.95,08/05/20 21:03,"802 MLK Lane, Miami, FL 33133",M,44,3
211188,Bungee Cords (10 Pack),1,11.45,08/09/20 09:18,"159 Ridge Dr, Miami, FL 33133",F,26,2
211189,Wireless Phone Charger,1,42.42,08/20/20 21:23,"914 1st Ave, Denver, CO 80259",M,65,4
211189,Bike Helmet,1,27.95,08/20/20 21:23,"914 1st Ave, Denver, CO 80259",M,65,4
211190,Mechanical Scale,1,38.88,08/04/20 20:02,"764 5th St, Omaha, NE 68007",F,52,3
211191,Wireless Phone Charger,1,42.42,08/21/20 18:30,"398 Redwood Rd, Denver, CO 80259",F,35,2
211192,AA Batteries (12 Pack),1,11.95,08/15/20 17:43,"417 4th Blvd, Las Vegas, NV 88901",F,53,3
211193,Knee High Boots,1,129.2,08/05/20 19:47,"710 5th Ave, Miami, FL 33133",F,50,3
211194,Mechanical Scale,1,38.88,08/28/20 06:32,"986 Knoll Ave, Miami, FL 33133",F,84,4
211195,Hair Curler,1,93.31,08/16/20 20:25,"691 Main Rd, Minneapolis, MN 55111",M,25,1
211195,AA Batteries (12 Pack),1,11.95,08/16/20 20:25,"691 Main Rd, Minneapolis, MN 55111",M,25,1
211196,Wireless Phone Charger,1,42.42,08/11/20 22:49,"726 11th Rd, New York City, NY 10001",M,38,2
211197,Bungee Cords (10 Pack),1,11.45,08/25/20 23:12,"13 North Ave, Chicago, IL 60007",M,80,4
211198,Mechanical Scale,1,38.88,08/01/20 20:07,"634 12th Ave, Las Vegas, NV 88901",F,52,3
211199,Milky Mama Nursing Cover,1,20,08/14/20 18:31,"907 Ridge Ave, New York City, NY 10001",F,18,1
211200,Bike Helmet,1,27.95,08/06/20 13:42,"277 MLK St, Sacramento, CA 94203",F,31,2
211201,Shooter Video Game,1,59.99,08/18/20 02:01,"716 5th Lane, Minneapolis, MN 55111",M,20,1
211202,Shooter Video Game,1,59.99,08/19/20 15:44,"987 Sunset Ave, Denver, CO 80259",M,81,4
211203,Bike Helmet,1,27.95,08/27/20 20:29,"292 Redwood Ave, Chicago, IL 60007",F,40,2
211204,Shooter Video Game,1,59.99,08/15/20 12:39,"615 Ridge St, New York City, NY 10001",M,31,2
211205,Velcro Shoes,1,43.16,08/09/20 00:21,"34 Chestnut Lane, New York City, NY 10001",M,72,4
211206,Hair Curler,1,93.31,08/13/20 20:48,"409 Sunset Ave, New York City, NY 10001",M,18,1
211206,Snazzy Hair Clips (3 Pack),2,5.3,08/13/20 20:48,"409 Sunset Ave, New York City, NY 10001",M,18,1
211207,Cherry & Oliver Pitter,1,15.49,08/18/20 20:00,"214 North Rd, New York City, NY 10001",F,55,3
211208,Noahs Arc Soundbar,1,799,08/11/20 01:30,"386 7th Rd, New York City, NY 10001",M,20,1
211209,Wireless Phone Charger,1,42.42,08/07/20 08:35,"469 Main Rd, Miami, FL 33133",F,29,2
211210,Bungee Cords (10 Pack),1,11.45,08/19/20 08:57,"325 West Rd, New York City, NY 10001",F,34,2
211210,Earthworm Fishing Lure (32 Pack),1,7.28,08/19/20 08:57,"325 West Rd, New York City, NY 10001",F,34,2
211211,Knee High Boots,1,129.2,08/28/20 11:18,"668 6th Ave, Omaha, NE 68007",F,82,4
211212,Snazzy Hair Clips (3 Pack),1,5.3,08/22/20 14:57,"685 Washington Dr, Omaha, NE 68007",F,29,2
211213,Bungee Cords (10 Pack),1,11.45,08/23/20 14:37,"997 10th Rd, Las Vegas, NV 88901",M,61,4
211213,Tub of 50 Marbles,1,17.75,08/23/20 14:37,"997 10th Rd, Las Vegas, NV 88901",M,61,4
211214,Bungee Cords (10 Pack),1,11.45,08/23/20 14:29,"147 Lincoln Rd, Minneapolis, MN 55111",M,41,3
211214,Tub of 50 Marbles,1,17.75,08/23/20 14:29,"147 Lincoln Rd, Minneapolis, MN 55111",M,41,3
211215,Bungee Cords (10 Pack),2,11.45,08/03/20 18:36,"258 Ridge Rd, Las Vegas, NV 88901",F,49,3
211215,Earthworm Fishing Lure (32 Pack),1,7.28,08/03/20 18:36,"258 Ridge Rd, Las Vegas, NV 88901",F,49,3
211216,Velcro Shoes,1,43.16,08/04/20 18:24,"785 Bell St, Miami, FL 33133",M,52,3
211217,Hair Curler,1,93.31,08/07/20 18:02,"347 4th Ave, Las Vegas, NV 88901",F,89,4
211218,Shooter Video Game,1,59.99,08/24/20 22:12,"964 3rd St, New York City, NY 10001",F,22,1
211219,Shooter Video Game,1,59.99,08/04/20 09:11,"483 Chestnut St, Sacramento, CA 94203",M,53,3
211220,Sun Hat,1,24.96,08/25/20 12:33,"990 West Ave, New York City, NY 10001",F,45,3
211221,Knee High Boots,1,129.2,08/25/20 19:19,"652 Ridge Way, Minneapolis, MN 55111",F,76,4
211222,Velcro Shoes,1,43.16,08/25/20 10:08,"433 North Ave, New York City, NY 10001",M,42,3
211222,Shower Grab Bar,1,34.98,08/25/20 10:08,"433 North Ave, New York City, NY 10001",M,42,3
211223,Shooter Video Game,1,59.99,08/23/20 18:33,"75 Lincoln Lane, Las Vegas, NV 88901",M,25,1
211224,AA Batteries (12 Pack),1,11.95,08/01/20 13:00,"884 10th Way, Sacramento, CA 94203",F,23,1
211225,Shooter Video Game,1,59.99,08/24/20 18:23,"988 11th Rd, New York City, NY 10001",F,21,1
211226,Snazzy Hair Clips (3 Pack),1,5.3,08/01/20 12:32,"988 Cypress St, Minneapolis, MN 55111",M,47,3
211227,Velcro Shoes,1,43.16,08/27/20 20:36,"323 12th Ave, Miami, FL 33133",M,31,2
211227,Shower Grab Bar,1,34.98,08/27/20 20:36,"323 12th Ave, Miami, FL 33133",M,31,2
211228,Shooter Video Game,1,59.99,08/23/20 17:37,"300 10th Ave, Las Vegas, NV 88901",M,22,1
211229,Bungee Cords (10 Pack),1,11.45,08/09/20 13:36,"244 South St, New York City, NY 10001",M,34,2
211229,Tub of 50 Marbles,1,17.75,08/09/20 13:36,"244 South St, New York City, NY 10001",M,34,2
211230,Shooter Video Game,1,59.99,08/30/20 17:20,"918 9th Rd, Miami, FL 33133",F,58,3
211231,Shooter Video Game,1,59.99,08/23/20 19:18,"983 1st St, Chicago, IL 60007",F,22,1
211232,Bungee Cords (10 Pack),1,11.45,08/05/20 20:23,"900 9th St, New York City, NY 10001",M,58,3
211232,Tub of 50 Marbles,1,17.75,08/05/20 20:23,"900 9th St, New York City, NY 10001",M,58,3
211233,Wireless Phone Charger,1,42.42,08/16/20 17:32,"336 South Rd, Las Vegas, NV 88901",F,19,1
211234,Bungee Cords (10 Pack),1,11.45,08/10/20 19:29,"956 MLK Lane, Omaha, NE 68007",F,23,1
211234,Wireless Phone Charger,1,42.42,08/10/20 19:29,"956 MLK Lane, Omaha, NE 68007",F,23,1
211235,AA Batteries (12 Pack),1,11.95,08/13/20 20:25,"258 2nd Rd, Miami, FL 33133",F,85,4
211236,Sun Hat,1,24.96,08/22/20 17:44,"548 Redwood Ave, Sacramento, CA 94203",M,61,4
211237,Cherry & Oliver Pitter,1,15.49,08/26/20 14:26,"807 Cypress Ave, Chicago, IL 60007",F,78,4
211238,Knee High Boots,1,129.2,08/14/20 12:09,"17 West Rd, Sacramento, CA 94203",M,66,4
211239,Shooter Video Game,1,59.99,08/12/20 18:52,"646 13th Ave, New York City, NY 10001",F,29,2
211240,Bungee Cords (10 Pack),3,11.45,08/26/20 12:00,"894 11th Ave, Sacramento, CA 94203",F,53,3
211241,Snazzy Hair Clips (3 Pack),1,5.3,08/12/20 10:38,"62 6th Rd, Denver, CO 80259",F,23,1
211242,Sun Hat,1,24.96,08/10/20 17:47,"538 Bell Rd, Miami, FL 33133",M,18,1
211243,Wireless Phone Charger,1,42.42,08/27/20 20:22,"122 Sunset Dr, Chicago, IL 60007",F,24,1
211244,Bungee Cords (10 Pack),1,11.45,08/24/20 11:09,"738 Lincoln Way, Chicago, IL 60007",F,38,2
211245,Snazzy Hair Clips (3 Pack),1,5.3,08/15/20 15:02,"798 Main Ave, Chicago, IL 60007",F,59,3
211246,AA Batteries (12 Pack),1,11.95,08/07/20 06:01,"310 West Ave, Omaha, NE 68007",F,37,2
211247,Knee High Boots,1,129.2,08/24/20 19:34,"334 West Way, Miami, FL 33133",F,36,2
211248,Velcro Shoes,1,43.16,08/15/20 13:20,"490 2nd Ave, Las Vegas, NV 88901",M,76,4
211249,Knee High Boots,1,129.2,08/16/20 20:23,"612 4th St, Miami, FL 33133",F,61,4
211250,AA Batteries (12 Pack),1,11.95,08/15/20 11:38,"311 4th Lane, Sacramento, CA 94203",F,79,4
211251,Bike Helmet,1,27.95,08/09/20 15:16,"751 Lincoln Ave, New York City, NY 10001",M,56,3
211252,Shower Grab Bar,1,34.98,08/14/20 22:50,"305 11th Ave, Minneapolis, MN 55111",M,65,4
211253,Wireless Phone Charger,1,42.42,08/06/20 18:18,"98 Ridge Way, Las Vegas, NV 88901",F,33,2
211254,Sun Hat,1,24.96,08/04/20 10:50,"611 3rd Blvd, Omaha, NE 68007",F,70,4
211255,Bike Helmet,1,27.95,08/31/20 15:09,"932 Lincoln St, Miami, FL 33133",M,56,3
211256,Snazzy Hair Clips (3 Pack),1,5.3,08/12/20 11:51,"823 1st Blvd, New York City, NY 10001",F,52,3
211257,Knee High Boots,1,129.2,08/09/20 06:26,"305 11th Rd, Las Vegas, NV 88901",F,52,3
211258,Bike Helmet,1,27.95,08/23/20 01:10,"948 9th St, Minneapolis, MN 55111",F,63,4
211259,Shower Grab Bar,1,34.98,08/06/20 22:41,"618 Bell Ave, Chicago, IL 60007",M,70,4
211260,Wireless Phone Charger,1,42.42,08/17/20 20:35,"559 Virginia Rd, Minneapolis, MN 55111",F,22,1
211261,Vuvuzela,1,4.99,08/28/20 09:30,"730 North St, Las Vegas, NV 88901",F,21,1
211262,Hair Curler,1,93.31,08/02/20 15:11,"241 Knoll Rd, Miami, FL 33133",M,85,4
211262,AA Batteries (12 Pack),1,11.95,08/02/20 15:11,"241 Knoll Rd, Miami, FL 33133",M,85,4
211263,Vuvuzela,1,4.99,08/29/20 18:52,"244 Lincoln Rd, Sacramento, CA 94203",M,44,3
211264,Tub of 50 Marbles,1,17.75,08/20/20 17:33,"806 Knoll Way, Chicago, IL 60007",F,20,1
211264,AA Batteries (12 Pack),1,11.95,08/20/20 17:33,"806 Knoll Way, Chicago, IL 60007",F,20,1
211265,Cherry & Oliver Pitter,1,15.49,08/26/20 05:58,"899 Dogwood Rd, Denver, CO 80259",F,87,4
211266,Bike Helmet,1,27.95,08/06/20 09:47,"34 Cypress St, Sacramento, CA 94203",F,25,1
211267,Sun Hat,1,24.96,08/11/20 14:25,"865 12th Ave, Chicago, IL 60007",F,89,4
211268,Mechanical Scale,1,38.88,08/30/20 01:12,"495 3rd St, Miami, FL 33133",M,54,3
211269,Milky Mama Nursing Cover,1,20,08/13/20 20:20,"845 13th Court, Omaha, NE 68007",M,21,1
211270,Knee High Boots,1,129.2,08/01/20 20:49,"638 4th St, Miami, FL 33133",F,45,3
211271,Wireless Phone Charger,1,42.42,08/04/20 15:54,"259 12th Rd, Chicago, IL 60007",M,19,1
211272,Bungee Cords (10 Pack),1,11.45,08/16/20 20:49,"916 13th St, New York City, NY 10001",M,21,1
211273,Snazzy Hair Clips (3 Pack),1,5.3,08/16/20 10:31,"716 7th Ave, Sacramento, CA 94203",F,74,4
211274,Shooter Video Game,1,59.99,08/22/20 01:19,"88 6th St, Miami, FL 33133",M,19,1
211275,Shooter Video Game,1,59.99,08/11/20 15:42,"771 Virginia Ave, Las Vegas, NV 88901",F,26,2
211276,Wireless Phone Charger,1,42.42,08/26/20 11:27,"541 5th St, Omaha, NE 68007",F,38,2
211277,Shooter Video Game,1,59.99,08/05/20 12:18,"25 4th Ave, Miami, FL 33133",F,69,4
211278,Shooter Video Game,1,59.99,08/25/20 15:56,"450 10th St, Las Vegas, NV 88901",F,24,1
211279,Wireless Phone Charger,1,42.42,08/02/20 16:06,"880 12th Ave, Las Vegas, NV 88901",F,33,2
211280,Velcro Shoes,1,43.16,08/14/20 23:16,"648 Dogwood Lane, Las Vegas, NV 88901",M,18,1
211281,Bike Helmet,1,27.95,08/18/20 20:12,"223 Lincoln Lane, Sacramento, CA 94203",F,64,4
211282,Velcro Shoes,1,43.16,08/31/20 14:13,"823 Redwood St, Minneapolis, MN 55111",M,39,2
211283,Hair Curler,1,93.31,08/19/20 14:26,"821 Virginia Ave, New York City, NY 10001",M,18,1
211284,Sun Hat,1,24.96,08/24/20 12:27,"134 Cypress Rd, Sacramento, CA 94203",F,22,1
211285,Hair Curler,1,93.31,08/03/20 12:48,"337 Bell Way, Chicago, IL 60007",M,64,4
211286,Bungee Cords (10 Pack),1,11.45,08/21/20 09:15,"980 4th Rd, Denver, CO 80259",M,79,4
211287,Shooter Video Game,1,59.99,08/29/20 14:44,"31 Cypress Way, Sacramento, CA 94203",M,20,1
211288,Velcro Shoes,1,43.16,08/05/20 06:29,"705 11th St, Sacramento, CA 94203",F,87,4
211289,AA Batteries (12 Pack),1,11.95,08/12/20 03:15,"23 Dogwood Rd, Omaha, NE 68007",F,56,3
211290,Snazzy Hair Clips (3 Pack),1,5.3,08/24/20 12:00,"386 Main Way, Miami, FL 33133",F,18,1
211291,AA Batteries (12 Pack),1,11.95,08/22/20 20:48,"81 MLK Ave, Miami, FL 33133",M,24,1
211292,Sun Hat,1,24.96,08/22/20 23:43,"482 Dogwood Court, Miami, FL 33133",M,89,4
211293,Mechanical Scale,1,38.88,08/20/20 20:32,"538 South Rd, Baton Rouge, LA 70808",M,90,4
211294,Wireless Phone Charger,1,42.42,08/05/20 11:29,"325 7th Rd, Las Vegas, NV 88901",F,58,3
211295,Bungee Cords (10 Pack),1,11.45,08/12/20 18:43,"446 Dogwood Ave, Miami, FL 33133",M,23,1
211295,Knee High Boots,1,129.2,08/12/20 18:43,"446 Dogwood Ave, Miami, FL 33133",M,23,1
211296,Shower Grab Bar,1,34.98,08/12/20 00:33,"490 6th St, Miami, FL 33133",F,61,4
211297,Shooter Video Game,1,59.99,08/20/20 19:36,"223 MLK Blvd, Miami, FL 33133",M,21,1
211298,Tub of 50 Marbles,2,17.75,08/14/20 07:33,"587 10th Ave, Miami, FL 33133",F,64,4
211299,Tub of 50 Marbles,1,17.75,08/02/20 01:02,"230 3rd Rd, Miami, FL 33133",M,18,1
211300,Snazzy Hair Clips (3 Pack),1,5.3,08/26/20 20:14,"151 MLK St, Minneapolis, MN 55111",F,18,1
211301,Mechanical Scale,1,38.88,08/17/20 16:37,"975 9th St, Sacramento, CA 94203",F,90,4
211302,Knee High Boots,1,129.2,08/11/20 10:07,"39 Knoll Rd, Miami, FL 33133",F,38,2
211303,Wireless Phone Charger,1,42.42,08/29/20 16:03,"352 2nd Court, Sacramento, CA 94203",F,21,1
211304,Bike Helmet,1,27.95,08/04/20 18:42,"554 Chestnut St, Sacramento, CA 94203",F,57,3
211304,Shower Grab Bar,1,34.98,08/04/20 18:42,"554 Chestnut St, Sacramento, CA 94203",F,57,3
211305,Shower Grab Bar,1,34.98,08/15/20 10:29,"751 12th Ave, Minneapolis, MN 55111",F,68,4
211306,Shooter Video Game,1,59.99,08/02/20 16:30,"662 Chestnut Blvd, Miami, FL 33133",M,42,3
211307,Velcro Shoes,1,43.16,08/15/20 23:36,"465 2nd Blvd, New York City, NY 10001",M,25,1
211308,Knee High Boots,1,129.2,08/29/20 15:10,"670 11th Blvd, Miami, FL 33133",M,22,1
211309,AA Batteries (12 Pack),1,11.95,08/02/20 20:45,"322 Dogwood Rd, Las Vegas, NV 88901",F,82,4
211310,Sun Hat,2,24.96,08/19/20 01:14,"910 12th Blvd, Denver, CO 80259",F,20,1
211311,AA Batteries (12 Pack),2,11.95,08/30/20 23:26,"918 3rd Ave, New York City, NY 10001",M,56,3
211312,Bike Helmet,1,27.95,08/17/20 19:17,"290 6th Rd, Chicago, IL 60007",F,48,3
211313,Sun Hat,1,24.96,08/04/20 12:10,"235 5th Lane, Sacramento, CA 94203",F,67,4
211314,AA Batteries (12 Pack),1,11.95,08/05/20 22:03,"9 Chestnut Rd, Minneapolis, MN 55111",M,41,3
211315,Bungee Cords (10 Pack),1,11.45,08/02/20 20:40,"631 3rd St, New York City, NY 10001",M,70,4
211315,Tub of 50 Marbles,1,17.75,08/02/20 20:40,"631 3rd St, New York City, NY 10001",M,70,4
211316,Velcro Shoes,1,43.16,08/26/20 22:26,"477 10th Way, Miami, FL 33133",M,22,1
211317,AA Batteries (12 Pack),2,11.95,08/02/20 17:56,"138 Washington Rd, Minneapolis, MN 55111",F,70,4
211318,Bungee Cords (10 Pack),1,11.45,08/22/20 13:02,"387 1st Ave, Chicago, IL 60007",F,50,3
211319,Wireless Phone Charger,1,42.42,08/25/20 14:11,"483 Lincoln St, Sacramento, CA 94203",F,68,4
211320,Wireless Phone Charger,1,42.42,08/10/20 09:01,"315 4th Lane, Omaha, NE 68007",M,20,1
211321,AA Batteries (12 Pack),1,11.95,08/31/20 15:32,"662 2nd Dr, Sacramento, CA 94203",M,43,3
211321,Wireless Phone Charger,1,42.42,08/31/20 15:32,"662 2nd Dr, Sacramento, CA 94203",M,43,3
211322,Hair Curler,1,93.31,08/23/20 08:55,"624 West Rd, Chicago, IL 60007",F,73,4
211323,Wireless Phone Charger,1,42.42,08/13/20 12:42,"841 South St, Minneapolis, MN 55111",F,49,3
211324,Bike Helmet,1,27.95,08/12/20 20:17,"564 8th Dr, Chicago, IL 60007",M,20,1
211325,Shooter Video Game,1,59.99,08/05/20 11:14,"241 Redwood Rd, Las Vegas, NV 88901",M,30,2
211326,Vuvuzela,1,4.99,08/11/20 12:00,"607 Ridge St, Minneapolis, MN 55111",M,27,2
211327,Milky Mama Nursing Cover,1,20,08/10/20 16:36,"15 Chestnut Ave, Las Vegas, NV 88901",F,38,2
211328,AA Batteries (12 Pack),1,11.95,08/29/20 23:35,"493 Washington St, Omaha, NE 68007",F,25,1
211329,Wireless Phone Charger,1,42.42,08/09/20 12:28,"850 13th Blvd, Chicago, IL 60007",M,64,4
211330,Bungee Cords (10 Pack),1,11.45,08/25/20 20:56,"306 Knoll Ave, Denver, CO 80259",F,57,3
211331,Craft Scissors (8 Pack),1,36,08/15/20 00:56,"415 Dogwood Dr, Chicago, IL 60007",M,36,2
211332,Tub of 50 Marbles,1,17.75,08/31/20 10:36,"490 Washington Ave, Minneapolis, MN 55111",M,20,1
211333,Bike Helmet,1,27.95,08/11/20 14:04,"455 Washington Blvd, Chicago, IL 60007",F,85,4
211334,Sun Hat,1,24.96,08/05/20 19:34,"127 South St, Providence, RI 02902",F,21,1
211335,Hair Curler,1,93.31,08/06/20 23:29,"137 7th St, Sacramento, CA 94203",F,53,3
211335,Snazzy Hair Clips (3 Pack),1,5.3,08/06/20 23:29,"137 7th St, Sacramento, CA 94203",F,53,3
211336,AA Batteries (12 Pack),1,11.95,08/10/20 08:17,"441 12th Blvd, Chicago, IL 60007",M,24,1
211337,Shooter Video Game,1,59.99,08/27/20 20:28,"301 6th St, Las Vegas, NV 88901",M,52,3
211338,Wireless Phone Charger,1,42.42,08/31/20 15:49,"937 1st St, Minneapolis, MN 55111",F,47,3
211339,Hair Curler,1,93.31,08/23/20 11:08,"19 North Lane, Miami, FL 33133",F,56,3
211340,Bike Helmet,1,27.95,08/17/20 16:05,"812 West Ave, Denver, CO 80259",M,90,4
211341,Bungee Cords (10 Pack),1,11.45,08/13/20 19:02,"985 Dogwood Rd, New York City, NY 10001",M,38,2
211342,Hair Curler,1,93.31,08/26/20 16:43,"216 7th Way, Las Vegas, NV 88901",F,46,3
211343,AA Batteries (12 Pack),1,11.95,08/13/20 14:32,"63 9th Rd, Chicago, IL 60007",M,63,4
211344,Knee High Boots,1,129.2,08/29/20 06:08,"355 13th St, Chicago, IL 60007",F,73,4
211345,Cherry & Oliver Pitter,1,15.49,08/31/20 00:13,"685 Ridge St, New York City, NY 10001",F,69,4
211346,Mechanical Scale,1,38.88,08/08/20 04:28,"739 Washington Blvd, Chicago, IL 60007",M,47,3
211347,Mechanical Scale,1,38.88,08/21/20 19:25,"619 1st Lane, Sacramento, CA 94203",F,36,2
211348,Bungee Cords (10 Pack),1,11.45,08/12/20 22:45,"374 North Rd, Las Vegas, NV 88901",F,28,2
211348,Wireless Phone Charger,1,42.42,08/12/20 22:45,"374 North Rd, Las Vegas, NV 88901",F,28,2
211349,Snazzy Hair Clips (3 Pack),1,5.3,08/30/20 21:32,"747 Sunset Ave, New York City, NY 10001",F,24,1
211350,AA Batteries (12 Pack),1,11.95,08/18/20 23:43,"39 Lincoln St, Minneapolis, MN 55111",F,39,2
211351,Vuvuzela,1,4.99,08/10/20 20:46,"43 12th Dr, Chicago, IL 60007",M,55,3
211352,Wireless Phone Charger,1,42.42,08/02/20 01:35,"232 West Way, New York City, NY 10001",M,73,4
211353,AA Batteries (12 Pack),1,11.95,08/25/20 14:52,"722 6th Ave, Las Vegas, NV 88901",F,39,2
211354,Hair Curler,1,93.31,08/11/20 14:36,"752 8th Ave, Miami, FL 33133",M,48,3
211354,AA Batteries (12 Pack),1,11.95,08/11/20 14:36,"752 8th Ave, Miami, FL 33133",M,48,3
211355,Wireless Phone Charger,1,42.42,08/07/20 15:16,"776 8th Ave, Miami, FL 33133",F,22,1
211356,Bike Helmet,1,27.95,08/21/20 19:33,"68 Dogwood Dr, Miami, FL 33133",F,57,3
211357,Shooter Video Game,1,59.99,08/01/20 14:38,"671 North Dr, Providence, RI 02902",F,23,1
211358,Vuvuzela,2,4.99,08/05/20 21:23,"632 Main Ave, Chicago, IL 60007",M,23,1
211359,Wireless Phone Charger,1,42.42,08/27/20 09:38,"15 North St, Minneapolis, MN 55111",F,19,1
211360,Snazzy Hair Clips (3 Pack),1,5.3,08/18/20 15:44,"914 Main Blvd, Miami, FL 33133",F,26,2
211361,Sun Hat,1,24.96,08/10/20 19:57,"409 Main St, Miami, FL 33133",F,33,2
211362,Shooter Video Game,1,59.99,08/01/20 10:22,"124 Dogwood Rd, Chicago, IL 60007",M,21,1
211363,Shooter Video Game,1,59.99,08/03/20 09:31,"328 Dogwood St, Sacramento, CA 94203",M,30,2
211364,Bungee Cords (10 Pack),1,11.45,08/30/20 02:28,"580 9th Ave, New York City, NY 10001",F,35,2
211365,Shooter Video Game,1,59.99,08/14/20 16:30,"551 9th Blvd, Miami, FL 33133",M,22,1
211366,Shooter Video Game,1,59.99,08/01/20 22:41,"917 9th Ave, Las Vegas, NV 88901",F,23,1
211367,Craft Scissors (8 Pack),1,36,08/26/20 11:30,"314 Bell Rd, New York City, NY 10001",M,21,1
211368,AA Batteries (12 Pack),1,11.95,08/09/20 10:00,"638 Washington Ave, Miami, FL 33133",M,19,1
211369,Snazzy Hair Clips (3 Pack),2,5.3,08/21/20 13:44,"466 MLK Court, Las Vegas, NV 88901",F,21,1
211370,AA Batteries (12 Pack),1,11.95,08/17/20 20:52,"50 Redwood Lane, Sacramento, CA 94203",M,28,2
