id,product,quantity,price,date,address,sex,age,age_group
194721,Bungee Cords (10 Pack),1,11.45,06/27/20 09:03,"787 4th St, Miami, FL 33133",F,33,2
194722,Milky Mama Nursing Cover,1,20,06/06/20 16:09,"721 Virginia Rd, Chicago, IL 60007",F,25,1
194723,Bungee Cords (10 Pack),1,11.45,06/03/20 18:19,"849 13th Rd, New York City, NY 10001",M,49,3
194724,Snazzy Hair Clips (3 Pack),1,5.3,06/12/20 19:34,"720 MLK Dr, Las Vegas, NV 88901",F,21,1
194725,Vuvuzela,1,4.99,06/20/20 04:29,"893 MLK Ave, Sacramento, CA 94203",F,45,3
194726,Shooter Video Game,1,59.99,06/23/20 14:57,"456 Chestnut St, Denver, CO 80259",F,21,1
194727,Shooter Video Game,2,59.99,06/03/20 13:01,"720 Ridge Lane, Sacramento, CA 94203",F,19,1
194728,Velcro Shoes,1,43.16,06/21/20 00:59,"152 6th Dr, Miami, FL 33133",M,56,3
194729,Velcro Shoes,1,43.16,06/01/20 12:26,"277 7th Dr, Omaha, NE 68007",M,22,1
194730,Vuvuzela,1,4.99,06/04/20 16:15,"407 5th Dr, Chicago, IL 60007",M,27,2
194731,Sun Hat,1,24.96,06/30/20 00:54,"583 2nd St, New York City, NY 10001",F,23,1
194732,Bungee Cords (10 Pack),1,11.45,06/16/20 12:34,"224 5th Blvd, Minneapolis, MN 55111",M,22,1
194732,Tub of 50 Marbles,1,17.75,06/16/20 12:34,"224 5th Blvd, Minneapolis, MN 55111",M,22,1
194733,Vuvuzela,1,4.99,06/15/20 19:44,"253 Chestnut Lane, Chicago, IL 60007",M,79,4
194734,Hair Curler,1,93.31,06/17/20 08:17,"449 3rd Ave, Denver, CO 80259",F,21,1
194734,Snazzy Hair Clips (3 Pack),2,5.3,06/17/20 08:17,"449 3rd Ave, Denver, CO 80259",F,21,1
194735,Wireless Phone Charger,1,42.42,06/01/20 09:25,"641 Knoll Way, Denver, CO 80259",M,51,3
194736,Tub of 50 Marbles,1,17.75,06/09/20 16:54,"115 1st Rd, Miami, FL 33133",M,38,2
194737,Shower Grab Bar,1,34.98,06/23/20 21:06,"62 Bell Way, New York City, NY 10001",M,77,4
194738,Vuvuzela,1,4.99,06/19/20 12:49,"917 Knoll St, Miami, FL 33133",F,37,2
194739,Vuvuzela,1,4.99,06/22/20 11:06,"885 Redwood Ave, New York City, NY 10001",F,53,3
194740,Sun Hat,1,24.96,06/01/20 17:47,"446 4th Ave, Chicago, IL 60007",M,53,3
194741,AA Batteries (12 Pack),1,11.95,06/26/20 13:51,"982 Washington Rd, Sacramento, CA 94203",M,56,3
194742,Wireless Phone Charger,1,42.42,06/05/20 12:50,"154 Bell Way, Omaha, NE 68007",F,78,4
194743,AA Batteries (12 Pack),1,11.95,06/09/20 19:26,"530 Ridge Court, Minneapolis, MN 55111",F,18,1
194744,Bike Helmet,1,27.95,06/13/20 18:33,"280 North Ave, Sacramento, CA 94203",F,77,4
194744,Sun Hat,1,24.96,06/13/20 18:33,"280 North Ave, Sacramento, CA 94203",F,77,4
194745,Hair Curler,1,93.31,06/09/20 09:13,"2 12th Blvd, New York City, NY 10001",M,24,1
194746,Wireless Phone Charger,1,42.42,06/07/20 08:36,"485 West Way, Las Vegas, NV 88901",M,64,4
194747,Hair Curler,1,93.31,06/24/20 19:28,"469 5th Ave, Miami, FL 33133",F,33,2
194748,Wireless Phone Charger,1,42.42,06/20/20 22:34,"260 5th Blvd, Chicago, IL 60007",M,65,4
194749,Shooter Video Game,1,59.99,06/25/20 14:57,"764 Dogwood Blvd, New York City, NY 10001",M,20,1
194750,Sun Hat,1,24.96,06/20/20 14:14,"174 4th Dr, Sacramento, CA 94203",M,26,2
194751,Earthworm Fishing Lure (32 Pack),1,7.28,06/08/20 12:31,"930 11th Dr, Sacramento, CA 94203",M,47,3
194752,Bike Helmet,1,27.95,06/22/20 22:06,"723 Cypress Rd, New York City, NY 10001",M,88,4
194753,Hair Curler,1,93.31,06/26/20 13:43,"325 2nd Ave, Miami, FL 33133",F,28,2
194754,Velcro Shoes,1,43.16,06/27/20 16:11,"802 North Way, Sacramento, CA 94203",M,49,3
194755,Sun Hat,1,24.96,06/14/20 19:42,"204 Sunset Ave, New York City, NY 10001",F,56,3
194756,Shower Grab Bar,1,34.98,06/04/20 12:45,"393 Chestnut Way, Minneapolis, MN 55111",M,65,4
194757,Bungee Cords (10 Pack),1,11.45,06/06/20 11:18,"111 3rd Lane, Chicago, IL 60007",M,28,2
,,,,,,,,
194758,Sun Hat,1,24.96,06/18/20 17:20,"468 Virginia Ave, Las Vegas, NV 88901",M,25,1
194759,AA Batteries (12 Pack),1,11.95,06/18/20 10:33,"127 9th Ave, Minneapolis, MN 55111",M,27,2
194760,Bungee Cords (10 Pack),1,11.45,06/02/20 12:37,"722 Knoll Rd, Miami, FL 33133",M,47,3
194761,Bungee Cords (10 Pack),1,11.45,06/13/20 13:18,"113 11th St, Omaha, NE 68007",F,87,4
194762,Velcro Shoes,1,43.16,06/30/20 18:38,"344 Lincoln Rd, New York City, NY 10001",F,76,4
194763,Shooter Video Game,1,59.99,06/27/20 14:47,"306 13th Lane, Sacramento, CA 94203",M,53,3
194764,AA Batteries (12 Pack),1,11.95,06/27/20 22:28,"81 Cypress St, Chicago, IL 60007",M,84,4
194765,Wireless Phone Charger,1,42.42,06/01/20 06:06,"98 3rd St, Denver, CO 80259",M,85,4
194766,Hair Curler,1,93.31,06/15/20 12:21,"828 Dogwood Rd, Omaha, NE 68007",F,31,2
194766,AA Batteries (12 Pack),1,11.95,06/15/20 12:21,"828 Dogwood Rd, Omaha, NE 68007",F,31,2
194767,Shooter Video Game,1,59.99,06/02/20 08:37,"364 11th Rd, Chicago, IL 60007",M,45,3
194768,Bungee Cords (10 Pack),1,11.45,06/03/20 09:53,"473 Sunset Ave, Sacramento, CA 94203",M,74,4
194769,Sun Hat,1,24.96,06/06/20 08:21,"274 4th Rd, Sacramento, CA 94203",F,21,1
194770,Bungee Cords (10 Pack),1,11.45,06/21/20 22:39,"294 Lincoln Lane, Miami, FL 33133",F,41,3
194771,Shower Grab Bar,1,34.98,06/23/20 22:17,"316 7th Ave, Sacramento, CA 94203",M,74,4
194772,Sun Hat,1,24.96,06/18/20 09:25,"31 3rd Rd, Minneapolis, MN 55111",M,37,2
194773,Hair Curler,1,93.31,06/30/20 18:07,"284 6th Rd, Denver, CO 80259",F,76,4
194774,AA Batteries (12 Pack),1,11.95,06/17/20 19:40,"343 North Blvd, Las Vegas, NV 88901",F,26,2
194775,Bungee Cords (10 Pack),1,11.45,06/30/20 19:35,"872 Main Ave, Omaha, NE 68007",M,43,3
194776,Shooter Video Game,1,59.99,06/20/20 14:25,"242 Ridge Court, Chicago, IL 60007",M,58,3
194777,AA Batteries (12 Pack),1,11.95,06/28/20 20:44,"595 9th St, Chicago, IL 60007",M,53,3
194778,Velcro Shoes,1,43.16,06/23/20 11:03,"720 10th Court, Sacramento, CA 94203",M,64,4
194778,Shower Grab Bar,1,34.98,06/23/20 11:03,"720 10th Court, Sacramento, CA 94203",M,64,4
194779,Hair Curler,1,93.31,06/28/20 21:18,"920 MLK Ave, Minneapolis, MN 55111",F,31,2
194779,Snazzy Hair Clips (3 Pack),2,5.3,06/28/20 21:18,"920 MLK Ave, Minneapolis, MN 55111",F,31,2
194780,Wireless Phone Charger,1,42.42,06/14/20 16:18,"374 Main Rd, Miami, FL 33133",F,37,2
194781,Hair Curler,1,93.31,06/04/20 14:47,"443 5th Dr, Las Vegas, NV 88901",F,56,3
194781,Snazzy Hair Clips (3 Pack),2,5.3,06/04/20 14:47,"443 5th Dr, Las Vegas, NV 88901",F,56,3
194782,AA Batteries (12 Pack),1,11.95,06/23/20 16:53,"278 7th St, New York City, NY 10001",F,36,2
194783,Wireless Phone Charger,1,42.42,06/12/20 21:18,"968 8th Rd, New York City, NY 10001",F,31,2
194784,Craft Scissors (8 Pack),1,36,06/13/20 21:54,"708 Virginia Ave, Minneapolis, MN 55111",M,67,4
194785,Shooter Video Game,1,59.99,06/03/20 16:46,"730 2nd Court, Sacramento, CA 94203",M,37,2
194786,Bungee Cords (10 Pack),1,11.45,06/05/20 09:40,"270 North Lane, Sacramento, CA 94203",F,28,2
194787,Shooter Video Game,1,59.99,06/11/20 09:00,"600 11th Ave, Las Vegas, NV 88901",M,54,3
194788,Craft Scissors (8 Pack),1,36,06/30/20 08:14,"764 3rd Ave, Las Vegas, NV 88901",M,22,1
194789,Vuvuzela,1,4.99,06/25/20 22:45,"723 4th Dr, Minneapolis, MN 55111",M,24,1
194790,Sun Hat,1,24.96,06/18/20 17:30,"427 4th Rd, Miami, FL 33133",M,33,2
194791,AA Batteries (12 Pack),1,11.95,06/26/20 19:15,"416 Washington Way, Sacramento, CA 94203",F,36,2
194792,AA Batteries (12 Pack),1,11.95,06/30/20 12:37,"417 Knoll Rd, Las Vegas, NV 88901",F,26,2
194793,AA Batteries (12 Pack),1,11.95,06/17/20 21:54,"746 MLK Dr, Sacramento, CA 94203",F,60,3
194794,AA Batteries (12 Pack),1,11.95,06/30/20 18:58,"510 Knoll Dr, Chicago, IL 60007",M,58,3
194795,Bike Helmet,1,27.95,06/02/20 15:11,"2 Virginia St, New York City, NY 10001",M,58,3
194796,Hair Curler,1,93.31,06/09/20 04:19,"821 West St, Denver, CO 80259",M,40,2
194796,Snazzy Hair Clips (3 Pack),1,5.3,06/09/20 04:19,"821 West St, Denver, CO 80259",M,40,2
194797,Velcro Shoes,1,43.16,06/14/20 23:23,"256 Redwood Dr, Denver, CO 80259",F,47,3
194798,Bike Helmet,1,27.95,06/22/20 11:55,"573 3rd Ave, Sacramento, CA 94203",F,43,3
194799,Bungee Cords (10 Pack),1,11.45,06/10/20 23:16,"608 12th Rd, New York City, NY 10001",F,65,4
194800,Velcro Shoes,2,43.16,06/23/20 09:05,"746 2nd Rd, Chicago, IL 60007",M,46,3
194801,Sun Hat,1,24.96,06/11/20 20:32,"774 9th Blvd, New York City, NY 10001",F,66,4
194802,Cherry & Oliver Pitter,1,15.49,06/10/20 15:54,"978 2nd Blvd, New York City, NY 10001",F,84,4
194803,Craft Scissors (8 Pack),1,36,06/10/20 11:07,"478 6th St, Denver, CO 80259",M,47,3
194804,Velcro Shoes,1,43.16,06/01/20 18:06,"870 2nd Ave, Las Vegas, NV 88901",M,78,4
194804,Shower Grab Bar,1,34.98,06/01/20 18:06,"870 2nd Ave, Las Vegas, NV 88901",M,78,4
194805,Craft Scissors (8 Pack),1,36,06/16/20 23:32,"73 Dogwood Blvd, New York City, NY 10001",M,71,4
194806,Wireless Phone Charger,1,42.42,06/08/20 22:15,"851 5th Ave, Minneapolis, MN 55111",M,32,2
194807,Bungee Cords (10 Pack),2,11.45,06/11/20 19:01,"160 Dogwood St, Chicago, IL 60007",M,56,3
194807,Tub of 50 Marbles,1,17.75,06/11/20 19:01,"160 Dogwood St, Chicago, IL 60007",M,56,3
194808,Wireless Phone Charger,1,42.42,06/03/20 23:32,"273 Dogwood Ave, Las Vegas, NV 88901",F,83,4
194809,Snazzy Hair Clips (3 Pack),1,5.3,06/27/20 22:06,"343 Bell St, Las Vegas, NV 88901",M,21,1
194810,Shooter Video Game,1,59.99,06/24/20 11:15,"12 Chestnut Way, Sacramento, CA 94203",M,23,1
194810,Tub of 50 Marbles,1,17.75,06/24/20 11:15,"12 Chestnut Way, Sacramento, CA 94203",M,23,1
194811,Bike Helmet,1,27.95,06/13/20 17:32,"750 1st Rd, New York City, NY 10001",F,68,4
194812,Velcro Shoes,1,43.16,06/18/20 12:15,"402 Knoll St, Baton Rouge, LA 70808",M,62,4
194812,Wireless Phone Charger,1,42.42,06/18/20 12:15,"402 Knoll St, Baton Rouge, LA 70808",M,62,4
194813,AA Batteries (12 Pack),1,11.95,06/08/20 19:50,"757 6th Court, Las Vegas, NV 88901",M,31,2
194814,Hair Curler,1,93.31,06/03/20 17:28,"150 Bell Dr, Sacramento, CA 94203",F,50,3
194815,AA Batteries (12 Pack),1,11.95,06/16/20 11:35,"168 1st Way, New York City, NY 10001",M,59,3
194816,Bungee Cords (10 Pack),1,11.45,06/20/20 15:04,"351 Washington St, Chicago, IL 60007",F,56,3
194817,Wireless Phone Charger,1,42.42,06/14/20 10:06,"378 5th St, Minneapolis, MN 55111",F,58,3
194818,Cherry & Oliver Pitter,1,15.49,06/12/20 16:28,"864 North St, Chicago, IL 60007",F,20,1
194819,Tub of 50 Marbles,1,17.75,06/02/20 09:41,"548 12th St, Las Vegas, NV 88901",F,18,1
194820,AA Batteries (12 Pack),1,11.95,06/16/20 21:32,"871 Lincoln Ave, Las Vegas, NV 88901",F,61,4
194821,Velcro Shoes,1,43.16,06/26/20 10:16,"128 10th St, Sacramento, CA 94203",M,79,4
194821,Sun Hat,1,24.96,06/26/20 10:16,"128 10th St, Sacramento, CA 94203",M,79,4
194822,Bike Helmet,2,27.95,06/03/20 23:11,"444 Main Way, Miami, FL 33133",M,62,4
194823,Bike Helmet,1,27.95,06/25/20 16:34,"974 4th Rd, Las Vegas, NV 88901",F,77,4
194824,Hair Curler,1,93.31,06/02/20 11:26,"257 Cypress Ave, Denver, CO 80259",M,55,3
194824,Snazzy Hair Clips (3 Pack),2,5.3,06/02/20 11:26,"257 Cypress Ave, Denver, CO 80259",M,55,3
194825,Shooter Video Game,1,59.99,06/23/20 20:04,"365 3rd Rd, Providence, RI 02902",F,51,3
194826,Sun Hat,1,24.96,06/10/20 18:45,"373 1st St, Las Vegas, NV 88901",F,63,4
194827,Wireless Phone Charger,1,42.42,06/30/20 20:53,"298 West Lane, New York City, NY 10001",F,49,3
194828,Snazzy Hair Clips (3 Pack),1,5.3,06/06/20 14:37,"252 Bell St, Miami, FL 33133",F,20,1
194829,Snazzy Hair Clips (3 Pack),1,5.3,06/02/20 18:28,"219 10th Court, Sacramento, CA 94203",M,26,2
194830,Hair Curler,1,93.31,06/05/20 17:47,"210 8th Rd, Miami, FL 33133",F,23,1
194831,Wireless Phone Charger,1,42.42,06/16/20 21:37,"106 North St, Providence, RI 02902",F,50,3
194832,Sun Hat,1,24.96,06/04/20 03:51,"73 Redwood St, Sacramento, CA 94203",M,89,4
194833,Shooter Video Game,1,59.99,06/12/20 20:54,"817 Redwood Ave, Las Vegas, NV 88901",M,54,3
194834,Sun Hat,1,24.96,06/09/20 13:30,"248 9th Rd, Sacramento, CA 94203",F,60,3
194835,Bike Helmet,1,27.95,06/13/20 12:13,"449 Cypress St, Denver, CO 80259",F,69,4
194836,Bungee Cords (10 Pack),1,11.45,06/13/20 21:07,"574 Lincoln St, Minneapolis, MN 55111",F,43,3
194837,Shooter Video Game,1,59.99,06/18/20 10:34,"907 6th Ave, Sacramento, CA 94203",M,19,1
194838,Shooter Video Game,1,59.99,06/11/20 09:43,"113 Chestnut Rd, Miami, FL 33133",M,50,3
194839,Cherry & Oliver Pitter,1,15.49,06/30/20 20:22,"524 6th St, New York City, NY 10001",F,60,3
194840,Bike Helmet,1,27.95,06/12/20 17:00,"625 Virginia Way, New York City, NY 10001",F,60,3
194841,AA Batteries (12 Pack),1,11.95,06/25/20 22:00,"96 Chestnut Ave, Las Vegas, NV 88901",F,27,2
194842,Shower Grab Bar,1,34.98,06/15/20 13:51,"545 11th Dr, Las Vegas, NV 88901",F,24,1
194843,Sun Hat,1,24.96,06/06/20 00:49,"744 4th Blvd, New York City, NY 10001",M,90,4
194844,Snazzy Hair Clips (3 Pack),1,5.3,06/05/20 09:24,"460 8th St, Las Vegas, NV 88901",F,24,1
194845,Wireless Phone Charger,1,42.42,06/16/20 01:44,"734 6th Blvd, Providence, RI 02902",F,18,1
194846,AA Batteries (12 Pack),1,11.95,06/24/20 11:40,"684 Cypress Dr, Las Vegas, NV 88901",M,28,2
194847,Snazzy Hair Clips (3 Pack),1,5.3,06/24/20 19:01,"123 5th Way, Miami, FL 33133",F,83,4
194848,Velcro Shoes,1,43.16,06/10/20 10:40,"26 Lincoln Blvd, Baton Rouge, LA 70808",M,18,1
194849,Bike Helmet,1,27.95,06/05/20 20:56,"614 4th Blvd, Minneapolis, MN 55111",M,58,3
194850,Snazzy Hair Clips (3 Pack),1,5.3,06/30/20 14:55,"956 Bell Ave, Chicago, IL 60007",F,28,2
194851,Wireless Phone Charger,1,42.42,06/10/20 22:55,"111 Bell St, Las Vegas, NV 88901",M,58,3
194852,Hair Curler,1,93.31,06/17/20 21:50,"438 8th Rd, Miami, FL 33133",F,84,4
194853,Shooter Video Game,1,59.99,06/01/20 15:11,"597 Main Rd, Las Vegas, NV 88901",M,22,1
194854,Bungee Cords (10 Pack),1,11.45,06/02/20 09:40,"629 Bell St, Minneapolis, MN 55111",M,29,2
194855,Bungee Cords (10 Pack),1,11.45,06/21/20 12:11,"944 Chestnut Rd, Denver, CO 80259",M,47,3
194855,Tub of 50 Marbles,1,17.75,06/21/20 12:11,"944 Chestnut Rd, Denver, CO 80259",M,47,3
194856,Shooter Video Game,1,59.99,06/26/20 23:18,"439 10th Dr, Chicago, IL 60007",M,22,1
194857,Velcro Shoes,1,43.16,06/24/20 20:10,"150 9th Way, Minneapolis, MN 55111",M,25,1
194857,Shower Grab Bar,1,34.98,06/24/20 20:10,"150 9th Way, Minneapolis, MN 55111",M,25,1
194858,Wireless Phone Charger,1,42.42,06/15/20 20:34,"86 8th St, New York City, NY 10001",M,25,1
194859,Sun Hat,1,24.96,06/04/20 15:37,"302 Redwood St, Minneapolis, MN 55111",M,33,2
194860,AA Batteries (12 Pack),1,11.95,06/14/20 15:52,"671 4th St, New York City, NY 10001",F,75,4
194861,Cherry & Oliver Pitter,1,15.49,06/08/20 08:20,"434 Virginia Rd, Las Vegas, NV 88901",M,55,3
194862,Shooter Video Game,1,59.99,06/01/20 07:44,"32 9th Dr, Denver, CO 80259",M,53,3
194863,Knee High Boots,1,129.2,06/02/20 20:13,"382 Virginia Rd, New York City, NY 10001",F,24,1
194864,Hair Curler,1,93.31,06/24/20 19:43,"822 13th Rd, Minneapolis, MN 55111",M,47,3
194865,Wireless Phone Charger,1,42.42,06/19/20 10:13,"654 13th Blvd, New York City, NY 10001",F,22,1
194866,Sun Hat,1,24.96,06/21/20 17:45,"509 Dogwood Ave, Miami, FL 33133",M,59,3
194867,AA Batteries (12 Pack),1,11.95,06/13/20 15:27,"8 5th Ave, Miami, FL 33133",M,23,1
194868,Wireless Phone Charger,1,42.42,06/13/20 10:15,"802 3rd St, Denver, CO 80259",F,22,1
194869,Wireless Phone Charger,1,42.42,06/10/20 09:09,"812 11th St, New York City, NY 10001",M,25,1
194870,Sun Hat,1,24.96,06/04/20 01:00,"866 5th St, Omaha, NE 68007",M,24,1
194871,Wireless Phone Charger,1,42.42,06/09/20 17:36,"900 Knoll Rd, Providence, RI 02902",M,55,3
194872,Craft Scissors (8 Pack),2,36,06/26/20 22:48,"538 5th Rd, New York City, NY 10001",M,53,3
194873,Sun Hat,1,24.96,06/16/20 20:30,"605 1st Rd, Chicago, IL 60007",F,31,2
194874,Snazzy Hair Clips (3 Pack),1,5.3,06/16/20 16:28,"976 Sunset St, Chicago, IL 60007",F,86,4
194875,AA Batteries (12 Pack),1,11.95,06/03/20 13:53,"640 MLK St, Las Vegas, NV 88901",M,55,3
194875,Wireless Phone Charger,1,42.42,06/03/20 13:53,"640 MLK St, Las Vegas, NV 88901",M,55,3
194876,Wireless Phone Charger,1,42.42,06/26/20 20:54,"772 12th St, Minneapolis, MN 55111",F,72,4
194877,Velcro Shoes,1,43.16,06/22/20 11:22,"255 North Ave, Minneapolis, MN 55111",M,36,2
194877,Shower Grab Bar,1,34.98,06/22/20 11:22,"255 North Ave, Minneapolis, MN 55111",M,36,2
194878,Craft Scissors (8 Pack),1,36,06/25/20 09:15,"404 Virginia Ave, Las Vegas, NV 88901",F,51,3
194878,Tub of 50 Marbles,1,17.75,06/25/20 09:15,"404 Virginia Ave, Las Vegas, NV 88901",F,51,3
194879,AA Batteries (12 Pack),1,11.95,06/23/20 16:06,"809 10th Rd, New York City, NY 10001",F,59,3
194880,Wireless Phone Charger,1,42.42,06/19/20 02:25,"340 13th Rd, Sacramento, CA 94203",M,33,2
194881,Mechanical Scale,1,38.88,06/09/20 14:01,"418 8th Rd, Las Vegas, NV 88901",F,38,2
194882,Vuvuzela,2,4.99,06/03/20 18:12,"474 11th Rd, Denver, CO 80259",M,21,1
194883,Shooter Video Game,1,59.99,06/04/20 21:20,"266 2nd Ave, Chicago, IL 60007",M,37,2
194884,Hair Curler,1,93.31,06/11/20 23:03,"905 North Ave, Minneapolis, MN 55111",F,30,2
194885,Snazzy Hair Clips (3 Pack),1,5.3,06/13/20 12:28,"713 MLK St, Sacramento, CA 94203",F,28,2
194886,AA Batteries (12 Pack),2,11.95,06/03/20 21:06,"673 10th St, Miami, FL 33133",F,60,3
194887,Tub of 50 Marbles,1,17.75,06/06/20 19:11,"282 Ridge Ave, New York City, NY 10001",F,82,4
194888,AA Batteries (12 Pack),2,11.95,06/15/20 16:00,"352 Chestnut Ave, Miami, FL 33133",M,44,3
194889,Wireless Phone Charger,1,42.42,06/14/20 08:38,"353 North Ave, Miami, FL 33133",M,24,1
194890,Wireless Phone Charger,1,42.42,06/19/20 14:53,"863 8th Blvd, Denver, CO 80259",F,68,4
194891,Hair Curler,1,93.31,06/21/20 19:28,"779 Dogwood Blvd, Miami, FL 33133",M,21,1
194892,Bungee Cords (10 Pack),1,11.45,06/11/20 09:09,"431 8th St, Chicago, IL 60007",M,46,3
194892,Velcro Shoes,1,43.16,06/11/20 09:09,"431 8th St, Chicago, IL 60007",M,46,3
194893,AA Batteries (12 Pack),1,11.95,06/21/20 13:08,"843 Redwood Way, Chicago, IL 60007",F,85,4
194894,Velcro Shoes,1,43.16,06/01/20 19:30,"993 North St, Minneapolis, MN 55111",M,23,1
194895,Mechanical Scale,1,38.88,06/13/20 10:28,"381 6th Way, Miami, FL 33133",M,20,1
194896,Cherry & Oliver Pitter,1,15.49,06/11/20 17:51,"603 Main St, Chicago, IL 60007",F,39,2
194897,Craft Scissors (8 Pack),1,36,06/27/20 10:46,"116 13th Lane, Las Vegas, NV 88901",F,44,3
194897,Tub of 50 Marbles,1,17.75,06/27/20 10:46,"116 13th Lane, Las Vegas, NV 88901",F,44,3
194898,Milky Mama Nursing Cover,1,20,06/19/20 14:52,"264 6th Blvd, Las Vegas, NV 88901",M,20,1
194899,Sun Hat,1,24.96,06/01/20 06:27,"82 North Rd, New York City, NY 10001",M,44,3
194900,Snazzy Hair Clips (3 Pack),1,5.3,06/06/20 18:46,"349 Chestnut Lane, Minneapolis, MN 55111",F,36,2
194901,Snazzy Hair Clips (3 Pack),2,5.3,06/05/20 16:09,"66 2nd Dr, Sacramento, CA 94203",M,20,1
194902,Velcro Shoes,1,43.16,06/22/20 00:28,"825 10th St, Sacramento, CA 94203",M,57,3
194903,Bike Helmet,1,27.95,06/28/20 19:05,"621 Virginia Rd, Las Vegas, NV 88901",M,47,3
194904,Snazzy Hair Clips (3 Pack),1,5.3,06/28/20 18:41,"339 6th Ave, New York City, NY 10001",F,81,4
194905,Wireless Phone Charger,1,42.42,06/12/20 21:48,"326 10th St, Sacramento, CA 94203",M,22,1
194906,Milky Mama Nursing Cover,2,20,06/06/20 07:17,"94 12th Ave, Chicago, IL 60007",F,27,2
194907,Wireless Phone Charger,1,42.42,06/25/20 17:02,"636 4th Rd, Chicago, IL 60007",M,29,2
194908,Shooter Video Game,1,59.99,06/15/20 17:34,"726 Bell Blvd, Las Vegas, NV 88901",F,31,2
194909,Shooter Video Game,1,59.99,06/11/20 13:10,"829 Chestnut Court, New York City, NY 10001",F,18,1
194910,Wireless Phone Charger,1,42.42,06/26/20 08:36,"117 Dogwood Rd, New York City, NY 10001",M,47,3
194911,AA Batteries (12 Pack),1,11.95,06/21/20 13:37,"851 8th St, Sacramento, CA 94203",F,58,3
194912,Bungee Cords (10 Pack),1,11.45,06/06/20 20:56,"186 2nd Blvd, New York City, NY 10001",F,34,2
194913,AA Batteries (12 Pack),1,11.95,06/30/20 11:43,"283 1st St, Las Vegas, NV 88901",M,36,2
194914,Bike Helmet,1,27.95,06/04/20 14:08,"6 6th Ave, Sacramento, CA 94203",F,30,2
194915,Bungee Cords (10 Pack),1,11.45,06/12/20 12:47,"870 4th St, Chicago, IL 60007",M,39,2
194916,Bungee Cords (10 Pack),1,11.45,06/26/20 10:05,"869 Sunset Ave, Chicago, IL 60007",F,61,4
194917,Shooter Video Game,1,59.99,06/15/20 18:29,"474 13th Blvd, New York City, NY 10001",M,24,1
194918,Hair Curler,1,93.31,06/30/20 19:33,"767 North Rd, Chicago, IL 60007",F,52,3
194919,Shooter Video Game,1,59.99,06/20/20 09:32,"720 Washington Blvd, Miami, FL 33133",M,21,1
194920,Shower Grab Bar,1,34.98,06/30/20 22:33,"549 3rd Ave, Miami, FL 33133",M,72,4
194921,Knee High Boots,1,129.2,06/16/20 11:27,"666 Redwood Blvd, Las Vegas, NV 88901",F,49,3
194922,Wireless Phone Charger,1,42.42,06/30/20 22:33,"606 Ridge Ave, Sacramento, CA 94203",F,31,2
194923,Hair Curler,1,93.31,06/22/20 13:25,"170 Lincoln St, Providence, RI 02902",F,49,3
194924,Velcro Shoes,1,43.16,06/25/20 15:45,"929 Ridge Ave, Baton Rouge, LA 70808",F,86,4
194925,Bike Helmet,1,27.95,06/16/20 20:38,"58 10th Blvd, New York City, NY 10001",F,50,3
194926,AA Batteries (12 Pack),1,11.95,06/28/20 18:26,"38 North St, Minneapolis, MN 55111",M,33,2
194927,Sun Hat,1,24.96,06/17/20 11:01,"820 Lincoln Ave, New York City, NY 10001",F,18,1
194928,Wireless Phone Charger,1,42.42,06/06/20 04:10,"716 Sunset Ave, New York City, NY 10001",F,29,2
194929,Bungee Cords (10 Pack),1,11.45,06/14/20 13:06,"254 10th Blvd, Denver, CO 80259",F,88,4
194930,AA Batteries (12 Pack),1,11.95,06/08/20 07:39,"203 Lincoln Rd, Chicago, IL 60007",F,29,2
194931,Snazzy Hair Clips (3 Pack),1,5.3,06/29/20 10:11,"313 1st Ave, Denver, CO 80259",F,30,2
194932,Hair Curler,1,93.31,06/21/20 19:59,"295 5th Dr, Omaha, NE 68007",F,83,4
194932,Snazzy Hair Clips (3 Pack),3,5.3,06/21/20 19:59,"295 5th Dr, Omaha, NE 68007",F,83,4
194932,AA Batteries (12 Pack),1,11.95,06/21/20 19:59,"295 5th Dr, Omaha, NE 68007",F,83,4
194933,Sun Hat,1,24.96,06/22/20 22:47,"580 12th Way, Chicago, IL 60007",F,66,4
194934,Knee High Boots,1,129.2,06/17/20 09:07,"344 Virginia Dr, New York City, NY 10001",M,78,4
194935,Wireless Phone Charger,1,42.42,06/15/20 14:34,"974 11th Lane, Miami, FL 33133",F,29,2
194936,Wireless Phone Charger,1,42.42,06/20/20 10:09,"748 Cypress Dr, Chicago, IL 60007",F,51,3
194937,Knee High Boots,1,129.2,06/26/20 23:22,"446 Chestnut Dr, Las Vegas, NV 88901",F,44,3
194938,Mechanical Scale,1,38.88,06/18/20 05:07,"79 6th Blvd, Miami, FL 33133",M,41,3
194939,Bungee Cords (10 Pack),1,11.45,06/09/20 10:47,"841 12th Ave, Las Vegas, NV 88901",M,81,4
194939,Milky Mama Nursing Cover,1,20,06/09/20 10:47,"841 12th Ave, Las Vegas, NV 88901",M,81,4
194940,AA Batteries (12 Pack),1,11.95,06/20/20 11:02,"341 Sunset St, Las Vegas, NV 88901",F,78,4
194941,Bike Helmet,1,27.95,06/14/20 20:12,"44 South Way, Chicago, IL 60007",F,86,4
194942,Sun Hat,1,24.96,06/18/20 18:08,"459 Washington Ave, New York City, NY 10001",F,19,1
