id,product,quantity,price,date,address,sex,age,age_group
204063,Sun Hat,1,24.96,07/03/20 10:21,"992 Cypress St, Las Vegas, NV 88901",M,21,1
204064,Snazzy Hair Clips (3 Pack),1,5.3,07/17/20 00:15,"294 9th Rd, Minneapolis, MN 55111",M,65,4
204065,Craft Scissors (8 Pack),1,36,07/29/20 18:18,"526 12th Blvd, Miami, FL 33133",F,29,2
204065,Earthworm Fishing Lure (32 Pack),1,7.28,07/29/20 18:18,"526 12th Blvd, Miami, FL 33133",F,29,2
204066,Shooter Video Game,1,59.99,07/17/20 14:00,"325 13th Ave, Denver, CO 80259",F,40,2
204067,Hair Curler,1,93.31,07/15/20 21:58,"257 1st Way, Las Vegas, NV 88901",F,60,3
204067,Milky Mama Nursing Cover,1,20,07/15/20 21:58,"257 1st Way, Las Vegas, NV 88901",F,60,3
204068,Sun Hat,1,24.96,07/12/20 16:37,"218 Dogwood Rd, Omaha, NE 68007",F,62,4
204069,AA Batteries (12 Pack),1,11.95,07/18/20 20:51,"399 Cypress St, New York City, NY 10001",F,79,4
204070,Shooter Video Game,1,59.99,07/07/20 14:01,"879 Washington Rd, Chicago, IL 60007",M,73,4
204071,Wireless Phone Charger,1,42.42,07/16/20 13:38,"727 MLK Rd, Miami, FL 33133",M,81,4
204072,Sun Hat,1,24.96,07/19/20 19:18,"220 Dogwood Ave, Las Vegas, NV 88901",M,47,3
204073,Tub of 50 Marbles,1,17.75,07/24/20 19:52,"479 13th Rd, Chicago, IL 60007",F,83,4
204074,Bike Helmet,1,27.95,07/07/20 11:01,"430 10th Dr, Denver, CO 80259",M,20,1
204075,Bungee Cords (10 Pack),1,11.45,07/26/20 22:59,"723 Chestnut St, Chicago, IL 60007",F,47,3
204076,Hair Curler,1,93.31,07/04/20 00:04,"742 2nd Ave, Sacramento, CA 94203",F,84,4
204077,Shooter Video Game,1,59.99,07/24/20 10:40,"380 7th Ave, Miami, FL 33133",M,35,2
204078,Bungee Cords (10 Pack),1,11.45,07/15/20 19:42,"986 Chestnut St, Las Vegas, NV 88901",M,30,2
204079,Wireless Phone Charger,1,42.42,07/15/20 15:59,"5 Ridge St, Las Vegas, NV 88901",F,23,1
204080,Hair Curler,1,93.31,07/16/20 19:45,"378 Chestnut Way, Chicago, IL 60007",M,25,1
204080,Milky Mama Nursing Cover,1,20,07/16/20 19:45,"378 Chestnut Way, Chicago, IL 60007",M,25,1
204081,Wireless Phone Charger,1,42.42,07/26/20 10:57,"56 11th Blvd, Las Vegas, NV 88901",F,37,2
204082,Wireless Phone Charger,1,42.42,07/14/20 07:43,"350 8th Rd, Las Vegas, NV 88901",M,19,1
204083,Shooter Video Game,1,59.99,07/01/20 23:32,"849 4th Ave, Miami, FL 33133",M,58,3
204084,Craft Scissors (8 Pack),1,36,07/04/20 21:31,"382 Cypress Rd, New York City, NY 10001",F,24,1
204085,Knee High Boots,1,129.2,07/10/20 20:39,"243 6th Dr, Minneapolis, MN 55111",F,53,3
204086,Shooter Video Game,1,59.99,07/31/20 10:22,"993 Redwood St, Sacramento, CA 94203",F,24,1
204087,Snazzy Hair Clips (3 Pack),1,5.3,07/01/20 09:36,"18 4th Dr, Omaha, NE 68007",F,85,4
204088,AA Batteries (12 Pack),1,11.95,07/24/20 00:59,"930 North Rd, New York City, NY 10001",F,33,2
204089,Shooter Video Game,1,59.99,07/18/20 17:33,"739 Main Rd, Chicago, IL 60007",M,18,1
204090,AA Batteries (12 Pack),1,11.95,07/27/20 19:42,"554 13th Rd, Sacramento, CA 94203",F,35,2
204091,Vuvuzela,2,4.99,07/25/20 09:20,"547 13th Ave, Sacramento, CA 94203",M,54,3
204092,Bungee Cords (10 Pack),1,11.45,07/05/20 21:24,"269 1st Rd, New York City, NY 10001",M,58,3
204093,Hair Curler,1,93.31,07/26/20 12:29,"832 Sunset Ave, Miami, FL 33133",M,23,1
204094,Bungee Cords (10 Pack),1,11.45,07/21/20 12:47,"442 Ridge St, Sacramento, CA 94203",F,52,3
204094,Earthworm Fishing Lure (32 Pack),1,7.28,07/21/20 12:47,"442 Ridge St, Sacramento, CA 94203",F,52,3
204095,Shooter Video Game,1,59.99,07/16/20 11:10,"448 11th St, New York City, NY 10001",M,22,1
204096,Sun Hat,1,24.96,07/08/20 12:06,"44 1st Rd, Sacramento, CA 94203",F,55,3
204097,Shooter Video Game,1,59.99,07/20/20 06:14,"394 8th Ave, Las Vegas, NV 88901",F,26,2
204098,Bike Helmet,1,27.95,07/16/20 17:28,"16 13th Blvd, Sacramento, CA 94203",M,46,3
204099,Sun Hat,1,24.96,07/16/20 17:23,"396 11th Way, Denver, CO 80259",F,70,4
204100,Wireless Phone Charger,1,42.42,07/12/20 22:46,"966 Cypress St, Chicago, IL 60007",M,84,4
204101,Snazzy Hair Clips (3 Pack),1,5.3,07/08/20 11:25,"665 Virginia Rd, Miami, FL 33133",F,18,1
204102,Bungee Cords (10 Pack),1,11.45,07/20/20 13:52,"623 13th St, New York City, NY 10001",M,79,4
204103,Craft Scissors (8 Pack),1,36,07/20/20 12:44,"401 9th Ave, Omaha, NE 68007",M,71,4
204104,Bungee Cords (10 Pack),1,11.45,07/29/20 15:31,"598 1st Rd, Sacramento, CA 94203",F,22,1
204105,Hair Curler,1,93.31,07/02/20 12:31,"970 Sunset Way, New York City, NY 10001",F,31,2
204106,Shooter Video Game,1,59.99,07/01/20 09:46,"616 3rd Rd, Omaha, NE 68007",M,38,2
204107,Shooter Video Game,1,59.99,07/31/20 20:48,"472 9th Rd, Sacramento, CA 94203",M,21,1
204108,Sun Hat,1,24.96,07/07/20 17:02,"338 Virginia Way, Chicago, IL 60007",F,88,4
204109,AA Batteries (12 Pack),1,11.95,07/30/20 09:18,"97 Virginia Rd, Omaha, NE 68007",F,49,3
204110,Shooter Video Game,1,59.99,07/25/20 04:05,"29 9th Rd, Las Vegas, NV 88901",M,51,3
204111,Bungee Cords (10 Pack),1,11.45,07/05/20 07:38,"677 Chestnut Ave, Sacramento, CA 94203",M,42,3
204112,AA Batteries (12 Pack),1,11.95,07/31/20 20:10,"550 9th St, New York City, NY 10001",M,53,3
204113,Cherry & Oliver Pitter,1,15.49,07/25/20 13:26,"869 Ridge Rd, Miami, FL 33133",M,68,4
204114,Milky Mama Nursing Cover,1,20,07/31/20 13:44,"842 Sunset St, New York City, NY 10001",F,38,2
204115,Sun Hat,1,24.96,07/12/20 20:15,"982 Washington Dr, Sacramento, CA 94203",M,80,4
204116,Shooter Video Game,1,59.99,07/18/20 11:03,"915 8th Rd, New York City, NY 10001",M,33,2
204117,Craft Scissors (8 Pack),1,36,07/26/20 10:49,"527 11th Lane, New York City, NY 10001",M,83,4
204118,AA Batteries (12 Pack),1,11.95,07/13/20 16:31,"463 Lincoln Ave, Miami, FL 33133",F,56,3
204119,AA Batteries (12 Pack),1,11.95,07/01/20 10:31,"569 Sunset Rd, New York City, NY 10001",F,22,1
204120,Knee High Boots,1,129.2,07/11/20 13:59,"283 4th Ave, Las Vegas, NV 88901",F,26,2
204121,Wireless Phone Charger,1,42.42,07/06/20 15:49,"261 2nd St, Miami, FL 33133",F,39,2
204122,Snazzy Hair Clips (3 Pack),1,5.3,07/16/20 11:30,"111 Cypress Lane, Miami, FL 33133",F,45,3
204123,Shooter Video Game,1,59.99,07/12/20 20:29,"771 4th Lane, Chicago, IL 60007",M,23,1
204124,Shooter Video Game,1,59.99,07/10/20 11:49,"81 Ridge Lane, Las Vegas, NV 88901",M,34,2
204125,Velcro Shoes,1,43.16,07/07/20 21:37,"587 South Blvd, Miami, FL 33133",F,46,3
204126,Shooter Video Game,1,59.99,07/12/20 07:51,"615 Main St, Chicago, IL 60007",M,24,1
204126,Cherry & Oliver Pitter,1,15.49,07/12/20 07:51,"615 Main St, Chicago, IL 60007",M,24,1
204127,Snazzy Hair Clips (3 Pack),3,5.3,07/06/20 20:02,"382 1st Blvd, Chicago, IL 60007",F,28,2
204128,Shooter Video Game,1,59.99,07/14/20 19:10,"341 Main Rd, Las Vegas, NV 88901",M,28,2
204129,Shooter Video Game,1,59.99,07/30/20 16:38,"987 11th Ave, Las Vegas, NV 88901",F,60,3
204130,Knee High Boots,1,129.2,07/19/20 13:09,"824 North St, Miami, FL 33133",M,75,4
204131,Shooter Video Game,1,59.99,07/14/20 07:10,"658 South Rd, Las Vegas, NV 88901",M,20,1
204132,Sun Hat,1,24.96,07/08/20 11:04,"606 13th St, New York City, NY 10001",F,43,3
204133,Shooter Video Game,1,59.99,07/31/20 18:15,"121 1st Way, New York City, NY 10001",F,50,3
204134,Shower Grab Bar,1,34.98,07/29/20 18:07,"291 North St, Sacramento, CA 94203",F,75,4
204135,Shooter Video Game,2,59.99,07/20/20 18:45,"783 Washington Way, Providence, RI 02902",M,33,2
204136,Noahs Arc Soundbar,1,799,07/05/20 17:03,"990 6th Way, Omaha, NE 68007",F,38,2
204137,Shooter Video Game,1,59.99,07/10/20 11:08,"639 Bell Dr, New York City, NY 10001",M,52,3
204138,Tub of 50 Marbles,1,17.75,07/10/20 00:15,"898 12th Ave, Minneapolis, MN 55111",F,18,1
204139,Snazzy Hair Clips (3 Pack),1,5.3,07/03/20 18:21,"400 South St, Miami, FL 33133",F,54,3
204140,Snazzy Hair Clips (3 Pack),1,5.3,07/07/20 21:06,"718 9th Blvd, Sacramento, CA 94203",F,20,1
204141,Sun Hat,1,24.96,07/15/20 16:20,"820 9th Ave, Sacramento, CA 94203",F,46,3
204142,AA Batteries (12 Pack),1,11.95,07/08/20 21:21,"969 Virginia Rd, Minneapolis, MN 55111",F,48,3
204143,Bike Helmet,1,27.95,07/11/20 12:10,"295 Lincoln Rd, Chicago, IL 60007",F,60,3
204144,Wireless Phone Charger,1,42.42,07/12/20 18:51,"874 2nd Ave, New York City, NY 10001",M,32,2
204145,Snazzy Hair Clips (3 Pack),1,5.3,08/01/20 01:29,"286 3rd Way, Denver, CO 80259",F,67,4
204146,Vuvuzela,2,4.99,07/02/20 15:13,"887 Chestnut Rd, Miami, FL 33133",M,20,1
204147,Sun Hat,1,24.96,07/28/20 10:36,"376 Bell St, Miami, FL 33133",F,31,2
204148,Snazzy Hair Clips (3 Pack),1,5.3,07/22/20 16:33,"422 Cypress St, Miami, FL 33133",M,68,4
204149,Wireless Phone Charger,1,42.42,07/28/20 19:45,"34 11th St, Sacramento, CA 94203",F,52,3
204150,Sun Hat,1,24.96,07/11/20 23:09,"544 4th Way, New York City, NY 10001",F,25,1
204151,Wireless Phone Charger,1,42.42,07/10/20 13:15,"322 Main Ave, Omaha, NE 68007",M,41,3
204152,Bike Helmet,1,27.95,07/07/20 15:16,"404 Main St, Sacramento, CA 94203",F,62,4
204153,Shooter Video Game,1,59.99,07/06/20 11:52,"382 Bell St, Chicago, IL 60007",F,25,1
204154,Wireless Phone Charger,1,42.42,07/21/20 16:55,"94 6th Ave, Miami, FL 33133",M,25,1
204155,Sun Hat,1,24.96,07/13/20 10:32,"686 West Way, Chicago, IL 60007",M,72,4
204156,Shooter Video Game,1,59.99,07/15/20 07:05,"811 13th Ave, New York City, NY 10001",F,20,1
204157,Shooter Video Game,1,59.99,07/24/20 22:22,"363 North Lane, Chicago, IL 60007",F,52,3
204158,Wireless Phone Charger,1,42.42,07/03/20 07:00,"317 North Way, New York City, NY 10001",M,40,2
204159,Shooter Video Game,1,59.99,07/28/20 22:49,"649 Knoll Dr, Omaha, NE 68007",M,21,1
204160,Shower Grab Bar,1,34.98,07/15/20 21:34,"537 4th St, Chicago, IL 60007",M,61,4
204161,Bike Helmet,1,27.95,07/26/20 16:07,"713 Sunset Ave, Denver, CO 80259",F,32,2
204162,Bike Helmet,1,27.95,07/18/20 13:29,"505 West St, Chicago, IL 60007",F,71,4
204163,Sun Hat,1,24.96,07/22/20 20:42,"557 11th Court, Las Vegas, NV 88901",M,64,4
204164,Velcro Shoes,1,43.16,07/17/20 20:34,"209 Washington St, Miami, FL 33133",F,29,2
204164,Tub of 50 Marbles,1,17.75,07/17/20 20:34,"209 Washington St, Miami, FL 33133",F,29,2
204165,Shower Grab Bar,1,34.98,07/27/20 20:17,"285 Ridge Rd, New York City, NY 10001",M,67,4
204166,Bungee Cords (10 Pack),1,11.45,07/05/20 14:54,"18 13th Ave, Miami, FL 33133",F,56,3
204167,Hair Curler,1,93.31,07/02/20 22:21,"58 Bell Dr, Miami, FL 33133",F,66,4
204168,AA Batteries (12 Pack),1,11.95,07/14/20 00:35,"185 South Rd, Las Vegas, NV 88901",F,35,2
204169,Shooter Video Game,1,59.99,07/24/20 17:29,"456 Ridge St, Chicago, IL 60007",F,77,4
204170,Snazzy Hair Clips (3 Pack),1,5.3,07/09/20 19:05,"682 9th Rd, Miami, FL 33133",F,62,4
204171,Shooter Video Game,1,59.99,07/12/20 18:38,"465 Knoll St, Las Vegas, NV 88901",M,57,3
204172,Sun Hat,1,24.96,07/18/20 19:02,"110 Cypress Ave, Minneapolis, MN 55111",M,88,4
204173,Snazzy Hair Clips (3 Pack),1,5.3,07/01/20 17:02,"877 Ridge Blvd, New York City, NY 10001",F,24,1
204174,Milky Mama Nursing Cover,1,20,07/24/20 15:33,"747 Main Rd, Sacramento, CA 94203",F,22,1
204175,AA Batteries (12 Pack),1,11.95,07/05/20 21:49,"103 2nd Ave, Sacramento, CA 94203",M,79,4
204176,Wireless Phone Charger,1,42.42,07/17/20 08:48,"314 South Rd, Chicago, IL 60007",F,88,4
204177,Shower Grab Bar,1,34.98,07/30/20 16:47,"223 5th Blvd, Chicago, IL 60007",M,57,3
204178,Wireless Phone Charger,1,42.42,07/30/20 19:01,"397 12th Way, Las Vegas, NV 88901",F,89,4
204179,Hair Curler,1,93.31,07/22/20 12:29,"683 13th Dr, New York City, NY 10001",F,24,1
204179,Snazzy Hair Clips (3 Pack),1,5.3,07/22/20 12:29,"683 13th Dr, New York City, NY 10001",F,24,1
204179,Milky Mama Nursing Cover,1,20,07/22/20 12:29,"683 13th Dr, New York City, NY 10001",F,24,1
204180,Wireless Phone Charger,1,42.42,07/18/20 19:57,"912 Sunset Rd, New York City, NY 10001",M,25,1
204181,Hair Curler,1,93.31,07/09/20 20:25,"723 7th Way, Chicago, IL 60007",F,21,1
204182,Wireless Phone Charger,1,42.42,07/01/20 10:12,"440 Knoll Rd, Sacramento, CA 94203",F,81,4
204183,Craft Scissors (8 Pack),1,36,07/13/20 11:18,"727 2nd St, New York City, NY 10001",M,58,3
204184,Shooter Video Game,1,59.99,07/06/20 15:18,"98 9th Way, Sacramento, CA 94203",M,51,3
204185,Bungee Cords (10 Pack),1,11.45,07/14/20 22:38,"523 Sunset St, Denver, CO 80259",F,48,3
204186,Wireless Phone Charger,1,42.42,07/15/20 19:25,"943 13th Rd, New York City, NY 10001",F,18,1
204187,Shooter Video Game,1,59.99,07/04/20 13:13,"266 North Blvd, Baton Rouge, LA 70808",F,84,4
204188,Snazzy Hair Clips (3 Pack),1,5.3,07/22/20 19:40,"891 2nd Rd, Baton Rouge, LA 70808",F,22,1
204189,Wireless Phone Charger,1,42.42,07/21/20 17:20,"668 6th St, Miami, FL 33133",F,20,1
204190,AA Batteries (12 Pack),1,11.95,07/18/20 23:13,"975 Ridge Ave, Miami, FL 33133",M,18,1
204191,AA Batteries (12 Pack),1,11.95,07/30/20 20:10,"994 South Rd, Miami, FL 33133",F,18,1
204192,Knee High Boots,1,129.2,07/09/20 20:06,"113 8th Rd, New York City, NY 10001",F,20,1
204193,Shooter Video Game,1,59.99,07/07/20 17:55,"191 11th Rd, Chicago, IL 60007",M,60,3
204194,Wireless Phone Charger,1,42.42,07/07/20 18:05,"657 7th Rd, Providence, RI 02902",M,59,3
204195,Velcro Shoes,1,43.16,07/14/20 21:18,"711 8th Way, New York City, NY 10001",M,57,3
204196,Hair Curler,1,93.31,07/22/20 08:40,"21 Dogwood Rd, New York City, NY 10001",F,57,3
204197,Snazzy Hair Clips (3 Pack),2,5.3,07/14/20 10:27,"270 7th Rd, Chicago, IL 60007",M,70,4
204198,Cherry & Oliver Pitter,1,15.49,07/21/20 08:48,"984 9th Dr, Miami, FL 33133",F,57,3
204199,Shooter Video Game,1,59.99,07/04/20 15:44,"673 Virginia Dr, Omaha, NE 68007",M,24,1
204200,Bungee Cords (10 Pack),2,11.45,07/16/20 07:50,"995 5th Ave, New York City, NY 10001",F,37,2
204201,Mechanical Scale,1,38.88,07/12/20 12:15,"574 Redwood St, Miami, FL 33133",F,26,2
204202,Tub of 50 Marbles,1,17.75,07/20/20 17:46,"191 13th St, Chicago, IL 60007",F,19,1
204203,Bungee Cords (10 Pack),1,11.45,07/18/20 21:41,"198 MLK Ave, New York City, NY 10001",M,60,3
204204,Bike Helmet,1,27.95,07/02/20 21:24,"799 1st Ave, Omaha, NE 68007",M,23,1
204205,AA Batteries (12 Pack),2,11.95,07/31/20 12:58,"847 13th Ave, Denver, CO 80259",F,25,1
204206,Bungee Cords (10 Pack),1,11.45,07/22/20 17:54,"855 West St, Denver, CO 80259",M,19,1
204207,Shower Grab Bar,1,34.98,07/31/20 15:33,"281 Knoll Way, Las Vegas, NV 88901",F,27,2
204208,Bungee Cords (10 Pack),1,11.45,07/13/20 11:37,"233 12th Way, Minneapolis, MN 55111",M,36,2
204209,Sun Hat,1,24.96,07/27/20 00:27,"146 Bell St, Denver, CO 80259",F,52,3
204210,Wireless Phone Charger,1,42.42,07/19/20 14:15,"925 Knoll Rd, Las Vegas, NV 88901",M,25,1
204211,Craft Scissors (8 Pack),1,36,07/16/20 23:18,"966 8th Ave, Denver, CO 80259",F,45,3
204211,Bike Helmet,1,27.95,07/16/20 23:18,"966 8th Ave, Denver, CO 80259",F,45,3
204212,AA Batteries (12 Pack),1,11.95,07/01/20 22:06,"757 Bell Ave, Las Vegas, NV 88901",M,49,3
204213,Wireless Phone Charger,2,42.42,07/29/20 19:23,"517 Cypress Ave, Las Vegas, NV 88901",M,30,2
204214,Tub of 50 Marbles,1,17.75,07/14/20 13:49,"403 Cypress Rd, Miami, FL 33133",M,40,2
204215,Bungee Cords (10 Pack),1,11.45,07/16/20 12:42,"748 Washington Way, Las Vegas, NV 88901",M,87,4
204216,AA Batteries (12 Pack),1,11.95,07/26/20 21:57,"19 5th Dr, Sacramento, CA 94203",M,42,3
204217,AA Batteries (12 Pack),1,11.95,07/07/20 12:41,"413 Chestnut Dr, New York City, NY 10001",M,45,3
204218,Wireless Phone Charger,1,42.42,07/23/20 09:02,"719 South St, Miami, FL 33133",F,61,4
204219,Hair Curler,1,93.31,07/07/20 12:39,"853 Sunset Dr, New York City, NY 10001",F,28,2
204220,Velcro Shoes,1,43.16,07/10/20 12:05,"87 North St, Minneapolis, MN 55111",M,49,3
204220,Shooter Video Game,1,59.99,07/10/20 12:05,"87 North St, Minneapolis, MN 55111",M,49,3
204221,Sun Hat,1,24.96,07/28/20 18:45,"545 4th Rd, New York City, NY 10001",F,49,3
204222,Snazzy Hair Clips (3 Pack),1,5.3,07/23/20 11:16,"91 8th Rd, Chicago, IL 60007",F,32,2
204223,Sun Hat,1,24.96,07/30/20 13:28,"891 Chestnut St, Denver, CO 80259",F,81,4
204224,Bike Helmet,1,27.95,07/05/20 11:52,"165 West St, New York City, NY 10001",M,35,2
204225,Snazzy Hair Clips (3 Pack),1,5.3,07/09/20 19:54,"499 West Rd, Miami, FL 33133",M,25,1
204226,Snazzy Hair Clips (3 Pack),1,5.3,07/20/20 07:50,"110 Redwood Dr, Omaha, NE 68007",F,35,2
204227,Snazzy Hair Clips (3 Pack),1,5.3,07/09/20 13:34,"726 Lincoln Court, Las Vegas, NV 88901",F,87,4
204228,Velcro Shoes,1,43.16,07/31/20 20:09,"49 13th Way, Providence, RI 02902",M,26,2
204229,AA Batteries (12 Pack),1,11.95,07/15/20 18:35,"314 MLK Ave, Las Vegas, NV 88901",M,31,2
204230,Shooter Video Game,1,59.99,07/31/20 17:33,"953 7th Rd, New York City, NY 10001",M,33,2
204231,Knee High Boots,1,129.2,07/01/20 07:00,"754 Lincoln Blvd, Las Vegas, NV 88901",M,49,3
204232,Craft Scissors (8 Pack),1,36,07/18/20 11:40,"865 South Blvd, New York City, NY 10001",F,23,1
204233,Sun Hat,1,24.96,07/08/20 12:00,"710 4th St, Chicago, IL 60007",F,45,3
204233,AA Batteries (12 Pack),1,11.95,07/08/20 12:00,"710 4th St, Chicago, IL 60007",F,45,3
204234,Shooter Video Game,1,59.99,07/17/20 21:55,"609 Redwood St, Baton Rouge, LA 70808",F,40,2
204235,AA Batteries (12 Pack),1,11.95,07/31/20 23:16,"593 13th St, Chicago, IL 60007",M,45,3
204236,AA Batteries (12 Pack),2,11.95,07/06/20 11:34,"632 6th Blvd, Chicago, IL 60007",M,54,3
204237,Sun Hat,1,24.96,07/22/20 20:48,"78 6th Ave, Sacramento, CA 94203",M,47,3
204238,Bike Helmet,1,27.95,07/27/20 18:36,"850 13th Rd, Sacramento, CA 94203",M,32,2
204239,Wireless Phone Charger,1,42.42,07/29/20 18:46,"223 Washington Ave, Sacramento, CA 94203",F,25,1
204240,Knee High Boots,1,129.2,07/24/20 16:59,"543 MLK Court, New York City, NY 10001",F,76,4
204241,Knee High Boots,1,129.2,07/23/20 20:59,"158 12th Blvd, Minneapolis, MN 55111",F,40,2
204242,Snazzy Hair Clips (3 Pack),1,5.3,07/10/20 11:54,"325 6th Blvd, Denver, CO 80259",F,19,1
204243,Craft Scissors (8 Pack),1,36,07/26/20 08:24,"472 6th Rd, Chicago, IL 60007",M,40,2
204244,Bungee Cords (10 Pack),1,11.45,07/27/20 14:50,"337 7th Rd, Las Vegas, NV 88901",M,61,4
204245,Bungee Cords (10 Pack),1,11.45,07/17/20 12:10,"669 2nd Way, Minneapolis, MN 55111",F,52,3
204246,Bungee Cords (10 Pack),1,11.45,07/04/20 20:03,"966 MLK Way, Las Vegas, NV 88901",F,88,4
204247,Craft Scissors (8 Pack),1,36,07/23/20 20:30,"242 Knoll St, Omaha, NE 68007",F,24,1
204248,Sun Hat,1,24.96,07/20/20 08:51,"269 11th St, Las Vegas, NV 88901",F,78,4
204249,Bungee Cords (10 Pack),1,11.45,07/14/20 23:17,"148 Sunset Ave, Sacramento, CA 94203",F,57,3
204250,Shower Grab Bar,1,34.98,07/25/20 18:40,"236 6th Way, Chicago, IL 60007",F,85,4
204251,Bungee Cords (10 Pack),1,11.45,07/12/20 16:47,"66 10th St, Las Vegas, NV 88901",M,73,4
204252,Shooter Video Game,1,59.99,07/02/20 22:31,"506 Chestnut Rd, New York City, NY 10001",F,26,2
204253,Craft Scissors (8 Pack),1,36,07/12/20 10:57,"630 Virginia St, Chicago, IL 60007",F,26,2
204254,Shower Grab Bar,2,34.98,07/13/20 19:38,"208 Washington Rd, Denver, CO 80259",M,45,3
204255,AA Batteries (12 Pack),1,11.95,07/26/20 12:52,"761 4th Court, Chicago, IL 60007",F,21,1
204256,Shooter Video Game,1,59.99,07/28/20 13:30,"59 Knoll Rd, Miami, FL 33133",M,26,2
204257,Vuvuzela,1,4.99,07/27/20 17:30,"410 Washington Rd, Chicago, IL 60007",F,23,1
204258,Knee High Boots,1,129.2,07/19/20 11:56,"979 Knoll Rd, Miami, FL 33133",F,36,2
204259,Knee High Boots,1,129.2,07/30/20 17:20,"961 1st Ave, Miami, FL 33133",F,48,3
204260,Velcro Shoes,1,43.16,07/01/20 10:17,"311 7th St, Miami, FL 33133",M,55,3
204261,Knee High Boots,1,129.2,07/14/20 11:23,"815 Chestnut Blvd, Sacramento, CA 94203",F,62,4
204262,Velcro Shoes,1,43.16,07/03/20 09:51,"978 9th St, Baton Rouge, LA 70808",F,45,3
204263,Snazzy Hair Clips (3 Pack),1,5.3,07/15/20 12:53,"598 West St, Minneapolis, MN 55111",F,29,2
204264,Snazzy Hair Clips (3 Pack),1,5.3,07/20/20 15:42,"120 Main Blvd, Omaha, NE 68007",F,64,4
204265,Wireless Phone Charger,1,42.42,07/12/20 16:00,"12 West St, Sacramento, CA 94203",M,30,2
204266,Mechanical Scale,1,38.88,07/26/20 07:07,"24 8th St, New York City, NY 10001",F,23,1
204267,Shooter Video Game,1,59.99,07/18/20 09:02,"541 North Rd, Baton Rouge, LA 70808",M,22,1
204267,Craft Scissors (8 Pack),1,36,07/18/20 09:02,"541 North Rd, Baton Rouge, LA 70808",M,22,1
204268,Vuvuzela,1,4.99,07/24/20 09:39,"877 13th Rd, Baton Rouge, LA 70808",M,43,3
204269,AA Batteries (12 Pack),1,11.95,07/17/20 22:22,"216 Virginia Ave, New York City, NY 10001",M,85,4
204270,Milky Mama Nursing Cover,1,20,07/16/20 12:21,"768 10th Rd, New York City, NY 10001",F,28,2
204271,Wireless Phone Charger,1,42.42,07/25/20 18:24,"818 2nd Rd, Chicago, IL 60007",F,42,3
204272,Sun Hat,1,24.96,07/20/20 19:24,"6 5th Dr, Sacramento, CA 94203",M,75,4
204273,Bungee Cords (10 Pack),1,11.45,07/31/20 22:19,"962 2nd Rd, Minneapolis, MN 55111",F,89,4
204274,Knee High Boots,1,129.2,07/25/20 18:13,"213 Dogwood Lane, Minneapolis, MN 55111",F,33,2
204275,AA Batteries (12 Pack),1,11.95,07/09/20 20:49,"862 4th Way, Las Vegas, NV 88901",F,53,3
204276,Sun Hat,2,24.96,07/25/20 22:23,"851 11th St, Baton Rouge, LA 70808",F,59,3
204277,Shooter Video Game,1,59.99,07/03/20 14:49,"206 Redwood Ave, Minneapolis, MN 55111",F,24,1
204278,AA Batteries (12 Pack),1,11.95,07/20/20 06:10,"534 8th St, Chicago, IL 60007",F,29,2
204279,Vuvuzela,1,4.99,07/19/20 13:47,"229 South Way, Miami, FL 33133",M,50,3
204280,Wireless Phone Charger,1,42.42,07/27/20 09:31,"563 9th St, New York City, NY 10001",F,27,2
204281,Wireless Phone Charger,1,42.42,07/20/20 14:08,"273 Virginia Ave, Chicago, IL 60007",F,23,1
204282,Shooter Video Game,1,59.99,07/05/20 13:38,"353 8th Lane, Miami, FL 33133",M,51,3
204283,Cherry & Oliver Pitter,1,15.49,07/22/20 11:10,"422 10th Rd, New York City, NY 10001",M,24,1
204284,Bike Helmet,1,27.95,07/19/20 22:01,"928 Lincoln St, Sacramento, CA 94203",F,82,4
204285,Wireless Phone Charger,1,42.42,07/20/20 20:15,"440 9th Rd, Chicago, IL 60007",F,30,2
204286,Sun Hat,1,24.96,07/11/20 21:39,"990 1st Ave, Chicago, IL 60007",F,89,4
204287,Bungee Cords (10 Pack),3,11.45,07/25/20 22:35,"661 3rd Rd, New York City, NY 10001",M,48,3
204288,Tub of 50 Marbles,2,17.75,07/09/20 12:22,"563 Ridge Rd, Omaha, NE 68007",M,33,2
204289,Bungee Cords (10 Pack),1,11.45,07/16/20 10:30,"690 West Blvd, New York City, NY 10001",F,47,3
204290,AA Batteries (12 Pack),1,11.95,07/05/20 15:32,"581 2nd St, Chicago, IL 60007",M,36,2
204291,Wireless Phone Charger,1,42.42,07/17/20 10:18,"240 South St, Denver, CO 80259",F,40,2
204292,Snazzy Hair Clips (3 Pack),1,5.3,07/19/20 19:17,"755 Redwood St, New York City, NY 10001",F,67,4
204293,Cherry & Oliver Pitter,1,15.49,07/27/20 11:57,"117 Main Ave, New York City, NY 10001",F,55,3
204294,Hair Curler,1,93.31,07/04/20 18:24,"245 Ridge St, Miami, FL 33133",F,69,4
204295,AA Batteries (12 Pack),1,11.95,07/25/20 19:02,"751 10th Dr, Minneapolis, MN 55111",M,34,2
204296,Shooter Video Game,1,59.99,07/27/20 01:22,"727 Main St, Chicago, IL 60007",M,24,1
204297,Snazzy Hair Clips (3 Pack),1,5.3,07/17/20 19:48,"802 12th Ave, Miami, FL 33133",F,21,1
204298,Craft Scissors (8 Pack),1,36,07/23/20 23:15,"130 Ridge Rd, Chicago, IL 60007",M,20,1
