id,product,quantity,price,date,address,sex,age,age_group
164124,Sun Hat,1,24.96,04/01/20 23:35,"978 1st Blvd, New York City, NY 10001",F,23,1
164125,Vuvuzela,1,4.99,04/22/20 18:28,"793 Washington St, Las Vegas, NV 88901",F,54,3
164126,AA Batteries (12 Pack),1,11.95,04/19/20 11:23,"156 9th Ave, New York City, NY 10001",F,23,1
164127,Shower Grab Bar,1,34.98,04/20/20 12:49,"390 Sunset Blvd, Providence, RI 02902",M,62,4
164127,Tub of 50 Marbles,1,17.75,04/20/20 12:49,"390 Sunset Blvd, Providence, RI 02902",M,62,4
164128,Sun Hat,1,24.96,04/30/20 11:02,"408 Chestnut Way, Providence, RI 02902",M,84,4
164129,Velcro Shoes,1,43.16,04/23/20 17:45,"548 Dogwood Ave, New York City, NY 10001",F,29,2
164130,Wireless Phone Charger,1,42.42,04/07/20 07:40,"375 Dogwood Rd, Las Vegas, NV 88901",M,90,4
164131,Wireless Phone Charger,2,42.42,04/18/20 11:30,"311 3rd Ave, Sacramento, CA 94203",M,63,4
164132,Shooter Video Game,1,59.99,04/06/20 12:36,"154 Ridge Way, Sacramento, CA 94203",F,44,3
164133,Shooter Video Game,1,59.99,04/11/20 16:59,"952 12th Rd, Denver, CO 80259",M,45,3
164134,Snazzy Hair Clips (3 Pack),2,5.3,04/07/20 15:38,"980 South Way, Minneapolis, MN 55111",F,40,2
164135,Knee High Boots,1,129.2,04/26/20 18:55,"243 North Ave, Minneapolis, MN 55111",F,39,2
164136,AA Batteries (12 Pack),1,11.95,04/04/20 19:57,"334 Sunset Ave, Sacramento, CA 94203",F,57,3
164137,Velcro Shoes,1,43.16,04/14/20 07:27,"945 4th Blvd, Las Vegas, NV 88901",M,55,3
164138,Velcro Shoes,1,43.16,04/21/20 15:58,"930 MLK Way, Sacramento, CA 94203",F,38,2
164138,Shower Grab Bar,1,34.98,04/21/20 15:58,"930 MLK Way, Sacramento, CA 94203",F,38,2
164139,Shooter Video Game,1,59.99,04/14/20 14:40,"453 North Lane, Chicago, IL 60007",M,49,3
164140,Shooter Video Game,1,59.99,04/01/20 16:04,"779 Redwood St, Providence, RI 02902",F,22,1
164141,Cherry & Oliver Pitter,1,15.49,04/11/20 18:25,"131 Dogwood Way, New York City, NY 10001",M,66,4
164142,Snazzy Hair Clips (3 Pack),2,5.3,04/14/20 00:17,"106 3rd Ave, Minneapolis, MN 55111",F,25,1
164143,AA Batteries (12 Pack),1,11.95,04/22/20 15:55,"674 West Court, Chicago, IL 60007",M,81,4
164144,Velcro Shoes,1,43.16,04/24/20 01:23,"383 11th Lane, Miami, FL 33133",M,83,4
164145,Wireless Phone Charger,1,42.42,04/01/20 11:17,"644 2nd Rd, New York City, NY 10001",F,85,4
164146,Knee High Boots,1,129.2,04/12/20 12:58,"596 3rd St, Las Vegas, NV 88901",F,21,1
164147,Sun Hat,1,24.96,04/05/20 11:34,"162 Cypress Rd, Omaha, NE 68007",M,62,4
164148,Wireless Phone Charger,1,42.42,04/14/20 14:50,"232 Main St, Chicago, IL 60007",M,32,2
164149,Craft Scissors (8 Pack),1,36,04/04/20 12:46,"853 West Dr, New York City, NY 10001",M,41,3
164150,Bungee Cords (10 Pack),2,11.45,04/04/20 12:18,"787 Sunset St, Chicago, IL 60007",M,80,4
164151,Tub of 50 Marbles,1,17.75,04/27/20 10:01,"43 12th Rd, Chicago, IL 60007",M,62,4
164152,Velcro Shoes,1,43.16,04/28/20 17:00,"416 Bell Dr, New York City, NY 10001",F,44,3
164152,Shower Grab Bar,1,34.98,04/28/20 17:00,"416 Bell Dr, New York City, NY 10001",F,44,3
164153,Bike Helmet,1,27.95,04/26/20 13:45,"115 8th Court, Chicago, IL 60007",F,27,2
164153,AA Batteries (12 Pack),1,11.95,04/26/20 13:45,"115 8th Court, Chicago, IL 60007",F,27,2
164154,Bungee Cords (10 Pack),1,11.45,04/19/20 17:54,"91 4th St, Sacramento, CA 94203",F,85,4
164155,Snazzy Hair Clips (3 Pack),1,5.3,04/10/20 12:02,"878 North Lane, Sacramento, CA 94203",F,66,4
164156,Shower Grab Bar,1,34.98,04/08/20 15:34,"521 1st Rd, Miami, FL 33133",M,57,3
164157,Knee High Boots,1,129.2,04/18/20 10:53,"739 West Ave, Las Vegas, NV 88901",F,23,1
164158,AA Batteries (12 Pack),1,11.95,04/19/20 23:09,"561 Sunset Rd, New York City, NY 10001",F,24,1
164159,Vuvuzela,2,4.99,04/07/20 18:18,"456 Bell St, Sacramento, CA 94203",M,20,1
164160,Wireless Phone Charger,1,42.42,04/30/20 11:40,"467 Dogwood Way, New York City, NY 10001",F,34,2
164161,Craft Scissors (8 Pack),1,36,04/13/20 17:37,"477 5th Way, Chicago, IL 60007",F,73,4
164162,Knee High Boots,1,129.2,04/04/20 12:57,"646 Ridge Rd, New York City, NY 10001",F,49,3
164163,Shooter Video Game,1,59.99,04/09/20 19:53,"346 Washington Ave, Denver, CO 80259",M,83,4
164164,Velcro Shoes,1,43.16,04/28/20 23:33,"839 3rd St, Omaha, NE 68007",M,40,2
164164,Shower Grab Bar,1,34.98,04/28/20 23:33,"839 3rd St, Omaha, NE 68007",M,40,2
164165,Wireless Phone Charger,1,42.42,04/07/20 14:10,"980 Main St, Sacramento, CA 94203",F,37,2
164166,Bungee Cords (10 Pack),1,11.45,04/24/20 16:04,"376 9th Court, Sacramento, CA 94203",F,18,1
164166,Tub of 50 Marbles,1,17.75,04/24/20 16:04,"376 9th Court, Sacramento, CA 94203",F,18,1
164167,Bungee Cords (10 Pack),2,11.45,04/08/20 11:54,"555 2nd Ave, New York City, NY 10001",M,72,4
164168,Bike Helmet,1,27.95,04/27/20 13:30,"739 Main St, Providence, RI 02902",M,83,4
164169,Hair Curler,1,93.31,04/13/20 17:10,"549 12th Dr, New York City, NY 10001",F,21,1
164170,Cherry & Oliver Pitter,1,15.49,04/03/20 22:36,"94 Chestnut Blvd, Baton Rouge, LA 70808",F,34,2
164171,Bike Helmet,1,27.95,04/08/20 10:40,"790 10th Rd, Minneapolis, MN 55111",F,18,1
164172,Bike Helmet,1,27.95,04/18/20 21:05,"290 Main Dr, Chicago, IL 60007",M,59,3
164173,Mechanical Scale,1,38.88,04/29/20 21:35,"425 Chestnut St, Las Vegas, NV 88901",M,46,3
164174,Wireless Phone Charger,1,42.42,04/10/20 03:30,"337 West St, Omaha, NE 68007",M,20,1
164175,Velcro Shoes,1,43.16,04/07/20 20:02,"319 Bell Ave, Sacramento, CA 94203",F,52,3
164176,Craft Scissors (8 Pack),1,36,04/03/20 13:30,"201 Dogwood Blvd, New York City, NY 10001",F,80,4
164177,AA Batteries (12 Pack),1,11.95,04/08/20 07:50,"791 West Rd, Sacramento, CA 94203",M,52,3
164178,Bungee Cords (10 Pack),1,11.45,04/07/20 19:11,"558 West St, Las Vegas, NV 88901",M,63,4
164179,Bike Helmet,1,27.95,04/20/20 12:50,"933 West St, Omaha, NE 68007",F,24,1
164180,Bungee Cords (10 Pack),1,11.45,04/07/20 00:45,"942 Chestnut St, Chicago, IL 60007",M,84,4
164181,AA Batteries (12 Pack),1,11.95,04/12/20 19:58,"838 13th Blvd, Providence, RI 02902",M,39,2
164182,Wireless Phone Charger,1,42.42,04/04/20 23:35,"382 MLK St, Las Vegas, NV 88901",F,49,3
164183,Velcro Shoes,1,43.16,04/24/20 18:49,"894 North Ave, Las Vegas, NV 88901",M,33,2
164183,Bungee Cords (10 Pack),1,11.45,04/24/20 18:49,"894 North Ave, Las Vegas, NV 88901",M,33,2
164184,Wireless Phone Charger,1,42.42,04/03/20 19:22,"171 3rd St, Las Vegas, NV 88901",M,73,4
164185,Hair Curler,1,93.31,04/10/20 20:14,"966 8th Court, New York City, NY 10001",M,22,1
164185,Snazzy Hair Clips (3 Pack),1,5.3,04/10/20 20:14,"966 8th Court, New York City, NY 10001",M,22,1
164186,AA Batteries (12 Pack),1,11.95,04/05/20 11:13,"847 South Ave, Sacramento, CA 94203",F,55,3
164187,Shower Grab Bar,1,34.98,04/12/20 18:02,"326 10th Way, Miami, FL 33133",M,75,4
164188,Wireless Phone Charger,1,42.42,04/01/20 13:23,"743 South Blvd, Omaha, NE 68007",F,54,3
164189,Hair Curler,1,93.31,04/09/20 10:45,"670 South Dr, Miami, FL 33133",F,55,3
164190,Sun Hat,1,24.96,04/29/20 00:00,"684 Bell St, Minneapolis, MN 55111",F,41,3
164191,Craft Scissors (8 Pack),1,36,04/23/20 10:15,"419 2nd Rd, Chicago, IL 60007",M,27,2
164192,Vuvuzela,1,4.99,04/08/20 11:58,"29 1st St, Denver, CO 80259",M,44,3
164193,Sun Hat,1,24.96,04/08/20 19:34,"751 3rd Dr, Las Vegas, NV 88901",F,80,4
164194,Wireless Phone Charger,1,42.42,04/19/20 01:54,"122 South Lane, Miami, FL 33133",F,33,2
164195,AA Batteries (12 Pack),2,11.95,04/26/20 10:39,"381 Bell Court, Miami, FL 33133",F,25,1
164195,AA Batteries (12 Pack),1,11.95,04/26/20 10:39,"381 Bell Court, Miami, FL 33133",F,25,1
164196,Bike Helmet,1,27.95,04/23/20 19:43,"842 Ridge Rd, Minneapolis, MN 55111",F,59,3
164197,Snazzy Hair Clips (3 Pack),1,5.3,04/15/20 12:34,"268 13th Ave, Denver, CO 80259",F,85,4
164198,Snazzy Hair Clips (3 Pack),2,5.3,04/12/20 18:55,"342 Knoll Lane, Miami, FL 33133",F,25,1
164199,Shooter Video Game,1,59.99,04/02/20 21:54,"403 Virginia Rd, Miami, FL 33133",M,48,3
164200,Cherry & Oliver Pitter,1,15.49,04/25/20 06:56,"156 Main Blvd, Sacramento, CA 94203",F,32,2
164201,Wireless Phone Charger,1,42.42,04/30/20 15:26,"679 4th Blvd, Sacramento, CA 94203",M,23,1
164202,Shooter Video Game,1,59.99,04/27/20 10:33,"259 4th Rd, New York City, NY 10001",F,38,2
164203,Shooter Video Game,1,59.99,04/23/20 22:30,"192 9th St, Miami, FL 33133",F,27,2
164204,Wireless Phone Charger,1,42.42,04/09/20 08:13,"678 9th Rd, New York City, NY 10001",F,18,1
164205,Snazzy Hair Clips (3 Pack),2,5.3,04/10/20 01:33,"27 Sunset Dr, Chicago, IL 60007",F,61,4
164206,Hair Curler,1,93.31,04/09/20 17:10,"477 Virginia Ave, New York City, NY 10001",F,48,3
164207,Bike Helmet,1,27.95,04/11/20 10:05,"538 9th St, Miami, FL 33133",F,86,4
164208,AA Batteries (12 Pack),1,11.95,04/30/20 20:47,"913 Redwood Way, Miami, FL 33133",F,25,1
164209,Sun Hat,1,24.96,04/09/20 22:04,"821 Sunset Way, Providence, RI 02902",M,34,2
164210,Bungee Cords (10 Pack),1,11.45,04/11/20 01:25,"912 Cypress Rd, Miami, FL 33133",M,18,1
164211,Knee High Boots,1,129.2,04/19/20 20:10,"248 Washington Blvd, Las Vegas, NV 88901",F,59,3
164212,Sun Hat,1,24.96,04/24/20 23:16,"596 2nd Rd, Miami, FL 33133",F,40,2
164213,Mechanical Scale,1,38.88,04/17/20 14:49,"674 Dogwood St, Baton Rouge, LA 70808",F,20,1
164214,Shooter Video Game,1,59.99,04/10/20 10:34,"697 Ridge Rd, Denver, CO 80259",M,34,2
164215,Wireless Phone Charger,1,42.42,04/11/20 19:20,"121 Sunset St, Minneapolis, MN 55111",M,57,3
164216,Craft Scissors (8 Pack),1,36,04/26/20 08:38,"241 Sunset Rd, Minneapolis, MN 55111",F,40,2
164217,Craft Scissors (8 Pack),1,36,04/08/20 04:11,"398 West St, Sacramento, CA 94203",M,46,3
164218,AA Batteries (12 Pack),1,11.95,04/16/20 13:34,"812 Sunset Court, Sacramento, CA 94203",M,20,1
164218,Snazzy Hair Clips (3 Pack),1,5.3,04/16/20 13:34,"812 Sunset Court, Sacramento, CA 94203",M,20,1
164219,Snazzy Hair Clips (3 Pack),2,5.3,04/17/20 09:17,"792 MLK Court, Chicago, IL 60007",F,30,2
164220,Velcro Shoes,1,43.16,04/29/20 20:52,"879 12th St, Minneapolis, MN 55111",M,22,1
164221,Sun Hat,1,24.96,04/08/20 18:43,"862 10th Lane, Miami, FL 33133",M,52,3
164222,AA Batteries (12 Pack),1,11.95,04/17/20 11:36,"362 Sunset Ave, Minneapolis, MN 55111",M,41,3
164223,AA Batteries (12 Pack),1,11.95,04/15/20 08:21,"741 Lincoln St, Sacramento, CA 94203",M,48,3
164224,Snazzy Hair Clips (3 Pack),1,5.3,04/25/20 16:25,"138 MLK Rd, New York City, NY 10001",F,64,4
164225,Shooter Video Game,1,59.99,04/24/20 14:26,"924 Lincoln Rd, Las Vegas, NV 88901",F,20,1
164226,Shooter Video Game,1,59.99,04/02/20 21:55,"443 Virginia Rd, Chicago, IL 60007",M,23,1
164226,Sun Hat,1,24.96,04/02/20 21:55,"443 Virginia Rd, Chicago, IL 60007",M,23,1
164227,AA Batteries (12 Pack),1,11.95,04/29/20 19:56,"328 5th St, Las Vegas, NV 88901",M,59,3
164228,Shooter Video Game,1,59.99,04/28/20 01:28,"16 6th Ave, Sacramento, CA 94203",M,20,1
164229,Bike Helmet,1,27.95,04/23/20 22:24,"175 Sunset St, Las Vegas, NV 88901",F,63,4
164230,Snazzy Hair Clips (3 Pack),1,5.3,04/27/20 10:18,"149 MLK Rd, Baton Rouge, LA 70808",F,38,2
164231,Bungee Cords (10 Pack),1,11.45,04/08/20 11:48,"333 Dogwood Ave, Minneapolis, MN 55111",F,37,2
164232,Hair Curler,1,93.31,04/09/20 20:50,"373 Redwood Lane, Sacramento, CA 94203",F,25,1
164233,Bike Helmet,1,27.95,04/09/20 19:31,"97 12th St, New York City, NY 10001",M,41,3
164234,Shooter Video Game,1,59.99,04/13/20 13:42,"955 Virginia Rd, Minneapolis, MN 55111",F,24,1
164235,Shooter Video Game,1,59.99,04/24/20 18:27,"416 8th Dr, Chicago, IL 60007",M,27,2
164236,Hair Curler,1,93.31,04/27/20 10:29,"511 Main Ave, Las Vegas, NV 88901",F,21,1
164237,Wireless Phone Charger,1,42.42,04/23/20 19:39,"460 Chestnut Dr, New York City, NY 10001",F,35,2
164238,Shooter Video Game,1,59.99,04/02/20 08:53,"770 7th Rd, Baton Rouge, LA 70808",M,41,3
164239,Mechanical Scale,1,38.88,04/30/20 20:38,"439 3rd Way, Chicago, IL 60007",F,72,4
164240,Tub of 50 Marbles,1,17.75,04/19/20 13:28,"138 Chestnut Ave, Miami, FL 33133",F,50,3
164241,Bike Helmet,1,27.95,04/04/20 10:00,"90 West Way, Las Vegas, NV 88901",M,57,3
164242,Sun Hat,1,24.96,04/28/20 21:45,"988 1st Dr, New York City, NY 10001",F,64,4
164243,Bungee Cords (10 Pack),1,11.45,04/24/20 18:26,"930 Sunset Lane, Omaha, NE 68007",M,43,3
164244,Hair Curler,1,93.31,04/24/20 08:06,"93 7th St, Las Vegas, NV 88901",F,30,2
164244,Snazzy Hair Clips (3 Pack),1,5.3,04/24/20 08:06,"93 7th St, Las Vegas, NV 88901",F,30,2
164245,Knee High Boots,1,129.2,04/25/20 12:13,"211 Knoll Blvd, Las Vegas, NV 88901",M,46,3
164246,Shower Grab Bar,1,34.98,04/07/20 21:51,"217 9th St, Las Vegas, NV 88901",M,68,4
164247,Shower Grab Bar,1,34.98,04/22/20 08:22,"509 3rd Blvd, Providence, RI 02902",M,65,4
164248,Velcro Shoes,1,43.16,04/17/20 12:22,"802 Redwood Rd, Chicago, IL 60007",M,39,2
164249,Shower Grab Bar,1,34.98,04/14/20 11:23,"33 Virginia Dr, Minneapolis, MN 55111",M,64,4
164250,Hair Curler,1,93.31,04/01/20 20:06,"926 Knoll Way, New York City, NY 10001",F,39,2
164251,Bungee Cords (10 Pack),1,11.45,04/17/20 14:07,"485 4th Rd, Las Vegas, NV 88901",M,37,2
164252,Milky Mama Nursing Cover,1,20,04/07/20 18:20,"349 1st Lane, New York City, NY 10001",F,22,1
164253,Bungee Cords (10 Pack),1,11.45,04/30/20 12:17,"439 Bell St, Miami, FL 33133",M,54,3
164254,Craft Scissors (8 Pack),1,36,04/25/20 09:54,"292 MLK Blvd, Chicago, IL 60007",F,21,1
164255,Wireless Phone Charger,1,42.42,04/14/20 19:32,"335 12th Blvd, Chicago, IL 60007",F,72,4
164256,AA Batteries (12 Pack),1,11.95,04/06/20 21:59,"828 11th Rd, Las Vegas, NV 88901",F,25,1
164257,Sun Hat,1,24.96,04/27/20 11:07,"813 7th St, Chicago, IL 60007",F,50,3
164258,Wireless Phone Charger,1,42.42,04/16/20 10:54,"170 Ridge Rd, Chicago, IL 60007",F,33,2
164259,Shooter Video Game,1,59.99,04/27/20 20:49,"913 North Ave, Miami, FL 33133",F,54,3
164260,AA Batteries (12 Pack),1,11.95,04/30/20 12:10,"809 West Rd, Miami, FL 33133",M,65,4
164261,Knee High Boots,1,129.2,04/14/20 10:38,"283 11th St, Miami, FL 33133",F,58,3
164262,Bike Helmet,1,27.95,04/11/20 11:52,"156 Dogwood Rd, Miami, FL 33133",F,40,2
164263,Shooter Video Game,1,59.99,04/18/20 11:21,"295 West Blvd, New York City, NY 10001",M,25,1
164264,Bungee Cords (10 Pack),1,11.45,04/08/20 12:27,"62 Redwood Lane, Las Vegas, NV 88901",M,77,4
164265,Wireless Phone Charger,1,42.42,04/03/20 18:30,"220 8th Blvd, New York City, NY 10001",M,36,2
164266,Shower Grab Bar,1,34.98,04/12/20 17:31,"425 12th Lane, Denver, CO 80259",M,87,4
164267,Wireless Phone Charger,1,42.42,04/10/20 18:33,"833 1st St, Denver, CO 80259",F,19,1
164268,Shooter Video Game,1,59.99,04/01/20 22:31,"700 8th Ave, Minneapolis, MN 55111",F,59,3
164269,AA Batteries (12 Pack),1,11.95,04/07/20 19:00,"556 Dogwood St, Omaha, NE 68007",M,31,2
164270,Vuvuzela,1,4.99,04/16/20 02:09,"93 12th Ave, Miami, FL 33133",M,40,2
164271,Snazzy Hair Clips (3 Pack),1,5.3,04/04/20 13:18,"158 Dogwood St, New York City, NY 10001",F,31,2
164272,AA Batteries (12 Pack),1,11.95,04/08/20 10:08,"255 8th St, New York City, NY 10001",F,22,1
164273,Wireless Phone Charger,1,42.42,04/24/20 12:21,"621 North Dr, New York City, NY 10001",F,30,2
164274,Knee High Boots,1,129.2,04/10/20 12:26,"731 Lincoln Blvd, Sacramento, CA 94203",F,41,3
164275,Hair Curler,1,93.31,04/09/20 14:37,"126 Chestnut Blvd, Miami, FL 33133",F,19,1
164276,Bungee Cords (10 Pack),2,11.45,04/10/20 21:26,"889 Chestnut Rd, New York City, NY 10001",M,29,2
164277,Cherry & Oliver Pitter,2,15.49,04/04/20 16:05,"473 6th St, Sacramento, CA 94203",F,55,3
164278,Mechanical Scale,1,38.88,04/24/20 15:26,"767 7th Rd, Miami, FL 33133",M,40,2
164279,Tub of 50 Marbles,1,17.75,04/16/20 16:06,"141 1st Dr, Sacramento, CA 94203",F,25,1
164280,AA Batteries (12 Pack),1,11.95,04/26/20 11:43,"482 2nd Ave, Minneapolis, MN 55111",F,28,2
164281,Shower Grab Bar,1,34.98,04/22/20 20:52,"368 Chestnut St, Las Vegas, NV 88901",F,27,2
164282,Wireless Phone Charger,1,42.42,04/23/20 10:41,"262 3rd Ave, Minneapolis, MN 55111",M,48,3
164283,Bungee Cords (10 Pack),1,11.45,04/02/20 19:18,"919 West Rd, Las Vegas, NV 88901",M,20,1
164284,Wireless Phone Charger,1,42.42,04/26/20 08:29,"157 10th Blvd, Denver, CO 80259",F,44,3
164285,AA Batteries (12 Pack),1,11.95,04/12/20 09:29,"830 8th Ave, New York City, NY 10001",F,86,4
164286,Snazzy Hair Clips (3 Pack),1,5.3,04/04/20 20:27,"206 4th Rd, Miami, FL 33133",M,27,2
164287,Bike Helmet,1,27.95,04/01/20 19:43,"197 West St, Denver, CO 80259",F,46,3
164288,Wireless Phone Charger,1,42.42,04/24/20 13:54,"258 Cypress St, Miami, FL 33133",F,19,1
164289,Bike Helmet,1,27.95,04/02/20 20:14,"591 Bell St, Sacramento, CA 94203",F,57,3
164290,Hair Curler,1,93.31,04/04/20 21:57,"735 2nd Rd, New York City, NY 10001",F,28,2
164291,Bike Helmet,2,27.95,04/27/20 11:59,"662 7th Court, Chicago, IL 60007",M,24,1
164292,Hair Curler,1,93.31,04/05/20 09:49,"455 South St, Omaha, NE 68007",F,35,2
164293,Bungee Cords (10 Pack),1,11.45,04/29/20 14:08,"679 5th Ave, New York City, NY 10001",M,72,4
164294,Shower Grab Bar,1,34.98,04/17/20 08:20,"97 Bell Ave, New York City, NY 10001",F,18,1
164295,Bungee Cords (10 Pack),1,11.45,04/05/20 19:49,"512 3rd Rd, New York City, NY 10001",F,66,4
164296,Bungee Cords (10 Pack),1,11.45,04/01/20 08:03,"413 Dogwood Way, New York City, NY 10001",M,40,2
164297,Wireless Phone Charger,1,42.42,04/20/20 07:15,"514 6th Blvd, Las Vegas, NV 88901",F,52,3
164298,Snazzy Hair Clips (3 Pack),2,5.3,04/09/20 20:27,"182 Redwood Ave, Las Vegas, NV 88901",F,18,1
164299,AA Batteries (12 Pack),1,11.95,04/30/20 20:20,"689 Virginia Ave, Sacramento, CA 94203",F,40,2
164299,Wireless Phone Charger,1,42.42,04/30/20 20:20,"689 Virginia Ave, Sacramento, CA 94203",F,40,2
164300,Bungee Cords (10 Pack),2,11.45,04/05/20 17:14,"193 Ridge Blvd, Minneapolis, MN 55111",M,50,3
164301,Velcro Shoes,1,43.16,04/27/20 13:52,"401 Lincoln Rd, Miami, FL 33133",M,84,4
164302,Sun Hat,1,24.96,04/03/20 18:01,"282 9th Blvd, Minneapolis, MN 55111",F,30,2
164303,Cherry & Oliver Pitter,1,15.49,04/06/20 05:04,"258 9th St, Miami, FL 33133",M,39,2
164304,Sun Hat,1,24.96,04/07/20 10:38,"628 6th Lane, Sacramento, CA 94203",F,20,1
164305,Hair Curler,1,93.31,04/28/20 16:39,"688 9th Rd, Sacramento, CA 94203",M,39,2
164305,Snazzy Hair Clips (3 Pack),1,5.3,04/28/20 16:39,"688 9th Rd, Sacramento, CA 94203",M,39,2
164306,Hair Curler,1,93.31,04/01/20 20:59,"293 Sunset Way, Miami, FL 33133",F,42,3
164307,Craft Scissors (8 Pack),1,36,04/03/20 21:28,"771 1st Way, Sacramento, CA 94203",F,24,1
164308,Bike Helmet,1,27.95,04/12/20 11:35,"245 Bell Rd, Miami, FL 33133",F,77,4
164309,Bungee Cords (10 Pack),1,11.45,04/22/20 22:30,"159 1st Rd, Omaha, NE 68007",M,75,4
164310,Craft Scissors (8 Pack),1,36,04/26/20 19:43,"917 Cypress Blvd, New York City, NY 10001",M,31,2
164311,Shooter Video Game,1,59.99,04/13/20 12:41,"409 12th Dr, Sacramento, CA 94203",M,53,3
164312,Shooter Video Game,1,59.99,04/03/20 11:35,"524 11th Blvd, Minneapolis, MN 55111",M,42,3
164313,Velcro Shoes,1,43.16,04/22/20 18:40,"227 1st Ave, Chicago, IL 60007",M,34,2
164314,Craft Scissors (8 Pack),1,36,04/15/20 06:58,"604 4th St, Las Vegas, NV 88901",F,20,1
164315,Wireless Phone Charger,1,42.42,04/23/20 10:06,"434 Knoll Lane, Minneapolis, MN 55111",F,71,4
164316,Velcro Shoes,1,43.16,04/14/20 14:10,"851 7th St, Sacramento, CA 94203",F,70,4
164317,Velcro Shoes,1,43.16,04/29/20 14:33,"403 Dogwood Ave, Denver, CO 80259",M,66,4
164318,Mechanical Scale,1,38.88,04/09/20 09:16,"76 8th St, Chicago, IL 60007",M,37,2
164319,Snazzy Hair Clips (3 Pack),1,5.3,04/14/20 12:23,"747 Bell Blvd, Chicago, IL 60007",F,48,3
164320,Wireless Phone Charger,1,42.42,04/20/20 14:41,"108 South Ave, New York City, NY 10001",F,22,1
164321,Wireless Phone Charger,1,42.42,04/05/20 22:17,"961 Sunset St, Miami, FL 33133",M,24,1
164322,Bungee Cords (10 Pack),1,11.45,04/13/20 23:23,"522 3rd St, Baton Rouge, LA 70808",M,63,4
164323,AA Batteries (12 Pack),1,11.95,04/01/20 12:00,"648 5th Ave, Chicago, IL 60007",M,18,1
164324,Hair Curler,1,93.31,04/28/20 13:12,"258 12th Rd, New York City, NY 10001",F,64,4
164325,AA Batteries (12 Pack),1,11.95,04/13/20 15:24,"955 Main St, New York City, NY 10001",F,83,4
164326,Bungee Cords (10 Pack),1,11.45,04/21/20 12:26,"267 8th Rd, Las Vegas, NV 88901",M,59,3
164327,Milky Mama Nursing Cover,2,20,04/13/20 20:46,"830 7th Rd, Miami, FL 33133",F,56,3
164328,Sun Hat,1,24.96,04/13/20 20:23,"11 4th Blvd, Minneapolis, MN 55111",M,25,1
164329,Wireless Phone Charger,1,42.42,04/18/20 01:06,"599 Bell St, Las Vegas, NV 88901",M,37,2
164330,Shooter Video Game,1,59.99,04/14/20 17:42,"593 1st Dr, Baton Rouge, LA 70808",F,26,2
164331,AA Batteries (12 Pack),1,11.95,04/01/20 11:43,"62 9th Blvd, Omaha, NE 68007",M,76,4
164332,Shooter Video Game,1,59.99,04/29/20 09:39,"901 MLK Ave, Sacramento, CA 94203",M,27,2
164333,Sun Hat,1,24.96,04/06/20 00:54,"102 Chestnut Way, Sacramento, CA 94203",F,64,4
164334,Snazzy Hair Clips (3 Pack),1,5.3,04/09/20 09:21,"877 4th Rd, Chicago, IL 60007",F,32,2
164335,AA Batteries (12 Pack),1,11.95,04/30/20 15:38,"36 Sunset Rd, Las Vegas, NV 88901",F,70,4
164336,Wireless Phone Charger,1,42.42,04/26/20 15:22,"696 2nd Blvd, Sacramento, CA 94203",M,25,1
164337,Sun Hat,1,24.96,04/17/20 15:48,"832 Redwood Way, Las Vegas, NV 88901",M,60,3
164338,Snazzy Hair Clips (3 Pack),1,5.3,04/05/20 21:00,"586 8th Ave, Chicago, IL 60007",F,40,2
164339,Knee High Boots,1,129.2,04/20/20 11:09,"873 4th Court, Las Vegas, NV 88901",F,19,1
164340,Hair Curler,1,93.31,04/09/20 20:49,"229 Bell St, Minneapolis, MN 55111",F,55,3
164340,Milky Mama Nursing Cover,1,20,04/09/20 20:49,"229 Bell St, Minneapolis, MN 55111",F,55,3
164341,Sun Hat,1,24.96,04/16/20 15:02,"977 5th Ave, Minneapolis, MN 55111",F,69,4
164342,Bike Helmet,1,27.95,04/16/20 12:26,"653 North Rd, Denver, CO 80259",F,24,1
164343,Wireless Phone Charger,1,42.42,04/24/20 22:13,"969 Cypress St, Las Vegas, NV 88901",M,34,2
164344,Shooter Video Game,1,59.99,04/26/20 17:43,"960 11th St, New York City, NY 10001",F,37,2
164345,Craft Scissors (8 Pack),1,36,04/24/20 08:46,"414 South Ave, New York City, NY 10001",F,29,2
164345,Earthworm Fishing Lure (32 Pack),1,7.28,04/24/20 08:46,"414 South Ave, New York City, NY 10001",F,29,2
164346,Sun Hat,1,24.96,04/04/20 12:17,"857 2nd Dr, Sacramento, CA 94203",F,23,1
164347,Sun Hat,1,24.96,04/18/20 11:24,"32 3rd Blvd, Miami, FL 33133",M,71,4
164348,Snazzy Hair Clips (3 Pack),1,5.3,04/12/20 07:14,"196 Sunset Ave, New York City, NY 10001",M,19,1
164349,Knee High Boots,1,129.2,04/07/20 23:49,"83 Bell Way, Las Vegas, NV 88901",F,34,2
164350,Milky Mama Nursing Cover,1,20,04/28/20 02:15,"785 3rd Rd, Las Vegas, NV 88901",F,20,1
164351,AA Batteries (12 Pack),2,11.95,04/05/20 08:45,"746 North Ave, Chicago, IL 60007",F,57,3
164352,Mechanical Scale,1,38.88,04/17/20 19:04,"634 Virginia Dr, Miami, FL 33133",M,21,1
164353,Snazzy Hair Clips (3 Pack),1,5.3,04/21/20 12:00,"473 Main St, Miami, FL 33133",F,59,3
164354,Bungee Cords (10 Pack),1,11.45,04/23/20 13:24,"663 Dogwood St, Denver, CO 80259",F,65,4
