id,product,quantity,price,date,address,sex,age,age_group
179274,Cherry & Oliver Pitter,1,15.49,05/21/20 17:27,"656 Cypress Rd, Las Vegas, NV 88901",F,67,4
179275,Velcro Shoes,1,43.16,05/24/20 10:06,"940 MLK Rd, Chicago, IL 60007",M,40,2
179276,Bungee Cords (10 Pack),1,11.45,05/28/20 16:18,"352 West Way, New York City, NY 10001",M,84,4
179277,Velcro Shoes,1,43.16,05/26/20 20:41,"16 Knoll Rd, Chicago, IL 60007",M,52,3
179277,Shower Grab Bar,1,34.98,05/26/20 20:41,"16 Knoll Rd, Chicago, IL 60007",M,52,3
179278,Sun Hat,1,24.96,05/27/20 21:11,"559 Washington Blvd, Omaha, NE 68007",F,68,4
179279,Knee High Boots,1,129.2,05/06/20 19:25,"939 North Ave, New York City, NY 10001",F,21,1
179280,Sun Hat,1,24.96,05/02/20 03:47,"853 13th St, Minneapolis, MN 55111",F,23,1
179281,Craft Scissors (8 Pack),1,36,05/15/20 12:58,"296 Chestnut St, Las Vegas, NV 88901",F,20,1
179282,Milky Mama Nursing Cover,1,20,05/27/20 22:45,"615 12th Dr, Sacramento, CA 94203",F,35,2
179282,Wireless Phone Charger,1,42.42,05/27/20 22:45,"615 12th Dr, Sacramento, CA 94203",F,35,2
179283,Bike Helmet,1,27.95,05/13/20 17:49,"57 13th Ave, Miami, FL 33133",F,40,2
179284,Bike Helmet,1,27.95,05/30/20 14:30,"657 8th St, New York City, NY 10001",F,29,2
179285,Craft Scissors (8 Pack),1,36,05/18/20 19:07,"28 1st Dr, Chicago, IL 60007",F,23,1
179286,Wireless Phone Charger,1,42.42,05/31/20 20:45,"531 Bell Ave, Minneapolis, MN 55111",M,33,2
179287,AA Batteries (12 Pack),1,11.95,05/20/20 10:02,"968 Bell St, Chicago, IL 60007",M,28,2
179288,AA Batteries (12 Pack),1,11.95,05/13/20 15:59,"526 10th Rd, Las Vegas, NV 88901",M,21,1
179288,Wireless Phone Charger,1,42.42,05/13/20 15:59,"526 10th Rd, Las Vegas, NV 88901",M,21,1
179289,AA Batteries (12 Pack),1,11.95,05/17/20 11:27,"283 1st St, New York City, NY 10001",F,20,1
179290,Bike Helmet,1,27.95,05/03/20 12:49,"596 Virginia St, New York City, NY 10001",F,26,2
179291,Snazzy Hair Clips (3 Pack),1,5.3,05/23/20 17:11,"2 Ridge St, Minneapolis, MN 55111",F,20,1
179292,Wireless Phone Charger,1,42.42,05/03/20 22:49,"796 Chestnut St, Sacramento, CA 94203",F,59,3
179293,Sun Hat,1,24.96,05/01/20 11:26,"364 Ridge St, Baton Rouge, LA 70808",F,35,2
179294,Bike Helmet,1,27.95,05/12/20 18:26,"756 Bell Dr, New York City, NY 10001",M,55,3
179295,Cherry & Oliver Pitter,1,15.49,05/18/20 11:27,"66 Ridge Way, Las Vegas, NV 88901",F,25,1
179296,Snazzy Hair Clips (3 Pack),2,5.3,05/09/20 02:32,"876 3rd St, New York City, NY 10001",F,51,3
179297,Bungee Cords (10 Pack),1,11.45,05/31/20 23:00,"313 10th Way, Miami, FL 33133",M,68,4
179298,Sun Hat,1,24.96,05/11/20 13:35,"925 Sunset Ave, New York City, NY 10001",F,71,4
179299,AA Batteries (12 Pack),1,11.95,05/04/20 07:06,"130 MLK St, Miami, FL 33133",F,36,2
179300,Shooter Video Game,1,59.99,05/05/20 08:44,"462 11th St, Chicago, IL 60007",M,35,2
179301,Velcro Shoes,1,43.16,05/03/20 22:46,"653 Knoll Rd, Minneapolis, MN 55111",M,22,1
179302,Snazzy Hair Clips (3 Pack),1,5.3,05/31/20 16:26,"843 9th Dr, Chicago, IL 60007",F,23,1
179303,Bungee Cords (10 Pack),1,11.45,05/23/20 11:20,"447 2nd Ave, Chicago, IL 60007",M,69,4
179304,Knee High Boots,1,129.2,05/01/20 16:58,"352 6th Court, Sacramento, CA 94203",F,34,2
179305,Shooter Video Game,1,59.99,05/08/20 15:33,"123 Lincoln Rd, Miami, FL 33133",M,28,2
179306,Bungee Cords (10 Pack),2,11.45,05/13/20 11:14,"958 Main Way, Miami, FL 33133",M,65,4
179307,Wireless Phone Charger,1,42.42,05/21/20 18:26,"387 North St, New York City, NY 10001",F,43,3
179308,Knee High Boots,1,129.2,05/11/20 18:49,"199 Dogwood Blvd, Las Vegas, NV 88901",F,29,2
179309,Noahs Arc Soundbar,1,799,05/19/20 08:56,"610 Chestnut Ave, New York City, NY 10001",F,47,3
179310,Sun Hat,1,24.96,05/06/20 05:35,"573 North Way, Sacramento, CA 94203",F,63,4
179311,AA Batteries (12 Pack),1,11.95,05/24/20 12:54,"859 Virginia Rd, Denver, CO 80259",F,52,3
179312,Velcro Shoes,1,43.16,05/04/20 15:15,"504 9th Rd, Las Vegas, NV 88901",F,86,4
179312,Tub of 50 Marbles,1,17.75,05/04/20 15:15,"504 9th Rd, Las Vegas, NV 88901",F,86,4
179313,Shooter Video Game,1,59.99,05/22/20 19:44,"281 Main Lane, Denver, CO 80259",M,32,2
179314,Wireless Phone Charger,1,42.42,05/04/20 10:19,"900 6th Ave, Sacramento, CA 94203",F,90,4
179315,Knee High Boots,1,129.2,05/19/20 08:34,"156 Virginia Rd, Las Vegas, NV 88901",F,38,2
179316,Shooter Video Game,1,59.99,05/31/20 21:06,"332 9th Ave, Chicago, IL 60007",M,40,2
179317,Sun Hat,1,24.96,05/17/20 14:14,"110 Chestnut Rd, Chicago, IL 60007",F,43,3
179318,AA Batteries (12 Pack),1,11.95,05/13/20 21:39,"11 5th Court, Baton Rouge, LA 70808",F,18,1
179319,Shooter Video Game,1,59.99,05/18/20 18:09,"391 Dogwood Rd, Chicago, IL 60007",M,21,1
179320,Bungee Cords (10 Pack),1,11.45,05/16/20 15:22,"495 Ridge Ave, Sacramento, CA 94203",F,59,3
179321,Bungee Cords (10 Pack),2,11.45,05/22/20 22:12,"334 Main Dr, Miami, FL 33133",F,61,4
179322,Vuvuzela,1,4.99,05/25/20 23:08,"164 Dogwood Dr, New York City, NY 10001",F,34,2
179323,Knee High Boots,1,129.2,05/27/20 19:15,"808 West Blvd, Chicago, IL 60007",F,86,4
179324,Bungee Cords (10 Pack),1,11.45,05/21/20 18:21,"242 Sunset Ave, New York City, NY 10001",M,18,1
179325,Wireless Phone Charger,1,42.42,05/11/20 23:37,"502 1st Rd, Chicago, IL 60007",M,65,4
179326,Bungee Cords (10 Pack),1,11.45,05/22/20 19:51,"894 4th Lane, Minneapolis, MN 55111",F,23,1
179327,Wireless Phone Charger,1,42.42,05/05/20 23:33,"915 Virginia Dr, Sacramento, CA 94203",M,67,4
179328,AA Batteries (12 Pack),1,11.95,05/20/20 17:49,"678 Knoll Rd, Sacramento, CA 94203",M,38,2
179329,Craft Scissors (8 Pack),1,36,05/27/20 10:32,"644 Redwood Rd, New York City, NY 10001",F,20,1
179330,AA Batteries (12 Pack),1,11.95,05/09/20 10:22,"718 4th Blvd, Chicago, IL 60007",F,28,2
179331,Wireless Phone Charger,1,42.42,05/16/20 15:54,"685 Main Ave, Las Vegas, NV 88901",F,85,4
179331,AA Batteries (12 Pack),1,11.95,05/16/20 15:54,"685 Main Ave, Las Vegas, NV 88901",F,85,4
179332,Milky Mama Nursing Cover,1,20,05/13/20 11:27,"734 13th St, Sacramento, CA 94203",F,21,1
179333,Wireless Phone Charger,1,42.42,05/30/20 18:49,"623 Bell St, Denver, CO 80259",M,44,3
179334,Mechanical Scale,1,38.88,05/30/20 19:28,"838 13th Way, Las Vegas, NV 88901",F,59,3
179335,AA Batteries (12 Pack),1,11.95,05/07/20 13:48,"694 Main Rd, Miami, FL 33133",M,60,3
179336,Sun Hat,1,24.96,05/01/20 20:57,"183 1st Rd, New York City, NY 10001",M,72,4
179337,Sun Hat,1,24.96,05/10/20 12:01,"302 North Ave, Sacramento, CA 94203",F,57,3
179338,AA Batteries (12 Pack),1,11.95,05/19/20 08:19,"247 9th Lane, Miami, FL 33133",F,56,3
179339,Mechanical Scale,1,38.88,05/20/20 19:35,"865 2nd Ave, Miami, FL 33133",M,30,2
179340,Shooter Video Game,1,59.99,05/07/20 17:53,"907 North Ave, Sacramento, CA 94203",F,37,2
179341,Bungee Cords (10 Pack),1,11.45,05/24/20 10:49,"125 7th Blvd, Denver, CO 80259",F,33,2
179342,Bungee Cords (10 Pack),1,11.45,05/14/20 18:26,"477 Washington Ave, New York City, NY 10001",F,38,2
179343,Bike Helmet,1,27.95,05/01/20 10:57,"731 MLK Rd, Miami, FL 33133",M,76,4
179344,Bungee Cords (10 Pack),1,11.45,05/08/20 21:14,"314 10th Dr, Miami, FL 33133",M,35,2
179345,AA Batteries (12 Pack),1,11.95,05/11/20 13:39,"310 9th Blvd, Denver, CO 80259",F,28,2
179346,Wireless Phone Charger,1,42.42,05/22/20 07:56,"207 3rd Ave, Chicago, IL 60007",F,49,3
179347,Knee High Boots,1,129.2,05/16/20 09:48,"690 Redwood St, Las Vegas, NV 88901",F,50,3
179348,Shooter Video Game,1,59.99,05/04/20 07:24,"925 Bell Way, Minneapolis, MN 55111",F,47,3
179349,Sun Hat,1,24.96,05/29/20 23:42,"295 Lincoln Blvd, Sacramento, CA 94203",F,59,3
179350,Tub of 50 Marbles,1,17.75,05/13/20 07:46,"151 Main St, Sacramento, CA 94203",F,66,4
179351,Shower Grab Bar,1,34.98,05/09/20 19:30,"259 Bell Rd, Sacramento, CA 94203",M,81,4
179352,Snazzy Hair Clips (3 Pack),1,5.3,05/08/20 14:06,"771 13th St, Miami, FL 33133",F,58,3
179353,Sun Hat,1,24.96,05/07/20 06:23,"158 1st Way, Miami, FL 33133",F,75,4
179354,Shooter Video Game,1,59.99,05/14/20 08:52,"988 8th Rd, New York City, NY 10001",F,40,2
179355,Bungee Cords (10 Pack),1,11.45,05/01/20 23:10,"865 7th Court, Las Vegas, NV 88901",F,58,3
179355,Earthworm Fishing Lure (32 Pack),1,7.28,05/01/20 23:10,"865 7th Court, Las Vegas, NV 88901",F,58,3
179356,Knee High Boots,1,129.2,05/17/20 22:30,"199 Main St, New York City, NY 10001",F,48,3
179357,Craft Scissors (8 Pack),1,36,05/29/20 14:06,"362 South Court, Providence, RI 02902",M,75,4
179358,Sun Hat,1,24.96,05/07/20 20:45,"353 Knoll Dr, Las Vegas, NV 88901",M,58,3
179359,AA Batteries (12 Pack),1,11.95,05/08/20 09:21,"11 9th St, Sacramento, CA 94203",F,22,1
179360,Shooter Video Game,1,59.99,05/14/20 09:01,"183 Washington Rd, Providence, RI 02902",F,51,3
179361,Knee High Boots,1,129.2,05/06/20 12:45,"11 8th Rd, Baton Rouge, LA 70808",M,77,4
179362,Sun Hat,1,24.96,05/12/20 13:47,"869 Chestnut Rd, New York City, NY 10001",M,24,1
179363,Shooter Video Game,1,59.99,05/09/20 05:59,"110 Dogwood St, Chicago, IL 60007",M,21,1
179364,Tub of 50 Marbles,1,17.75,05/08/20 16:43,"962 North Rd, Chicago, IL 60007",M,18,1
179365,Knee High Boots,1,129.2,05/07/20 19:03,"13 3rd Blvd, Minneapolis, MN 55111",F,51,3
179366,Sun Hat,1,24.96,05/21/20 21:06,"338 11th Ave, Chicago, IL 60007",F,26,2
179367,Snazzy Hair Clips (3 Pack),1,5.3,05/11/20 12:24,"264 Ridge St, Las Vegas, NV 88901",F,62,4
179368,Wireless Phone Charger,1,42.42,05/27/20 19:40,"267 Knoll Rd, Sacramento, CA 94203",M,22,1
179369,Snazzy Hair Clips (3 Pack),1,5.3,05/29/20 14:03,"531 Virginia St, Omaha, NE 68007",F,27,2
179370,Snazzy Hair Clips (3 Pack),1,5.3,05/06/20 18:55,"697 Dogwood Dr, New York City, NY 10001",F,24,1
179371,Bungee Cords (10 Pack),1,11.45,05/31/20 22:47,"923 1st Blvd, Sacramento, CA 94203",M,22,1
179372,Mechanical Scale,1,38.88,05/26/20 22:49,"632 6th Blvd, Las Vegas, NV 88901",F,37,2
179373,Shooter Video Game,1,59.99,05/25/20 16:05,"838 10th Blvd, Miami, FL 33133",M,40,2
179374,Shooter Video Game,1,59.99,05/18/20 19:22,"713 North Way, New York City, NY 10001",M,18,1
179375,AA Batteries (12 Pack),1,11.95,05/18/20 19:13,"105 4th Rd, Miami, FL 33133",F,74,4
179376,Sun Hat,1,24.96,05/22/20 18:37,"273 Sunset Ave, Las Vegas, NV 88901",F,58,3
179377,Hair Curler,1,93.31,05/01/20 18:55,"296 South Rd, Minneapolis, MN 55111",F,24,1
179378,Cherry & Oliver Pitter,1,15.49,05/24/20 00:53,"112 West Ave, Chicago, IL 60007",M,68,4
179379,Snazzy Hair Clips (3 Pack),2,5.3,05/16/20 13:21,"812 13th Ave, Minneapolis, MN 55111",F,47,3
179380,Hair Curler,1,93.31,05/15/20 08:41,"988 Sunset Lane, Omaha, NE 68007",M,51,3
179381,Snazzy Hair Clips (3 Pack),1,5.3,05/01/20 18:07,"513 Ridge Rd, Denver, CO 80259",F,34,2
179382,Bungee Cords (10 Pack),1,11.45,05/06/20 15:52,"432 Cypress Rd, Minneapolis, MN 55111",M,35,2
179383,Shower Grab Bar,1,34.98,05/25/20 21:09,"219 11th Way, Miami, FL 33133",F,76,4
179384,AA Batteries (12 Pack),1,11.95,05/06/20 10:30,"971 Chestnut Way, Minneapolis, MN 55111",M,29,2
179385,Bike Helmet,1,27.95,05/17/20 15:14,"441 South Rd, Las Vegas, NV 88901",F,28,2
179386,Shooter Video Game,1,59.99,05/23/20 13:14,"487 4th Way, Sacramento, CA 94203",M,25,1
179387,Hair Curler,1,93.31,05/03/20 20:11,"123 Redwood Rd, Minneapolis, MN 55111",F,22,1
179387,AA Batteries (12 Pack),1,11.95,05/03/20 20:11,"123 Redwood Rd, Minneapolis, MN 55111",F,22,1
179388,Hair Curler,1,93.31,05/06/20 18:14,"401 Chestnut Blvd, Baton Rouge, LA 70808",F,46,3
179389,Snazzy Hair Clips (3 Pack),2,5.3,05/26/20 09:51,"985 Bell Court, Chicago, IL 60007",M,80,4
179390,Knee High Boots,1,129.2,05/18/20 10:21,"840 7th Way, Chicago, IL 60007",F,33,2
179391,Wireless Phone Charger,1,42.42,05/24/20 08:25,"685 13th St, Sacramento, CA 94203",M,23,1
179392,Craft Scissors (8 Pack),2,36,05/23/20 20:44,"385 Main St, New York City, NY 10001",F,31,2
179393,AA Batteries (12 Pack),1,11.95,05/09/20 17:49,"898 4th Dr, Minneapolis, MN 55111",F,18,1
179394,AA Batteries (12 Pack),1,11.95,05/14/20 17:01,"795 Virginia Rd, Chicago, IL 60007",F,54,3
179395,Knee High Boots,1,129.2,05/24/20 20:14,"619 Redwood Blvd, New York City, NY 10001",F,70,4
179396,Wireless Phone Charger,1,42.42,05/02/20 20:35,"633 Virginia Ave, Las Vegas, NV 88901",M,38,2
179397,Shooter Video Game,1,59.99,05/04/20 20:19,"156 Dogwood Ave, Sacramento, CA 94203",M,19,1
179398,Bike Helmet,1,27.95,05/07/20 16:44,"521 Main St, New York City, NY 10001",M,24,1
179399,Wireless Phone Charger,1,42.42,05/27/20 18:31,"592 Chestnut Rd, New York City, NY 10001",M,36,2
179400,Shooter Video Game,1,59.99,05/09/20 16:15,"171 8th Blvd, Las Vegas, NV 88901",M,32,2
179401,Bungee Cords (10 Pack),2,11.45,05/23/20 20:23,"396 West Rd, Baton Rouge, LA 70808",M,34,2
179402,Snazzy Hair Clips (3 Pack),2,5.3,05/01/20 17:44,"590 Washington Ave, Sacramento, CA 94203",F,26,2
179403,Cherry & Oliver Pitter,1,15.49,05/18/20 23:27,"817 Bell Rd, Sacramento, CA 94203",F,82,4
179404,Shooter Video Game,1,59.99,05/02/20 01:53,"165 2nd Dr, Minneapolis, MN 55111",M,40,2
179405,AA Batteries (12 Pack),1,11.95,05/31/20 00:03,"703 7th St, Miami, FL 33133",F,73,4
179406,Sun Hat,1,24.96,05/11/20 08:56,"462 Redwood Rd, Sacramento, CA 94203",F,83,4
179407,Snazzy Hair Clips (3 Pack),2,5.3,05/12/20 20:08,"320 Washington Rd, Miami, FL 33133",F,22,1
179408,Bike Helmet,1,27.95,05/30/20 13:54,"476 North St, New York City, NY 10001",F,49,3
179409,Shooter Video Game,1,59.99,05/03/20 21:59,"771 West St, New York City, NY 10001",F,54,3
179410,Cherry & Oliver Pitter,1,15.49,05/15/20 12:59,"292 Cypress St, Baton Rouge, LA 70808",M,45,3
179411,Bungee Cords (10 Pack),1,11.45,05/25/20 20:51,"275 Main Ave, Miami, FL 33133",F,52,3
179412,Sun Hat,1,24.96,05/21/20 15:00,"233 9th Rd, Denver, CO 80259",F,23,1
179413,Bungee Cords (10 Pack),1,11.45,05/20/20 09:42,"531 6th St, Las Vegas, NV 88901",F,47,3
179414,Shooter Video Game,1,59.99,05/26/20 23:05,"250 Washington Lane, Chicago, IL 60007",F,26,2
179415,AA Batteries (12 Pack),1,11.95,05/16/20 16:18,"192 South Ave, Miami, FL 33133",F,37,2
179416,Velcro Shoes,1,43.16,05/29/20 11:52,"290 Bell Rd, Las Vegas, NV 88901",M,54,3
179417,Wireless Phone Charger,1,42.42,05/09/20 21:09,"338 Sunset Way, Las Vegas, NV 88901",F,66,4
179418,Wireless Phone Charger,1,42.42,05/28/20 15:25,"856 North Ave, Sacramento, CA 94203",F,89,4
179419,Shooter Video Game,1,59.99,05/10/20 09:18,"541 13th Dr, Denver, CO 80259",M,19,1
179420,Bike Helmet,2,27.95,05/31/20 14:02,"246 Washington Ave, New York City, NY 10001",F,31,2
179421,Sun Hat,1,24.96,05/11/20 20:38,"348 MLK Court, New York City, NY 10001",F,30,2
179422,Bungee Cords (10 Pack),1,11.45,05/05/20 14:19,"881 8th Dr, Sacramento, CA 94203",M,34,2
179422,Tub of 50 Marbles,1,17.75,05/05/20 14:19,"881 8th Dr, Sacramento, CA 94203",M,34,2
179423,Shooter Video Game,1,59.99,05/23/20 00:12,"426 7th Dr, Miami, FL 33133",M,32,2
179424,Hair Curler,1,93.31,05/22/20 08:43,"720 9th Way, Sacramento, CA 94203",F,74,4
179425,Snazzy Hair Clips (3 Pack),2,5.3,05/26/20 20:28,"200 West Blvd, Chicago, IL 60007",F,24,1
179426,Sun Hat,1,24.96,05/29/20 21:03,"172 Knoll Blvd, Chicago, IL 60007",M,31,2
179427,Wireless Phone Charger,1,42.42,05/12/20 22:18,"676 West Way, Miami, FL 33133",F,60,3
179428,Bike Helmet,1,27.95,05/31/20 13:48,"151 7th Dr, Chicago, IL 60007",F,84,4
179429,Wireless Phone Charger,1,42.42,05/18/20 19:35,"811 1st St, Chicago, IL 60007",M,27,2
179430,Wireless Phone Charger,1,42.42,05/07/20 19:24,"923 6th Blvd, Baton Rouge, LA 70808",F,52,3
179431,Snazzy Hair Clips (3 Pack),1,5.3,05/18/20 00:43,"495 Sunset Ave, Chicago, IL 60007",F,54,3
179432,Shower Grab Bar,1,34.98,05/13/20 09:49,"263 South Dr, Chicago, IL 60007",M,54,3
179433,Velcro Shoes,1,43.16,05/03/20 12:24,"41 12th Ave, Sacramento, CA 94203",F,46,3
179434,Hair Curler,1,93.31,05/19/20 14:30,"874 Redwood Dr, Sacramento, CA 94203",F,24,1
179435,Noahs Arc Soundbar,1,799,05/05/20 11:57,"449 MLK Dr, Las Vegas, NV 88901",M,84,4
179436,Wireless Phone Charger,1,42.42,05/09/20 17:44,"524 Cypress Rd, New York City, NY 10001",M,23,1
179437,Shooter Video Game,1,59.99,05/06/20 15:20,"610 Cypress Rd, Chicago, IL 60007",M,53,3
179438,Velcro Shoes,1,43.16,05/12/20 12:25,"21 West Rd, Chicago, IL 60007",M,90,4
179439,Wireless Phone Charger,1,42.42,05/21/20 20:21,"50 Knoll St, Las Vegas, NV 88901",M,82,4
179440,Shower Grab Bar,1,34.98,05/25/20 09:25,"951 Washington Lane, Sacramento, CA 94203",M,20,1
179441,Sun Hat,1,24.96,05/20/20 14:39,"757 Washington Ave, Minneapolis, MN 55111",M,61,4
179442,Shooter Video Game,1,59.99,05/14/20 10:05,"260 Washington Way, Denver, CO 80259",F,40,2
179442,Snazzy Hair Clips (3 Pack),1,5.3,05/14/20 10:05,"260 Washington Way, Denver, CO 80259",F,40,2
179443,Wireless Phone Charger,1,42.42,05/06/20 08:39,"236 Sunset St, New York City, NY 10001",F,32,2
179444,Wireless Phone Charger,1,42.42,05/21/20 09:34,"40 13th Ave, Miami, FL 33133",M,62,4
179445,Snazzy Hair Clips (3 Pack),1,5.3,05/31/20 14:59,"791 North Rd, Minneapolis, MN 55111",F,34,2
179446,Vuvuzela,1,4.99,05/11/20 21:04,"834 3rd St, New York City, NY 10001",M,24,1
179447,Shooter Video Game,1,59.99,05/09/20 23:39,"17 12th Rd, Chicago, IL 60007",F,20,1
179448,AA Batteries (12 Pack),1,11.95,05/20/20 22:29,"672 2nd Ave, Denver, CO 80259",F,26,2
179449,Shooter Video Game,1,59.99,05/20/20 13:54,"463 7th St, Sacramento, CA 94203",M,87,4
179450,Mechanical Scale,1,38.88,05/29/20 12:38,"420 Virginia Ave, Las Vegas, NV 88901",F,24,1
179451,Knee High Boots,1,129.2,05/25/20 21:23,"740 Ridge Ave, Miami, FL 33133",F,30,2
179452,Bike Helmet,1,27.95,05/04/20 15:21,"855 Redwood St, Minneapolis, MN 55111",F,61,4
179453,AA Batteries (12 Pack),1,11.95,05/25/20 09:09,"462 13th St, New York City, NY 10001",F,75,4
179454,Sun Hat,1,24.96,05/14/20 16:20,"217 4th Way, Miami, FL 33133",F,50,3
179455,AA Batteries (12 Pack),1,11.95,05/06/20 01:02,"757 2nd St, Chicago, IL 60007",F,62,4
179456,Hair Curler,1,93.31,05/29/20 17:47,"753 MLK Court, New York City, NY 10001",M,26,2
179456,Milky Mama Nursing Cover,1,20,05/29/20 17:47,"753 MLK Court, New York City, NY 10001",M,26,2
179457,Vuvuzela,1,4.99,05/17/20 20:22,"783 8th Blvd, Sacramento, CA 94203",M,53,3
179458,Knee High Boots,1,129.2,05/24/20 15:49,"589 West Court, Chicago, IL 60007",F,64,4
179459,Mechanical Scale,1,38.88,05/28/20 12:54,"519 2nd St, Baton Rouge, LA 70808",F,58,3
179460,AA Batteries (12 Pack),1,11.95,05/28/20 21:52,"569 1st Rd, Chicago, IL 60007",M,52,3
179461,Vuvuzela,1,4.99,05/11/20 14:11,"986 6th Way, Chicago, IL 60007",F,26,2
179462,Wireless Phone Charger,1,42.42,05/12/20 06:22,"991 13th Dr, New York City, NY 10001",M,69,4
179463,Bungee Cords (10 Pack),1,11.45,05/01/20 18:15,"625 4th Blvd, Miami, FL 33133",M,19,1
179464,Vuvuzela,1,4.99,05/22/20 01:17,"698 Dogwood St, Chicago, IL 60007",M,81,4
179465,Bungee Cords (10 Pack),1,11.45,05/10/20 19:38,"311 Washington St, Minneapolis, MN 55111",M,78,4
179466,AA Batteries (12 Pack),1,11.95,05/22/20 12:46,"634 Main Blvd, New York City, NY 10001",F,25,1
179467,Tub of 50 Marbles,1,17.75,05/07/20 09:36,"41 1st St, Sacramento, CA 94203",F,23,1
179468,Wireless Phone Charger,1,42.42,05/14/20 09:48,"645 MLK St, Las Vegas, NV 88901",M,24,1
179469,AA Batteries (12 Pack),1,11.95,05/13/20 19:38,"171 4th Ave, Minneapolis, MN 55111",M,50,3
179470,AA Batteries (12 Pack),1,11.95,05/16/20 11:05,"483 West Blvd, Miami, FL 33133",M,34,2
179471,Wireless Phone Charger,1,42.42,05/04/20 07:48,"180 MLK Rd, Chicago, IL 60007",F,48,3
179472,Sun Hat,1,24.96,05/16/20 15:48,"494 Sunset Ave, New York City, NY 10001",F,18,1
179473,Wireless Phone Charger,1,42.42,05/10/20 18:17,"459 12th St, Minneapolis, MN 55111",F,81,4
179474,Bungee Cords (10 Pack),1,11.45,05/17/20 11:06,"134 Cypress Lane, Omaha, NE 68007",F,38,2
179475,Sun Hat,1,24.96,05/06/20 11:08,"695 4th Blvd, Chicago, IL 60007",F,66,4
179476,Bungee Cords (10 Pack),1,11.45,05/05/20 14:26,"230 2nd Ave, Chicago, IL 60007",M,45,3
179477,Cherry & Oliver Pitter,1,15.49,05/05/20 12:17,"604 MLK St, Minneapolis, MN 55111",F,88,4
179478,Hair Curler,1,93.31,05/27/20 07:02,"695 Knoll Blvd, New York City, NY 10001",F,19,1
179478,Snazzy Hair Clips (3 Pack),1,5.3,05/27/20 07:02,"695 Knoll Blvd, New York City, NY 10001",F,19,1
179478,Milky Mama Nursing Cover,2,20,05/27/20 07:02,"695 Knoll Blvd, New York City, NY 10001",F,19,1
179479,Bike Helmet,1,27.95,05/17/20 21:00,"417 7th St, Las Vegas, NV 88901",F,29,2
179480,Velcro Shoes,1,43.16,05/29/20 19:54,"777 10th Rd, Miami, FL 33133",M,36,2
179480,Craft Scissors (8 Pack),1,36,05/29/20 19:54,"777 10th Rd, Miami, FL 33133",M,36,2
179481,Wireless Phone Charger,1,42.42,05/29/20 10:50,"323 Knoll St, Sacramento, CA 94203",M,18,1
179482,Wireless Phone Charger,1,42.42,05/23/20 00:02,"679 West Rd, Las Vegas, NV 88901",F,53,3
179483,Shower Grab Bar,1,34.98,05/22/20 15:30,"572 2nd Rd, Chicago, IL 60007",M,71,4
179484,Hair Curler,1,93.31,05/28/20 18:16,"447 8th Rd, Chicago, IL 60007",F,18,1
179485,Hair Curler,1,93.31,05/05/20 21:16,"99 6th St, Chicago, IL 60007",F,21,1
179486,Bungee Cords (10 Pack),1,11.45,05/12/20 11:19,"719 Redwood Rd, Minneapolis, MN 55111",M,90,4
179487,Knee High Boots,1,129.2,05/06/20 12:58,"166 3rd Rd, Providence, RI 02902",F,56,3
179488,Knee High Boots,1,129.2,05/27/20 16:19,"871 6th Ave, Denver, CO 80259",M,23,1
179489,AA Batteries (12 Pack),1,11.95,05/16/20 09:53,"805 Ridge Ave, Las Vegas, NV 88901",M,69,4
179490,Wireless Phone Charger,1,42.42,05/20/20 12:50,"262 Knoll Ave, Miami, FL 33133",F,24,1
179491,Wireless Phone Charger,1,42.42,05/05/20 15:40,"279 7th Blvd, Miami, FL 33133",M,62,4
179492,Wireless Phone Charger,1,42.42,05/10/20 18:01,"14 3rd St, Denver, CO 80259",F,62,4
179493,Knee High Boots,1,129.2,05/01/20 18:46,"644 3rd Way, New York City, NY 10001",F,65,4
179494,Velcro Shoes,1,43.16,05/08/20 15:42,"824 Sunset Rd, Las Vegas, NV 88901",M,32,2
179495,Shooter Video Game,1,59.99,05/18/20 19:27,"251 2nd Blvd, Minneapolis, MN 55111",F,25,1
179496,AA Batteries (12 Pack),1,11.95,05/22/20 09:21,"374 Washington Blvd, New York City, NY 10001",F,19,1
179497,Tub of 50 Marbles,1,17.75,05/24/20 18:36,"991 12th Ave, Chicago, IL 60007",F,19,1
179498,Shower Grab Bar,1,34.98,05/23/20 16:41,"687 Redwood Lane, Las Vegas, NV 88901",F,89,4
179499,Shooter Video Game,1,59.99,05/30/20 15:47,"62 9th Ave, New York City, NY 10001",F,28,2
179500,Wireless Phone Charger,1,42.42,05/26/20 19:37,"160 5th Rd, Denver, CO 80259",F,50,3
179501,Shooter Video Game,1,59.99,05/16/20 16:31,"945 Cypress St, New York City, NY 10001",M,23,1
179502,AA Batteries (12 Pack),1,11.95,05/21/20 16:54,"268 8th Way, New York City, NY 10001",F,19,1
179503,Wireless Phone Charger,1,42.42,05/20/20 00:52,"796 1st Rd, Sacramento, CA 94203",M,75,4
179504,Shooter Video Game,1,59.99,05/21/20 08:45,"86 Chestnut St, Baton Rouge, LA 70808",F,21,1
179505,Snazzy Hair Clips (3 Pack),1,5.3,05/16/20 05:13,"399 MLK Rd, Las Vegas, NV 88901",F,64,4
179506,Snazzy Hair Clips (3 Pack),1,5.3,05/10/20 14:04,"640 Chestnut Rd, New York City, NY 10001",F,30,2
